eye,tStart,tEnd,duration
R,1284564,1284668,108
R,1286400,1286472,76
R,1286792,1286816,28
R,1288404,1288440,40
R,1289080,1289156,80
R,1292644,1292676,36
R,1292976,1293020,48
R,1294260,1294288,32
R,1297392,1297460,72
R,1298328,1298404,80
R,1301616,1301688,76
R,1305476,1305560,88
R,1309548,1309644,100
R,1310524,1310628,108
R,1313860,1313984,128
R,1316504,1316916,416
R,1318544,1318644,104
R,1321548,1321652,108
R,1322548,1322552,8
R,1324596,1329464,4872
R,1332452,1332616,168
R,1335916,1335924,12
R,1337060,1337072,16
R,1340400,1340432,36
R,1340644,1340732,92
R,1342464,1342644,184
R,1345456,1345976,524
R,1346068,1346356,292
R,1346412,1346472,64
R,1347044,1347160,120
R,1350396,1350460,68
R,1351508,1351568,64
R,1355116,1355164,52
R,1356384,1356460,80
R,1358968,1359056,92
R,1360040,1360176,140
R,1361180,1361208,32
R,1362816,1363080,268
R,1363548,1363680,136
R,1364620,1364716,100
R,1365456,1365620,168
R,1368240,1368412,176
R,1371984,1372048,68
R,1375280,1376288,1012
R,1378964,1379004,44
R,1380784,1380928,148
R,1382908,1383212,308
R,1385972,1386048,80
R,1389884,1389968,88
R,1392852,1392976,128
R,1393476,1393536,64
R,1394876,1395020,148
R,1400520,1400620,104
R,1403692,1403824,136
R,1407340,1407496,160
R,1409224,1409284,64
R,1412960,1413660,704
R,1414184,1414212,32
R,1414360,1414496,140
R,1416932,1417024,96
R,1418192,1418192,4
R,1418812,1418876,68
R,1419632,1421420,1792
R,1423764,1423856,96
R,1426512,1426556,48
R,1427676,1427676,4
R,1430084,1430172,92
R,1431392,1431452,64
R,1433912,1434028,120
R,1435204,1435968,768
R,1436104,1436116,16
R,1436164,1436176,16
R,1436284,1436296,16
R,1439552,1440184,636
R,1443000,1443136,140
R,1446372,1446852,484
R,1447380,1447712,336
R,1448832,1448880,52
R,1451524,1451732,212
R,1456136,1456496,364
R,1457424,1457476,56
R,1460460,1460476,20
R,1461416,1461488,76
R,1464920,1465080,164
R,1467936,1468032,100
R,1471772,1471972,204
R,1475468,1475600,136
R,1475848,1475928,84
R,1479244,1479280,40
R,1480832,1481164,336
R,1484272,1484360,92
R,1487940,1488016,80
R,1488172,1488180,12
R,1488268,1489052,788
R,1492208,1492372,168
R,1499656,1499728,76
R,1499892,1499920,32
R,1500032,1500672,644
R,1500752,1502012,1264
R,1502136,1504184,2052
R,1507612,1507640,32
R,1507916,1508008,96
R,1508216,1508320,108
R,1509168,1509332,168
R,1511744,1511780,40
R,1512748,1512872,128
R,1514576,1515788,1216
R,1516516,1516652,140
R,1516948,1517208,264
R,1518532,1540152,21624
R,1540432,1540892,464
R,1540952,1540956,8
R,1542080,1542220,144
R,1542796,1542800,8
R,1546124,1546592,472
R,1548024,1548052,32
R,1548988,1549124,140
R,1550208,1550208,4
R,1550912,1550956,48
R,1555848,1555992,148
R,1557612,1557708,100
R,1560376,1560464,92
R,1563800,1563864,68
R,1566724,1566784,64
R,1570336,1570392,60
R,1570668,1571048,384
R,1572024,1572024,4
R,1577400,1577512,116
R,1577644,1577784,144
R,1581616,1581784,172
R,1581944,1582280,340
R,1582328,1582928,604
R,1583564,1584000,440
R,1584076,1584256,184
R,1584368,1584448,84
R,1586188,1586560,376
R,1586684,1586724,44
R,1587280,1587316,40
R,1587460,1587644,188
R,1588060,1588200,144
R,1588304,1588484,184
R,1588860,1588872,16
R,1590360,1590420,64
R,1592688,1600200,7516
R,1600436,1600592,160
R,1604256,1604360,108
R,1607656,1607816,164
R,1607868,1608036,172
R,1609200,1609444,248
R,1612848,1612936,92
R,1614120,1614220,104
R,1617940,1618004,68
R,1618392,1618856,468
R,1619344,1619476,136
R,1621896,1621968,76
R,1622128,1622272,148
R,1626200,1626284,88
R,1629972,1630036,68
R,1630776,1630864,92
R,1633840,1633896,60
R,1634536,1634636,104
R,1634772,1634868,100
R,1635624,1635668,48
R,1638792,1639028,240
R,1639076,1639512,440
R,1642792,1642908,120
R,1646728,1646928,204
R,1647808,1647872,68
R,1650984,1651136,156
R,1652612,1652656,48
R,1653348,1658404,5060
R,1658924,1659164,244
R,1659220,1659388,172
R,1659484,1659560,80
R,1659616,1659688,76
R,1659768,1659860,96
R,1662904,1663356,456
R,1664792,1664848,60
R,1664944,1665100,160
R,1667696,1667796,104
R,1671184,1671536,356
R,1674780,1674936,160
R,1675672,1675916,248
R,1678776,1678836,64
R,1679536,1679688,156
R,1682488,1682548,64
R,1686420,1686776,360
R,1690352,1690396,48
R,1690660,1690756,100
R,1694532,1694912,384
R,1696212,1696264,56
R,1699620,1699640,24
R,1699900,1699980,84
R,1700196,1700248,56
R,1703376,1703812,440
R,1707076,1707120,48
R,1707496,1707580,88
R,1710676,1710796,124
R,1711904,1712016,116
R,1714420,1714604,188
R,1718280,1718384,108
R,1721508,1721580,76
R,1722284,1722356,76
R,1724656,1724704,52
R,1728644,1728792,152
R,1732148,1732324,180
R,1735520,1735640,124
R,1737760,1741232,3476
R,1744064,1744272,212
R,1747628,1747736,112
R,1751140,1751236,100
R,1751956,1752064,112
R,1755500,1755592,96
R,1756544,1756588,48
R,1759660,1759732,76
R,1760576,1760684,112
R,1763072,1763140,72
R,1766368,1766640,276
R,1767456,1767540,88
R,1769976,1770080,108
R,1773608,1773824,220
R,1775112,1775236,128
R,1778048,1778184,140
R,1779096,1779212,120
R,1781012,1781148,140
R,1781972,1782068,100
R,1782548,1782572,28
R,1785476,1785628,156
R,1789908,1790060,156
R,1790968,1791088,124
R,1794084,1794216,136
R,1797844,1798012,172
R,1799572,1799672,104
R,1802256,1802460,208
R,1804504,1804572,72
R,1807300,1807368,72
R,1808788,1808900,116
R,1811216,1811660,448
R,1816176,1816504,332
R,1817068,1817068,4
R,1817456,1817520,68
R,1820128,1820284,160
R,1821396,1821476,84
R,1824028,1824240,216
R,1825120,1825188,72
R,1826532,1828276,1748
R,1828944,1829048,108
R,1832692,1832776,88
R,1833544,1833636,96
R,1835992,1836096,108
R,1840020,1840092,76
R,1842908,1843064,160
R,1843992,1844104,116
R,1844188,1844204,20
R,1847148,1847164,20
R,1847828,1847936,112
R,1850456,1850548,96
R,1851252,1851404,156
R,1854096,1854812,720
R,1854856,1854856,4
R,1857488,1857672,188
R,1861660,1861712,56
R,1863780,1863968,192
R,1866328,1866724,400
R,1870216,1870288,76
R,1874632,1874904,276
R,1878280,1878568,292
R,1881808,1881984,180
R,1886456,1886568,116
R,1890924,1891016,96
R,1894728,1895068,344
R,1895608,1896204,600
R,1899524,1899556,36
R,1900360,1900612,256
R,1902760,1902860,104
R,1905224,1905328,108
R,1909120,1909168,52
R,1910888,1910908,24
R,1913948,1913980,36
R,1916124,1916580,460
R,1917700,1918040,344
R,1922436,1922608,176
R,1923572,1923636,68
R,1926228,1926280,56
R,1930116,1930260,148
R,1934920,1935244,328
R,1938428,1938560,136
R,1938620,1939076,460
R,1939184,1939200,20
R,1941892,1941932,44
R,1943524,1943628,108
R,1944896,1944960,68
R,1947112,1947188,80
R,1950184,1950288,108
R,1953728,1953888,164
R,1954704,1954796,96
R,1957160,1957244,88
R,1959776,1959784,12
R,1960268,1960268,4
R,1960564,1960716,156
R,1964836,1964924,92
R,1967320,1967436,120
R,1968600,1969292,696
R,1970128,1970376,252
R,1970448,1970708,264
R,1971564,1971572,12
R,1971660,1971668,12
R,1971780,1971812,36
R,1973424,1974972,1552
R,1975032,1976448,1420
R,1977684,1977684,4
R,1977728,1978568,844
R,1979288,1979464,180
R,1980812,1980872,64
R,1980920,1981708,792
R,1982500,1982744,248
R,1983492,1985756,2268
R,1985860,1986076,220
R,1986564,1986572,12
R,1986688,1988512,1828
R,1988592,1988824,236
R,1990976,1990988,16
R,1992048,1992224,180
R,1992768,1992916,152
R,1995500,1995860,364
R,1999444,1999548,108
R,2000300,2000440,144
R,2002880,2003020,144
R,2004164,2004276,116
R,2006752,2006852,104
R,2009552,2009704,156
R,2011988,2012056,72
R,2012900,2013292,396
R,2013736,2013860,128
R,2016880,2016952,76
R,2018196,2018276,84
R,2019444,2019944,504
R,2020328,2020608,284
R,2020924,2021008,88
R,2022264,2022336,76
R,2023796,2023844,52
R,2026340,2026440,104
R,2027280,2027348,72
R,2029828,2029948,124
R,2030636,2030712,80
R,2033132,2033148,20
R,2033988,2034064,80
R,2036760,2036828,72
R,2037604,2037808,208
R,2041160,2041236,80
R,2043608,2043780,176
R,2047916,2048636,724
R,2049452,2049640,192
R,2053076,2053220,148
R,2053440,2053640,204
R,2054704,2054804,104
R,2057700,2057808,112
R,2058240,2058308,72
R,2059448,2059556,112
R,2063944,2064064,124
R,2064796,2064868,76
R,2067772,2067852,84
R,2069312,2069320,12
R,2069600,2069960,364
R,2070020,2070428,412
R,2074160,2074276,120
R,2074368,2074508,144
R,2074680,2074796,120
R,2075548,2075656,112
R,2078936,2079032,100
R,2079908,2079972,68
R,2082404,2082504,104
R,2083988,2084048,64
R,2085452,2085512,64
R,2086720,2086732,16
R,2086792,2087436,648
R,2087520,2087572,56
R,2087864,2087996,136
R,2089056,2089056,4
R,2089128,2089180,56
R,2090488,2090576,92
R,2090856,2090984,132
R,2091188,2091264,80
R,2091400,2091428,32
R,2091532,2092928,1400
R,2093192,2093272,84
R,2093352,2093392,44
R,2093464,2093472,12
R,2095820,2095964,148
R,2096096,2096096,4
R,2096220,2096248,32
R,2096624,2096748,128
R,2096816,2096876,64
R,2097192,2097252,64
R,2099044,2099112,72
R,2099468,2099920,456
R,2099968,2099976,12
R,2100028,2100096,72
R,2100308,2100372,68
R,2100500,2100808,312
R,2105208,2105408,204
R,2110036,2110172,140
R,2110876,2110876,4
R,2111000,2111008,12
R,2111088,2111132,48
R,2111524,2111548,28
R,2111592,2111640,52
R,2111748,2111832,88
R,2112040,2112100,64
R,2115200,2115200,4
R,2116628,2117080,456
R,2117148,2117268,124
R,2118696,2118796,104
R,2122156,2122260,108
R,2123016,2123080,68
R,2126588,2126652,68
R,2127076,2133456,6384
R,2133772,2133784,16
R,2134680,2139640,4964
R,2139704,2142184,2484
R,2142532,2143604,1076
R,2144264,2144276,16
R,2144660,2144704,48
R,2145076,2145120,48
R,2146320,2146352,36
R,2146456,2146492,40
R,2147088,2147212,128
R,2148692,2149340,652
R,2151340,2152368,1032
R,2153924,2153940,20
R,2154240,2154332,96
R,2154704,2154808,108
R,2155128,2155184,60
R,2156644,2157320,680
R,2158132,2159680,1552
R,2160592,2160668,80
R,2164360,2164424,68
R,2167032,2167080,52
R,2169528,2169544,20
R,2176580,2176604,28
R,2180260,2180316,60
R,2183152,2183312,164
R,2187160,2187260,104
R,2188220,2188356,140
R,2190716,2190792,80
R,2192776,2192864,92
R,2193804,2193964,164
R,2196332,2196440,112
R,2198984,2199160,180
R,2201564,2201616,56
R,2203536,2203736,204
R,2205468,2205564,100
R,2207904,2208056,156
R,2210320,2210484,168
R,2213092,2213176,88
R,2216208,2216380,176
R,2217380,2217484,108
R,2218572,2218644,76
R,2218916,2242056,23144
R,2244692,2244884,196
R,2247196,2247384,192
R,2250912,2251076,168
R,2254192,2254352,164
R,2254968,2255100,136
R,2255144,2255204,64
R,2259888,2260508,624
R,2265112,2265312,204
R,2265368,2265436,72
R,2268136,2268356,224
R,2271052,2271244,196
R,2274016,2274152,140
R,2277476,2277760,288
R,2280408,2280592,188
R,2282556,2282652,100
R,2283312,2283444,136
R,2285604,2285764,164
R,2286224,2286460,240
R,2288548,2288892,348
R,2291112,2291256,148
R,2291748,2291848,104
R,2293932,2294076,148
R,2294872,2294992,124
R,2297828,2297992,168
R,2300400,2300560,164
R,2301104,2301228,128
R,2304164,2304504,344
R,2307712,2307856,148
R,2308908,2310576,1672
R,2310892,2311052,164
R,2314056,2314188,136
R,2316412,2316572,164
R,2318872,2319088,220
R,2321852,2322372,524
R,2325768,2325936,172
R,2328080,2328480,404
R,2330696,2330860,168
R,2332684,2332856,176
R,2335076,2335360,288
R,2339748,2339924,180
R,2342368,2342552,188
R,2346864,2347084,224
R,2350832,2351060,232
R,2354028,2354244,220
R,2359528,2359740,216
R,2359960,2360512,556
R,2360848,2360948,104
R,2363564,2363716,156
R,2364480,2364624,148
R,2368240,2368380,144
R,2372656,2372832,180
R,2374312,2375180,872
R,2375816,2375944,132
R,2379712,2379940,232
R,2382364,2382532,172
R,2384540,2384644,108
R,2386708,2386800,96
R,2389060,2389280,224
R,2390404,2390404,4
R,2390468,2390468,4
R,2390740,2390744,8
R,2392996,2393116,124
R,2395588,2395656,72
R,2396376,2396484,112
R,2396780,2396816,40
R,2398492,2398712,224
R,2402384,2402532,152
R,2405188,2405332,148
R,2407232,2407332,104
R,2409488,2409696,212
R,2412088,2412220,136
R,2413924,2414060,140
R,2416424,2416536,116
R,2418660,2418764,108
R,2421236,2421276,44
R,2423728,2423860,136
R,2425028,2425192,168
R,2429376,2429628,256
R,2434232,2434432,204
R,2438044,2438268,228
R,2443940,2444052,116
R,2444552,2444712,164
R,2445036,2446688,1656
R,2447164,2453608,6448
R,2457132,2457472,344
R,2461988,2463072,1088
R,2467072,2468000,932
R,2471800,2471976,180
R,2472044,2472144,104
R,2477076,2477524,452
R,2483292,2483372,84
R,2483428,2483708,284
R,2487008,2487304,300
R,2488908,2489064,160
R,2490396,2490648,256
R,2492348,2492516,172
R,2494712,2495012,304
R,2496840,2497160,324
R,2499740,2499936,200
R,2506516,2506712,200
R,2509896,2510092,200
R,2512512,2512736,228
R,2517556,2517748,196
R,2518232,2518452,224
R,2518656,2518732,80
R,2520136,2520820,688
R,2520968,2521028,64
R,2521148,2521220,76
R,2522304,2522400,100
R,2523816,2523908,96
R,2526204,2526372,172
R,2527292,2527396,108
R,2528656,2528784,132
R,2530012,2530120,112
R,2531972,2532136,168
R,2534276,2534392,120
R,2536544,2536676,136
R,2537536,2537648,116
R,2539848,2539988,144
R,2541172,2541296,128
R,2543468,2543580,116
R,2545564,2545704,144
R,2548108,2548228,124
R,2549132,2549252,124
R,2551416,2551596,184
R,2553696,2553856,164
R,2553952,2553976,28
R,2555992,2556100,112
R,2557764,2557852,92
R,2559204,2559280,80
R,2560980,2561140,164
R,2561884,2563608,1728
R,2565208,2565284,80
R,2566312,2566392,84
R,2567496,2567592,100
R,2569288,2569408,124
R,2570140,2570460,324
R,2572156,2572408,256
R,2572504,2572520,20
R,2572888,2572888,4
R,2573120,2573508,392
R,2573572,2573612,44
R,2573768,2573788,24
R,2576104,2576384,284
R,2576436,2576720,288
R,2579160,2579856,700
R,2579968,2580324,360
R,2580368,2580436,72
R,2580560,2581456,900
R,2581528,2581888,364
R,2581996,2582484,492
R,2582584,2582700,120
R,2582768,2582832,68
R,2582876,2583092,220
R,2583152,2583560,412
R,2583604,2583708,108
R,2583800,2583868,72
R,2584072,2584184,116
R,2584592,2587028,2440
R,2588032,2589556,1528
R,2590768,2590864,100
R,2592548,2592704,160
R,2593076,2593256,184
R,2593928,2593996,72
R,2596536,2596792,260
R,2597480,2597592,116
R,2599724,2599884,164
R,2602736,2602876,144
R,2605520,2605620,104
R,2606432,2606672,244
R,2611004,2611256,256
R,2613764,2614176,416
R,2614232,2614268,40
R,2614716,2614792,80
R,2614932,2615052,124
R,2615136,2615348,216
R,2617524,2617612,92
R,2618004,2618012,12
R,2618328,2618332,8
R,2618408,2618424,20
R,2618608,2618744,140
R,2619480,2619492,16
R,2620040,2620836,800
R,2625104,2625668,568
R,2628412,2628624,216
R,2630332,2630396,68
R,2630708,2630708,4
R,2630804,2630804,4
R,2632532,2632568,40
R,2633232,2633256,28
R,2633600,2633660,64
R,2633800,2635884,2088
R,2635960,2636096,140
R,2636412,2636632,224
R,2640124,2640336,216
R,2644564,2644800,240
R,2647028,2647196,172
R,2648700,2648964,268
R,2650092,2650180,92
R,2652256,2652684,432
R,2655520,2655756,240
R,2661728,2661900,176
R,2664780,2665040,264
R,2667960,2668044,88
R,2673316,2673428,116
R,2675628,2675780,156
R,2678072,2678272,204
R,2680484,2680640,160
R,2682452,2684228,1780
R,2684712,2684808,100
R,2688528,2688776,252
R,2690972,2691200,232
R,2693292,2693456,168
R,2695992,2695992,4
R,2696544,2696884,344
R,2698964,2699104,144
R,2699940,2700076,140
R,2700612,2700612,4
R,2703424,2703616,196
R,2708724,2708912,192
R,2711420,2711508,92
R,2714232,2714376,148
R,2716496,2716648,156
R,2718384,2718508,128
R,2720712,2720868,160
R,2722508,2722628,124
R,2725400,2725520,124
R,2728612,2728700,92
R,2730816,2730988,176
R,2735016,2735148,136
R,2737048,2737164,120
R,2739040,2739184,148
R,2741216,2741444,232
R,2742744,2742832,92
R,2746068,2746208,144
R,2749264,2749432,172
R,2752692,2752780,92
R,2754456,2754528,76
R,2757524,2757692,172
R,2760060,2760164,108
R,2763348,2763504,160
R,2767396,2767628,236
R,2770792,2770884,96
R,2773944,2774160,220
R,2776900,2777056,160
R,2780412,2780632,224
R,2783100,2783256,160
R,2785748,2785928,184
R,2788452,2788680,232
R,2788840,2788900,64
R,2789256,2789324,72
R,2789456,2789484,32
R,2789564,2789564,4
R,2789844,2789844,4
R,2789912,2789940,32
R,2792756,2793032,280
R,2793148,2793544,400
R,2794012,2794048,40
R,2796228,2796472,248
R,2796612,2796732,124
R,2796800,2796952,156
R,2797076,2797472,400
R,2797536,2797540,8
R,2799424,2799564,144
R,2799804,2799860,60
R,2800008,2800180,176
R,2800712,2801772,1064
R,2803284,2805316,2036
R,2807904,2808024,124
R,2811552,2811736,188
R,2817200,2817860,664
R,2819980,2820156,180
R,2820220,2820452,236
R,2820688,2820784,100
R,2821496,2821528,36
R,2821860,2821880,24
R,2822352,2822468,120
R,2824592,2824872,284
R,2825424,2825480,60
R,2825524,2825708,188
R,2825776,2825944,172
R,2826048,2826328,284
R,2826372,2826516,148
R,2826700,2826836,140
R,2826912,2827320,412
R,2827408,2827448,44
R,2827620,2827748,132
R,2827908,2828184,280
R,2831244,2831640,400
R,2831792,2831928,140
R,2832048,2832108,64
R,2832364,2832372,12
R,2835340,2835524,188
R,2835760,2835892,136
R,2835988,2836048,64
R,2836168,2836192,28
R,2836348,2836412,68
R,2836512,2836852,344
R,2837084,2837252,172
R,2840288,2840452,168
R,2844956,2845140,188
R,2845188,2845352,168
R,2845472,2845476,8
R,2845552,2845560,12
R,2847864,2850116,2256
R,2850348,2850940,596
R,2851000,2851920,924
R,2852012,2852356,348
R,2852540,2855004,2468
R,2855260,2855344,88
R,2855508,2855568,64
R,2856048,2856112,68
R,2856228,2856228,4
R,2856392,2856416,28
R,2860300,2860404,108
R,2864280,2864372,96
R,2870176,2870308,136
R,2871456,2871556,104
R,2872400,2872836,440
R,2874244,2875040,800
R,2878792,2878928,140
R,2881332,2881464,136
R,2884788,2884936,152
R,2887476,2887648,176
R,2889616,2889808,196
R,2890352,2890376,28
R,2891480,2891560,84
R,2891612,2891620,12
R,2891768,2891788,24
R,2892316,2892608,296
R,2894904,2895028,128
R,2896780,2896936,160
R,2897408,2898212,808
R,2898264,2900448,2188
R,2900560,2901356,800
R,2901492,2902408,920
R,2902532,2902544,16
R,2902664,2902740,80
R,2903056,2903084,32
R,2903200,2903256,60
R,2903356,2904012,660
R,2904128,2904428,304
R,2904572,2904976,408
R,2905028,2905048,24
R,2905116,2905824,712
R,2906052,2906116,68
R,2906928,2906996,72
R,2907104,2907112,12
R,2907744,2907756,16
R,2910052,2910172,124
R,2910380,2910900,524
R,2911008,2911056,52
R,2911196,2911216,24
R,2911460,2911500,44
R,2911832,2911836,8
R,2914152,2914308,160
R,2914560,2915544,988
R,2915612,2916408,800
R,2916488,2916916,432
R,2917008,2917304,300
R,2917464,2917808,348
R,2919228,2919344,120
R,2926140,2926280,144
R,2926708,2926764,60
R,2926892,2927284,396
R,2927380,2928536,1160
R,2928604,2929392,792
R,2929444,2930068,628
R,2930112,2930524,416
R,2931376,2931956,584
R,2932052,2932300,252
R,2932352,2932660,312
R,2932712,2932856,148
R,2932912,2933040,132
R,2933212,2933224,16
R,2933432,2933432,4
R,2936400,2936500,104
R,2936672,2936736,68
R,2936856,2936904,52
R,2937596,2937652,60
R,2937708,2937764,60
R,2939168,2939364,200
R,2939604,2939856,256
R,2940060,2940168,112
R,2940268,2940724,460
R,2940844,2940892,52
R,2940984,2941008,28
R,2941148,2941156,12
R,2941232,2941240,12
R,2941348,2941376,32
R,2943660,2943672,16
R,2943748,2943972,228
R,2948684,2948852,172
R,2949268,2949292,28
R,2949456,2949888,436
R,2949968,2951056,1092
R,2951108,2951184,80
R,2951348,2951396,52
R,2951468,2951608,144
R,2952224,2952240,20
R,2952288,2952324,40
R,2952444,2952536,96
R,2952580,2952660,84
R,2952728,2952808,84
R,2952908,2952940,36
R,2953032,2953236,208
R,2953296,2953320,28
R,2953384,2953408,28
R,2953468,2953536,72
R,2953612,2953628,20
R,2953816,2953920,108
R,2954700,2954736,40
R,2961084,2961264,184
R,2965788,2966092,308
R,2967560,2967668,112
R,2970556,2970640,88
R,2973240,2973420,184
R,2977440,2977604,168
R,2978272,2978384,116
R,2982560,2982760,204
R,2985808,2985928,124
R,2988112,2988240,132
R,2990984,2991128,148
R,2994876,2994956,84
R,2997548,2997692,148
R,2997804,2998060,260
R,2999792,2999936,148
R,2999980,3000260,284
R,3001604,3001736,136
R,3002952,3003068,120
R,3004628,3004672,48
R,3005392,3008484,3096
R,3009956,3010308,356
R,3010736,3016788,6056
R,3017152,3017272,124
R,3017512,3022332,4824
R,3023108,3023520,416
R,3023872,3036680,12812
R,3036824,3036944,124
R,3037300,3037360,64
R,3037560,3037624,68
R,3037816,3037868,56
R,3038064,3038116,56
R,3038348,3038452,108
R,3038620,3039456,840
R,3039636,3050096,10464
R,3050372,3057824,7456
R,3058300,3058356,60
R,3064816,3064876,64
R,3069168,3069268,104
R,3075180,3075256,80
R,3080756,3080812,60
R,3082752,3082804,56
R,3082868,3083184,320
R,3090412,3090548,140
R,3091664,3091832,172
R,3091932,3092032,104
R,3099944,3100016,76
R,3107452,3107536,88
R,3108048,3108128,84
R,3113152,3113252,104
R,3119148,3119224,80
R,3123336,3123468,136
R,3124796,3124868,76
R,3129880,3129928,52
R,3136496,3136608,116
R,3147228,3147332,108
R,3149224,3149248,28
