eye,tStart,tEnd,duration
L,4594526,4594634,112
L,4594926,4595026,104
L,4606350,4606418,72
L,4606734,4606814,84
L,4616358,4616362,8
L,4616706,4616754,52
L,4617134,4617194,64
L,4618658,4618670,16
L,4621426,4621918,496
L,4622754,4622822,72
L,4625966,4626458,496
L,4627218,4627250,36
L,4629902,4630054,156
L,4636386,4636482,100
L,4639654,4640238,588
L,4644810,4644874,68
L,4645254,4645318,68
L,4646450,4646482,36
L,4656246,4656310,68
L,4659510,4659554,48
L,4665226,4665338,116
L,4667238,4667294,60
L,4667450,4667982,536
L,4668678,4668770,96
L,4669038,4669118,84
L,4675226,4675298,76
L,4680946,4680970,28
L,4692122,4692222,104
L,4692922,4693298,380
L,4694506,4694590,88
L,4695858,4695906,52
L,4698630,4698630,4
L,4699138,4699226,92
L,4702778,4703346,572
L,4704938,4705030,96
L,4718018,4718106,92
L,4719682,4719710,32
L,4723614,4723618,8
L,4723938,4723942,8
L,4724778,4724778,4
L,4725186,4725230,48
L,4727742,4727802,64
L,4728070,4728150,84
L,4728662,4728706,48
L,4736670,4736978,312
L,4744054,4744110,60
L,4749030,4749098,72
L,4753578,4753606,32
L,4762970,4763022,56
L,4766062,4766158,100
L,4766230,4766634,408
L,4767454,4767506,56
L,4769554,4769594,44
L,4776550,4776794,248
L,4784142,4784514,376
L,4785166,4785242,80
L,4785382,4788266,2888
L,4788394,4788478,88
L,4790298,4790366,72
L,4793906,4794086,184
L,4794970,4794978,12
L,4803578,4803598,24
L,4808226,4808278,56
L,4813234,4817654,4424
L,4830082,4830130,52
L,4837378,4837638,264
L,4841734,4841810,80
L,4842154,4842230,80
L,4842518,4842594,80
L,4842898,4842994,100
L,4844054,4844122,72
L,4848182,4848486,308
L,4855666,4855702,40
L,4856130,4856146,20
L,4858878,4859118,244
L,4867758,4867778,24
L,4871822,4871862,44
L,4872326,4872374,52
L,4873942,4873978,40
L,4878694,4878722,32
L,4879074,4879142,72
L,4879686,4879738,56
L,4880950,4881006,60
L,4881886,4881938,56
L,4882862,4882914,56
L,4884870,4884930,64
L,4885306,4885358,56
L,4886310,4886362,56
L,4894278,4894354,80
L,4895054,4906998,11948
L,4907178,4907238,64
L,4909598,4909634,40
L,4911898,4911934,40
L,4924434,4925834,1404
L,4934250,4934266,20
L,4956082,4956830,752
L,4959718,4959786,72
L,4960678,4960738,64
L,4961490,4962534,1048
L,4972802,4972854,56
L,4983346,4983410,68
L,4985998,4986114,120
L,4987334,4987366,36
L,4990858,4990914,60
L,4992138,4992234,100
L,4998402,4998402,4
L,4999022,4999094,76
L,5002826,5002878,56
L,5014678,5014722,48
L,5016106,5016778,676
L,5016998,5017270,276
L,5017446,5026654,9212
L,5030474,5031266,796
L,5034326,5034326,4
L,5071218,5071222,8
L,5071514,5071598,88
L,5071942,5072022,84
L,5072402,5072498,100
L,5074654,5074670,20
L,5076458,5076490,36
L,5077806,5078190,388
L,5079138,5079414,280
L,5079578,5079690,116
L,5081206,5081306,104
L,5082602,5082686,88
L,5083582,5083730,152
L,5094990,5095078,92
L,5097150,5097186,40
L,5101814,5101886,76
L,5102682,5102818,140
L,5103706,5103794,92
L,5106334,5106350,20
L,5107118,5107130,16
L,5110258,5110346,92
L,5111598,5111642,48
L,5113430,5113514,88
L,5115094,5115154,64
L,5117930,5118010,84
L,5119278,5119354,80
L,5120942,5121058,120
L,5124774,5124854,84
L,5129190,5129250,64
L,5135794,5135838,48
L,5138790,5138898,112
L,5140786,5140854,72
L,5143166,5145654,2492
L,5147058,5147142,88
L,5149590,5149642,56
L,5151394,5151462,72
L,5155082,5155114,36
L,5158106,5158174,72
L,5162022,5162094,76
L,5165710,5165742,36
L,5174154,5174218,68
L,5174806,5174890,88
L,5177298,5177370,76
L,5183934,5183970,40
L,5189566,5189618,56
L,5192038,5192098,64
L,5195398,5195422,28
L,5198502,5198530,32
L,5203722,5204638,920
L,5204966,5205058,96
L,5206078,5206170,96
L,5206434,5206514,84
L,5207478,5207566,92
L,5208522,5208614,96
L,5210466,5210526,64
L,5211118,5211186,72
L,5212250,5212358,112
L,5212686,5212790,108
L,5213422,5213514,96
L,5215754,5215834,84
L,5218530,5218578,52
L,5220470,5220530,64
L,5221650,5221722,76
L,5222182,5222250,72
L,5227126,5227142,20
L,5230794,5230810,20
L,5232742,5232774,36
L,5233566,5233638,76
L,5236086,5236138,56
L,5237762,5237822,64
L,5241738,5241814,80
L,5242186,5242270,88
L,5252734,5252746,16
L,5253650,5253942,296
L,5255042,5255146,108
L,5256046,5256102,60
L,5258626,5258694,72
L,5260962,5261050,92
L,5262322,5262378,60
L,5263526,5263718,196
L,5265366,5265418,56
L,5266462,5266594,136
L,5268762,5268810,52
L,5269866,5294326,24464
L,5296646,5296706,64
L,5300198,5300294,100
L,5301182,5301734,556
L,5304490,5304562,76
L,5320034,5320082,52
L,5324230,5324250,24
L,5327122,5327670,552
L,5335162,5335182,24
L,5345286,5345430,148
L,5345802,5345874,76
L,5346382,5346458,80
L,5346778,5346866,92
L,5361642,5361690,52
L,5369730,5369786,60
L,5381178,5381254,80
L,5382782,5382782,4
L,5383646,5384482,840
L,5398034,5398046,16
L,5402418,5402530,116
L,5402830,5402902,76
L,5403310,5403374,68
L,5409202,5409266,68
L,5414822,5415442,624
L,5432210,5432258,52
L,5439374,5439446,76
L,5445058,5445082,28
L,5447962,5448022,64
L,5451130,5451198,72
L,5454778,5454874,100
L,5458562,5458606,48
L,5459978,5460058,84
L,5460746,5460874,132
L,5462858,5462978,124
L,5464638,5464714,80
L,5466530,5467770,1244
L,5468154,5474574,6424
L,5474806,5474898,96
L,5478478,5478562,88
L,5478902,5479630,732
L,5504098,5504154,60
L,5510946,5511034,92
L,5511126,5511894,772
L,5518750,5518814,68
L,5530178,5530290,116
L,5530606,5530690,88
L,5532462,5532486,28
L,5535290,5535354,68
L,5538870,5539806,940
L,5550762,5550806,48
L,5561014,5561114,104
L,5562358,5562410,56
L,5569646,5569718,76
L,5573598,5573686,92
L,5591878,5591954,80
L,5593534,5593618,88
L,5598982,5599074,96
L,5603082,5603146,68
L,5605462,5605562,104
L,5610350,5610442,96
L,5612810,5613098,292
L,5614502,5614614,116
L,5621782,5622010,232
L,5624290,5624406,120
L,5625682,5625806,128
L,5626162,5626994,836
L,5640146,5640222,80
L,5649442,5649466,28
L,5660802,5660838,40
L,5661102,5661186,88
L,5661478,5661538,64
L,5662854,5662906,56
L,5663370,5663402,36
L,5664494,5664546,56
L,5670334,5670438,108
L,5670582,5670714,136
L,5671710,5672302,596
L,5673154,5684870,11720
L,5684914,5684934,24
L,5684982,5685006,28
L,5685054,5685426,376
L,5685474,5685866,396
L,5685914,5685934,24
L,5685982,5686474,496
L,5686522,5765554,79036
L,5800238,5800250,16
L,5801474,5801594,124
L,5802646,5802682,40
L,5805986,5805994,12
L,5808498,5808570,76
L,5810770,5810850,84
L,5814394,5814458,68
L,5815218,5815298,84
L,5815522,5815778,260
L,5815858,5816206,352
L,5816378,5816606,232
L,5816790,5816886,100
L,5816974,5828906,11936
L,5861406,5861462,60
L,5862710,5863830,1124
