eye,tStart,tEnd,duration
R,2276851,2276931,84
R,2277499,2277675,180
R,2287439,2287599,164
R,2287835,2288067,236
R,2288567,2288743,180
R,2288847,2289107,264
R,2289943,2290159,220
R,2296023,2296123,104
R,2297135,2297299,168
R,2297847,2297975,132
R,2298283,2298447,168
R,2301559,2301683,128
R,2303279,2303403,128
R,2308283,2308399,120
R,2309763,2309819,60
R,2314499,2314567,72
R,2317947,2318231,288
R,2319663,2319695,36
R,2323931,2323947,20
R,2327667,2327799,136
R,2335067,2335147,84
R,2354011,2354095,88
R,2358475,2358703,232
R,2359587,2359795,212
R,2364991,2365039,52
R,2380867,2380995,132
R,2387411,2387475,68
R,2391187,2393503,2320
R,2393819,2394271,456
R,2394563,2394743,184
R,2402739,2402931,196
R,2425039,2425127,92
R,2430503,2430583,84
R,2437887,2438007,124
R,2451503,2451727,228
R,2459607,2459615,12
R,2461851,2462003,156
R,2471271,2471375,108
R,2472323,2472439,120
R,2473523,2473767,248
R,2474791,2474951,164
R,2478999,2479023,28
R,2488675,2488859,188
R,2506203,2506223,24
R,2521863,2521991,132
R,2531495,2531571,80
R,2544275,2544467,196
R,2547871,2547959,92
R,2563903,2563967,68
R,2564399,2564471,76
R,2565319,2565463,148
R,2565951,2566087,140
R,2566443,2601019,34580
R,2601207,2601355,152
R,2602363,2602475,116
R,2603839,2603915,80
R,2606635,2607683,1052
R,2608135,2608287,156
R,2608627,2609459,836
R,2609531,2610719,1192
R,2611047,2611619,576
R,2612043,2612767,728
R,2613159,2613267,112
R,2616503,2616695,196
R,2619887,2620043,160
R,2620139,2620347,212
R,2626219,2626303,88
R,2629839,2629927,92
R,2630247,2630399,156
R,2630651,2630799,152
R,2631227,2631327,104
R,2631563,2631883,324
R,2632063,2632195,136
R,2632611,2633827,1220
R,2634227,2634427,204
R,2644743,2644743,4
R,2646991,2647035,48
R,2650179,2651019,844
R,2656459,2656463,8
R,2661711,2661807,100
R,2666475,2666543,72
R,2670107,2670287,184
R,2675143,2675167,28
R,2678891,2679011,124
R,2679311,2679483,176
R,2681663,2681719,60
R,2681971,2683127,1160
R,2683607,2683795,192
R,2684247,2684399,156
R,2686259,2686751,496
R,2689291,2689419,132
R,2689695,2689847,156
R,2691283,2691403,124
R,2691739,2691783,48
R,2698579,2698723,148
R,2705599,2705831,236
R,2706007,2706295,292
R,2707139,2707175,40
R,2728903,2728943,44
R,2739079,2739279,204
R,2739675,2739943,272
R,2740143,2740303,164
R,2740587,2740783,200
R,2741043,2741235,196
R,2747519,2747639,124
R,2754959,2755043,88
R,2755663,2755831,172
R,2756095,2756251,160
R,2756511,2757127,620
R,2757199,2757203,8
R,2757331,2757395,68
R,2757807,2757819,16
R,2766947,2767127,184
R,2773935,2774139,208
R,2776043,2776159,120
R,2777243,2777471,232
R,2783623,2783727,108
R,2785887,2786015,132
R,2788295,2788447,156
R,2789387,2789607,224
R,2789775,2790043,272
R,2794731,2794739,12
R,2801707,2802839,1136
R,2802935,2803143,212
R,2803443,2803995,556
R,2804323,2804631,312
R,2809075,2809259,188
R,2809647,2809875,232
R,2814247,2814351,108
R,2819763,2819959,200
R,2825003,2825131,132
R,2831563,2831691,132
R,2838567,2838727,164
R,2839051,2839223,176
R,2840463,2841019,560
R,2841095,2841291,200
R,2841531,2843339,1812
R,2843383,2843819,440
R,2843983,2844151,172
R,2847963,2848079,120
R,2855215,2855395,184
R,2858603,2867135,8536
R,2867271,2867431,164
R,2867499,2867707,212
R,2868107,2868283,180
R,2874631,2874755,128
R,2878559,2878679,124
R,2881483,2881707,228
R,2885351,2885643,296
R,2891663,2891799,140
R,2893671,2893823,156
R,2898239,2898319,84
R,2900563,2900703,144
R,2904507,2904787,284
R,2906527,2906795,272
R,2907023,2907291,272
R,2912695,2912891,200
R,2913915,2915471,1560
R,2915747,2915951,208
R,2916235,2917151,920
R,2919339,2919547,212
R,2924147,2924287,144
R,2928351,2928499,152
R,2932887,2932887,4
R,2936439,2936623,188
R,2941403,2941639,240
R,2946163,2946387,228
R,2950639,2950895,260
R,2955563,2955695,136
R,2959527,2959699,176
R,2963795,2966123,2332
R,2966519,2975439,8924
R,2975835,2976055,224
R,2981595,2981879,288
R,2991527,2991711,188
R,2996179,2996339,164
R,2999279,2999467,192
R,3001815,3002039,228
R,3017003,3017015,16
R,3020719,3020935,220
R,3021523,3021743,224
R,3022331,3027707,5380
R,3027843,3028099,260
R,3032067,3032271,208
R,3032755,3032907,156
R,3038599,3038803,208
R,3040359,3040647,292
R,3046107,3046107,4
R,3046175,3046235,64
R,3046447,3046775,332
R,3052071,3052343,276
R,3063479,3063743,268
R,3072271,3072399,132
R,3075391,3075579,192
R,3075955,3076207,256
R,3076395,3078455,2064
R,3085411,3085659,252
R,3092699,3092743,48
R,3096747,3096795,52
R,3098651,3098707,60
R,3100531,3100595,68
R,3102527,3102679,156
R,3106363,3106635,276
R,3108715,3108763,52
R,3113371,3113671,304
R,3119167,3119407,244
R,3121479,3121559,84
R,3125155,3125675,524
R,3126027,3127679,1656
R,3127899,3128095,200
R,3128403,3128819,420
R,3128963,3129263,304
R,3146395,3146419,28
R,3154463,3154507,48
R,3156811,3157191,384
R,3174879,3175131,256
R,3175319,3175607,292
R,3175687,3190527,14844
R,3190679,3191203,528
R,3191667,3191919,256
R,3192315,3192423,112
R,3192779,3192987,212
R,3193619,3193735,120
R,3194247,3194391,148
R,3195491,3195683,196
R,3198439,3199207,772
R,3202383,3202775,396
R,3205063,3206315,1256
R,3209367,3209559,196
R,3212987,3213347,364
R,3218599,3218747,152
R,3226915,3227019,108
R,3235323,3237083,1764
R,3237395,3237699,308
R,3240519,3241023,508
R,3243271,3243459,192
R,3245883,3246259,380
R,3246367,3251307,4944
R,3251671,3251843,176
R,3251991,3252143,156
R,3252447,3252595,152
R,3253835,3255135,1304
R,3261627,3261775,152
R,3262315,3262327,16
R,3262475,3263299,828
R,3263423,3268171,4752
R,3268399,3268527,132
R,3269015,3269123,112
R,3272451,3272579,132
R,3273315,3273499,188
R,3273715,3273919,208
R,3276671,3276851,184
R,3281139,3281215,80
R,3286067,3286139,76
R,3287583,3287915,336
R,3293343,3293455,116
R,3297311,3297447,140
R,3302231,3302343,116
R,3307095,3307163,72
R,3307423,3308727,1308
R,3310951,3311059,112
R,3311167,3311371,208
R,3318679,3318703,28
R,3318947,3319111,168
R,3328051,3328219,172
R,3333483,3333547,68
R,3333739,3333823,88
R,3334187,3334419,236
R,3334883,3335011,132
R,3335255,3335951,700
R,3336291,3397735,61448
R,3398115,3401211,3100
R,3402039,3402171,136
R,3402435,3403655,1224
R,3404127,3404275,152
R,3404695,3404839,148
R,3405151,3405319,172
R,3405595,3405711,120
R,3409831,3409899,72
R,3413351,3413443,96
R,3415911,3415983,76
R,3417731,3417827,100
R,3421451,3422847,1400
R,3429763,3429807,48
R,3431031,3431111,84
R,3436279,3436347,72
R,3438315,3438399,88
R,3438703,3439091,392
R,3439439,3439527,92
R,3445791,3446351,564
R,3472295,3472759,468
R,3476695,3477003,312
R,3478771,3478807,40
R,3480703,3480783,84
R,3482327,3482411,88
R,3482511,3482703,196
R,3482951,3483067,120
R,3483519,3484131,616
R,3484539,3484991,456
R,3485323,3493219,7900
