eye,tStart,tEnd,duration,xAvg,yAvg,pupilAvg
R,191015,191175,162,1898.3,1195.1,2977
R,191197,191471,276,1855.2,1030.6,2923
R,191487,199339,7854,1926.4,1134.4,2969
R,199499,213277,13780,1919.9,1131.6,2943
R,213325,213401,78,2654.3,1031.8,2567
R,213421,213649,230,2841.0,1085.2,2603
R,213741,213783,44,884.6,1582.3,1735
R,213835,228387,14554,1904.2,1127.4,2817
R,228523,243175,14654,1926.6,1128.7,2918
R,243207,243251,46,1769.9,1724.2,1682
R,243289,261887,18600,1916.1,1137.1,2825
R,261911,274265,12356,1925.6,1146.7,2856
R,274301,274391,92,2369.7,1133.0,2580
R,274419,274625,208,2780.3,1121.3,2618
R,274717,274761,46,1027.8,1680.9,1567
R,274809,275365,558,1931.9,1190.4,2427
R,275413,275835,424,1413.1,226.7,2458
R,275891,276057,168,1663.8,1208.9,2480
R,276223,276383,162,1329.7,328.7,2601
R,276405,276699,296,1319.2,156.8,2634
R,276751,276955,206,1629.7,874.9,2618
R,276981,277209,230,2015.4,1124.9,2650
R,277227,277585,360,2070.7,1267.6,2633
R,277607,277813,208,2314.8,1322.8,2639
R,277857,278077,222,1666.0,1236.7,2776
R,278093,278193,102,1801.8,1236.1,2670
R,278347,278909,564,1860.2,1216.9,2534
R,278929,279121,194,1938.8,1058.5,2574
R,279137,289385,10250,1913.3,1144.0,2764
R,289511,297737,8228,1915.5,1156.8,2853
R,297899,312293,14396,1915.6,1184.3,3178
R,312441,324637,12198,1924.2,1167.2,2983
R,324763,332817,8056,1926.5,1152.5,2984
R,332871,332965,96,2553.6,1273.8,2828
R,332987,333235,250,2778.7,1366.8,2810
R,333435,335917,2484,1892.9,1145.2,2687
R,335929,349981,14054,1915.5,1160.2,2880
R,350127,351937,1812,1924.1,1111.8,2692
R,351999,352153,156,1502.6,195.2,2368
R,352169,352323,156,1479.1,82.1,2274
R,352645,352733,90,1390.8,1006.9,2216
R,352879,352933,56,1422.0,1270.1,2325
R,353351,353383,34,1783.3,882.8,2194
R,353535,353677,144,1387.0,1211.3,2290
R,353823,354037,216,1556.5,1192.0,2273
R,354077,354401,326,2132.8,1279.0,2290
R,354441,354717,278,1607.9,1282.7,2453
R,354745,355081,338,1358.1,988.7,2511
R,355109,356461,1354,1866.7,1030.3,2749
R,356479,359833,3356,1915.5,1177.5,3039
R,359959,371323,11366,1922.8,1169.3,2978
R,371469,377021,5554,1944.7,1162.0,3076
R,377077,377099,24,1815.5,1788.5,2439
R,377153,382621,5470,1939.9,1171.0,2851
R,382755,387981,5228,1921.3,1155.5,2668
R,388133,403325,15194,1934.0,1176.9,2847
R,403523,406987,3466,1929.7,1175.3,2751
R,407113,407643,532,1931.9,1221.9,3326
R,407667,407773,108,1579.4,1261.3,3315
R,407793,407873,82,1743.2,1201.3,3049
R,407891,408809,920,1897.7,1161.2,2733
R,408861,409143,284,936.5,1320.2,3126
R,409189,418675,9488,1927.4,1188.9,2901
R,418849,424699,5852,1937.3,1157.7,2855
R,424815,424839,26,2078.9,1043.5,2478
R,424855,425001,148,2048.3,1313.4,2388
R,425303,425403,102,1740.8,69.5,2143
R,425535,425691,158,1558.2,-27.6,2197
R,425939,426239,302,1584.5,1143.2,2231
R,426263,426639,378,1899.1,1235.4,2396
R,426823,427023,202,-1373.7,1461.8,2472
R,427037,427113,78,-1408.2,1498.7,2474
R,427127,427337,212,-1467.8,1565.2,2342
R,427363,427503,142,-979.4,1630.6,2288
R,428073,428119,48,1948.4,1016.0,2295
R,428267,428297,32,1520.2,1018.9,2417
R,428427,428637,212,1265.5,979.6,2278
R,428685,429127,444,2190.7,968.4,2202
R,429151,435601,6452,1931.7,1178.2,2963
R,435751,444955,9206,1931.6,1144.4,2734
R,445005,445487,484,1074.7,1080.1,2530
R,445791,445919,130,1876.1,884.4,2101
R,445935,446043,110,1825.3,1014.4,2150
R,446057,449253,3198,1903.4,1149.1,2887
R,449403,452033,2632,1925.3,1188.9,3102
R,452203,453289,1088,1931.4,1149.3,2808
R,453497,453659,164,1865.2,1118.0,3099
R,453675,461723,8050,1929.9,1145.6,2946
R,461975,466965,4992,1919.9,1132.0,2661
R,467111,476445,9336,1921.7,1144.1,2667
R,476607,478493,1888,1953.6,1163.2,2879
R,478545,478817,274,2825.4,1249.0,2464
R,479061,482413,3354,1909.6,1156.4,2741
R,482431,483729,1300,1925.3,1157.7,2691
R,483905,490615,6712,1925.7,1152.4,2772
R,490807,492053,1248,1960.3,1139.2,2831
R,492101,492227,128,2625.6,1176.2,2511
R,492243,492365,124,2801.8,1174.5,2565
R,492413,495615,3204,1938.5,1159.3,2747
R,495757,495905,150,1820.1,194.0,2268
R,496225,496289,66,1723.5,1009.4,2147
R,496445,496665,222,1703.5,1157.4,2236
R,496801,497013,214,1682.0,1128.1,2198
R,497035,497359,326,1912.2,1223.0,2209
R,497383,497691,310,2202.9,1212.6,2338
R,497715,497937,224,1861.3,1249.0,2508
R,497975,498245,272,1327.4,1217.7,2601
R,498271,498635,366,1830.3,1241.5,2591
R,498667,498903,238,2222.9,1220.7,2662
R,498929,499075,148,1944.1,1152.8,2821
R,499087,499457,372,1891.6,1074.6,2739
R,499471,499663,194,1942.0,1152.2,2685
R,499681,500115,436,1878.0,1021.3,2783
R,500135,512471,12338,1940.2,1130.5,2678
R,512641,521055,8416,1954.8,1102.4,2648
R,521255,524085,2832,1931.8,1110.7,2506
R,524245,527039,2796,1945.7,1145.6,2979
R,527207,535869,8664,1969.4,1152.4,2951
R,536069,538705,2638,1960.3,1118.7,2680
R,538723,538747,26,1938.3,997.2,2888
R,538955,540463,1510,1964.8,1148.8,2675
R,540507,540619,114,2522.0,1311.6,2782
R,540639,540809,172,2770.7,1353.5,2817
R,540859,541967,1110,1940.3,1133.0,2808
R,542149,547767,5620,1968.2,1139.4,2945
R,547947,551071,3126,1967.7,1128.2,2863
R,551235,551719,486,1971.6,1156.0,3245
R,551731,559841,8112,1970.3,1117.3,2848
R,560061,562373,2314,1940.9,1057.3,2513
R,562565,564185,1622,1962.3,1063.4,2414
R,564237,564973,738,1082.6,1175.3,2543
R,565133,566099,968,1909.7,1025.6,2468
R,566263,566471,210,1983.4,199.0,2237
R,566489,566727,240,1900.1,290.7,2335
R,567531,567557,28,1885.8,1060.7,2429
R,567725,567873,150,1465.8,995.9,2338
R,567999,568313,316,1293.5,960.6,2280
R,568359,568573,216,2043.0,921.0,2238
R,568595,568957,364,2382.4,957.8,2371
R,569153,569401,250,1816.3,1149.6,2590
R,569419,569501,84,1982.5,1124.0,2546
R,569521,570327,808,1934.1,977.1,2548
R,570343,576411,6070,1967.7,1133.7,2875
R,576579,580277,3700,1958.9,1156.5,2950
R,580355,580375,22,1035.4,1950.1,2060
R,580433,581553,1122,1961.3,1133.0,2935
R,581599,581777,180,2678.9,1241.7,2709
R,581795,581945,152,2840.0,1196.1,2760
R,581999,586273,4276,1954.2,1143.0,2872
R,586417,592043,5628,1985.4,1163.7,3117
R,592165,600895,8732,1972.0,1148.6,2925
R,600947,600983,38,1851.7,1808.5,2139
R,601039,602311,1274,1941.1,1169.6,2903
R,602357,602769,414,1073.3,1282.9,2639
R,602845,604325,1482,1977.1,1114.4,2580
R,604465,610059,5596,1964.9,1138.1,2617
R,610205,616219,6016,1945.0,1117.6,2546
R,616809,617009,202,1855.2,1120.6,2368
R,617025,618207,1184,1918.1,1089.8,2341
R,618365,625505,7142,1962.8,1128.7,2651
R,625521,625551,32,2000.1,975.4,2541
R,625781,630829,5050,1940.9,1089.7,2579
R,631035,631297,264,2115.7,207.4,2094
R,631507,631663,158,-599.6,1017.3,2168
R,631681,631843,164,-923.6,1157.8,2212
R,631857,632019,164,-1087.8,1209.5,2134
R,632055,632355,302,-199.3,1241.2,2181
R,632393,632983,592,248.7,1610.8,2309
R,633049,633255,208,1656.2,1076.2,2232
R,633309,633549,242,549.3,1567.0,2292
R,633575,633957,384,201.8,1741.5,2316
R,633997,634083,88,816.8,1672.1,2357
R,634139,634989,852,1856.0,1071.4,2544
R,635007,636189,1184,1949.8,1134.1,2994
R,636291,639251,2962,1956.9,1175.0,2985
R,639367,644885,5520,1949.2,1174.4,2975
R,645065,653563,8500,1956.2,1150.8,2792
R,653711,658541,4832,1971.0,1160.5,2859
R,658559,659897,1340,1930.5,1152.4,2754
R,660081,660995,916,1955.5,1205.8,3028
R,661023,661217,196,1584.0,1195.3,2755
R,661247,663523,2278,1919.8,1110.8,2481
R,663659,666539,2882,1946.9,1155.6,2775
R,666665,672401,5738,1943.3,1167.4,2950
R,672541,677463,4924,1936.8,1144.7,2753
R,677495,677519,26,1857.7,1837.8,1988
R,677557,684221,6666,1928.4,1134.1,2632
R,684381,688303,3924,1917.1,1136.7,2572
R,688359,688569,212,1051.7,1277.0,2861
R,688613,689809,1198,1946.0,1154.1,2701
R,689955,691459,1506,1978.6,1183.2,2836
R,691501,691653,154,2682.7,1229.4,2484
R,691673,691819,148,2855.8,1320.9,2576
R,691873,697803,5932,1959.9,1174.2,2855
R,697967,698079,114,2175.8,326.9,2232
R,699047,699145,100,-24.9,403.9,2464
R,699311,699611,302,-191.4,111.4,2157
R,699757,700491,736,-120.4,123.4,2079
R,700615,700975,362,-123.9,192.6,2165
R,701053,701233,182,1776.6,923.9,2161
R,701257,703629,2374,1893.9,1170.3,2531
R,703779,705311,1534,1927.1,1171.0,2784
R,705327,706905,1580,1921.9,1181.1,2753
R,707189,709609,2422,1911.5,1207.6,2925
R,712457,712481,26,1910.9,1038.5,2720
R,712579,712681,104,1868.9,987.5,2347
R,712823,714067,1246,1911.2,1116.2,2501
R,714201,717829,3630,1942.2,1203.4,3096
R,717965,724383,6420,1936.6,1155.9,2810
R,724541,732907,8368,1930.8,1146.7,2666
R,733079,741697,8620,1931.0,1144.0,2769
R,741863,749153,7292,1918.2,1149.0,2527
R,749167,749275,110,1973.6,1182.6,2714
R,749291,749441,152,1846.5,1145.6,2695
R,749603,755777,6176,1923.6,1159.0,2605
R,755945,765783,9840,1944.6,1181.7,2666
R,765917,770939,5024,1958.8,1191.0,2937
R,771089,776277,5190,1943.0,1168.0,2731
R,776469,781293,4826,1941.0,1173.6,2640
R,781801,782107,308,2452.3,-206.5,1866
R,794303,794463,162,1920.9,1372.3,3432
R,794477,794503,28,1953.6,1275.1,3400
R,794655,794951,298,1818.6,1322.9,2811
R,794969,795377,410,1598.1,1282.6,2643
R,795403,795669,268,1889.0,1192.6,2682
R,795685,795873,190,1800.0,1278.3,2743
R,795885,796267,384,1920.8,1332.5,2864
R,796283,798203,1922,1924.5,1239.7,3082
R,798355,802561,4208,1925.5,1201.6,2923
R,802701,806273,3574,1930.6,1210.4,3184
R,806487,806603,118,1870.2,1095.2,3019
R,806771,809693,2924,1927.4,1157.6,2815
R,809749,809981,234,1081.4,1308.8,2902
R,810063,810835,774,1708.0,2085.5,2574
R,811027,811205,180,935.9,1561.4,2899
R,811225,811497,274,1004.5,1388.6,2920
R,811545,811927,384,1968.1,1232.1,2784
R,811941,812113,174,1796.5,1263.4,2925
R,812131,812709,580,1920.3,1195.0,3040
R,812845,823827,10984,1936.2,1154.3,2898
R,823963,829771,5810,1945.4,1152.3,2818
R,829943,834533,4592,1943.5,1158.2,2702
R,834583,834769,188,2667.9,1384.0,2568
R,834787,834879,94,2834.3,1386.8,2562
R,835075,839009,3936,1944.7,1170.9,2679
R,839167,847847,8682,1941.5,1158.7,2916
R,848001,850255,2256,1942.7,1123.7,2669
R,850281,850357,78,2376.1,1172.2,2438
R,850381,850529,150,2707.7,1263.2,2422
R,850543,850601,60,2824.9,1293.5,2412
R,850675,858053,7380,1929.5,1132.5,2736
R,858239,861867,3630,1951.2,1147.7,2848
R,862003,868445,6444,1954.6,1138.8,2734
R,868459,869451,994,1926.3,1138.0,2540
R,869569,873779,4212,1944.0,1144.6,2718
R,873959,874075,118,2437.0,238.5,2039
R,874089,874203,116,2518.1,164.6,1980
R,874327,874355,30,2588.9,22.3,1957
R,874773,874821,50,2820.2,-158.2,1871
R,875067,875251,186,2645.2,-194.4,1966
R,875391,875591,202,2686.1,-82.6,1958
R,875623,875747,126,2570.8,-34.8,1997
R,876011,876051,42,2593.2,120.5,2045
R,876229,876473,246,1879.9,1246.2,2179
R,876493,877091,600,1988.8,1206.4,2265
R,877111,877263,154,1668.8,1082.8,2462
R,877283,877683,402,1775.8,1000.5,2475
R,877707,878091,386,2004.5,996.4,2532
R,878111,884107,5998,1940.1,1184.7,2989
R,884263,891989,7728,1948.4,1166.3,2941
R,892113,897151,5040,1945.8,1153.1,2890
R,897315,904947,7634,1959.6,1149.5,2745
R,905099,905123,26,1862.4,1733.9,1817
R,905177,910265,5090,1922.5,1098.6,2416
R,910473,912961,2490,1899.5,1124.1,2437
R,913127,914109,984,1944.0,1204.6,2713
R,914125,914239,116,1689.5,1175.6,2283
R,914253,921383,7132,1909.9,1103.7,2213
R,921525,925171,3648,1928.0,1138.3,2665
R,925359,931231,5874,1936.8,1199.6,3123
R,931349,939815,8468,1929.9,1168.6,2816
R,939965,940057,94,2709.7,143.3,1964
R,940203,940231,30,2665.2,76.0,1882
R,940457,940505,50,1333.9,992.4,1977
R,940629,940691,64,1496.5,1123.7,1972
R,940839,941125,288,1902.2,1142.9,2004
R,941143,941291,150,2109.6,1165.3,2109
R,941433,941601,170,21.2,186.3,2166
R,941617,941995,380,-146.5,147.6,2077
R,942117,942359,244,2011.5,972.9,2166
R,942385,942621,238,2403.5,1041.4,2275
R,942657,942835,180,1970.6,1155.5,2244
R,942865,943071,208,1542.1,1192.4,2242
R,943099,943295,198,1704.4,947.5,2247
R,943317,943675,360,2063.2,1088.3,2365
R,943697,944985,1290,1885.4,1165.8,2658
R,945117,949627,4512,1950.4,1198.6,3008
R,949797,955345,5550,1941.1,1175.4,2920
R,955527,960727,5202,1920.4,1154.0,2689
R,960917,962497,1582,1916.2,1155.6,2531
R,962675,962785,112,1897.4,1122.1,3007
R,962799,968551,5754,1942.0,1207.1,3074
R,968759,972909,4152,1931.1,1161.2,2644
R,973077,975655,2580,1944.5,1167.7,2777
R,975675,975701,28,1927.0,1044.9,3064
R,975889,977189,1302,1966.9,1241.4,3233
R,977393,977415,24,686.9,1077.5,2697
R,977473,977557,86,1741.6,1232.1,2756
R,977577,981939,4364,1936.4,1215.8,2914
R,982093,982239,148,2001.5,1120.4,3176
R,983501,983535,36,1905.1,757.8,2631
R,983709,983743,36,1949.0,1082.7,2670
R,983875,983919,46,1937.3,1049.6,2512
R,984075,987441,3368,1932.0,1136.2,2658
R,987639,990121,2484,1924.7,1156.9,2736
R,990279,992155,1878,1925.5,1155.9,2510
R,992319,994333,2016,1944.0,1188.3,2655
R,994527,996979,2454,1919.7,1210.2,2742
R,997189,1000393,3206,1942.3,1214.9,2947
R,1000517,1005251,4736,1906.9,1186.7,2665
R,1005485,1009999,4516,1883.2,1138.7,2333
R,1010507,1010557,52,1872.3,1024.2,2458
R,1010873,1011013,142,1789.6,1001.3,2273
R,1012049,1012069,22,1847.5,997.2,1968
R,1012525,1013369,846,1881.3,1107.6,2158
R,1013387,1013593,208,1842.5,1167.5,2355
R,1013851,1014851,1002,1872.0,1183.5,2835
R,1015009,1016567,1560,1873.1,1186.7,2648
R,1017725,1018027,304,1903.4,1205.1,2652
R,1019033,1019861,830,1878.0,1140.5,2320
R,1020919,1022611,1694,1895.2,1146.6,2335
R,1022639,1022863,226,1573.8,700.7,2029
R,1022883,1022949,68,1486.3,585.1,1948
R,1023211,1023235,26,2462.5,569.1,1916
R,1023339,1023561,224,1135.0,1005.2,2050
R,1023607,1023761,156,1891.3,1053.0,2186
R,1023799,1023993,196,2404.0,1077.5,2240
R,1024011,1024177,168,2576.3,1057.1,2379
R,1024215,1024327,114,2068.8,1048.0,2507
R,1024359,1024563,206,1590.8,1245.2,2504
R,1024605,1024875,272,2305.0,1261.1,2493
R,1024909,1025691,784,1808.3,1482.8,2711
R,1025713,1026093,382,1514.5,1440.8,2857
R,1026119,1026269,152,1409.1,1228.9,2748
R,1026295,1026605,312,1782.4,1308.4,2825
R,1026625,1026799,176,1933.5,1187.0,2908
R,1026811,1030027,3218,1940.4,1211.7,3059
R,1030085,1030215,132,1557.4,1691.4,3042
R,1030275,1030459,186,802.3,2164.2,2931
R,1030477,1030701,226,357.3,2095.1,2822
R,1030717,1030865,150,77.7,1801.1,2817
R,1031685,1031967,284,2136.4,871.8,3288
R,1031991,1032421,432,1733.9,818.7,3005
R,1032519,1032691,174,2836.2,2374.8,2915
R,1032783,1032823,42,2532.8,1528.9,2442
R,1033921,1034355,436,1777.4,1214.1,3193
R,1034495,1034659,166,1896.4,1099.8,2852
R,1034691,1034887,198,1821.3,719.2,2791
R,1034915,1035321,408,1895.5,1067.3,2716
R,1035341,1037469,2130,1937.2,1207.7,3116
R,1037601,1066459,28860,1932.4,1172.8,3021
R,1066655,1071089,4436,1919.7,1147.6,2817
R,1071255,1078699,7446,1933.6,1174.3,2979
R,1078861,1086053,7194,1930.2,1158.2,2832
R,1086177,1086763,588,1085.8,170.6,2057
R,1087219,1087421,204,1203.1,998.6,2365
R,1087581,1087781,202,1527.9,1186.3,2370
R,1087801,1088039,240,1747.7,1209.5,2366
R,1088063,1088523,462,2103.3,1281.3,2485
R,1088565,1089379,816,1731.2,1166.1,2772
R,1089403,1089615,214,2085.4,1134.0,2899
R,1089643,1089813,172,2409.8,1031.8,2919
R,1089841,1093763,3924,2000.6,1185.9,3242
R,1093923,1103743,9822,1948.0,1163.2,2985
R,1103969,1108231,4264,1949.9,1124.5,2712
R,1108395,1112957,4564,1937.8,1151.0,2844
R,1113183,1119193,6012,1898.7,1089.7,2386
R,1119443,1123907,4466,1948.5,1129.2,2797
R,1124191,1124453,264,1912.7,995.2,2878
R,1124477,1124637,162,1943.4,857.2,2707
R,1124651,1125599,950,1906.6,1049.9,2372
R,1125611,1129631,4022,1928.6,1129.9,2642
R,1129825,1131491,1668,1931.7,1129.8,2515
R,1131669,1132181,514,1959.2,997.8,2893
R,1132203,1135855,3654,1932.8,1144.5,2992
R,1136011,1139243,3234,1946.9,1195.3,3412
R,1139405,1139423,20,1964.3,944.9,3535
R,1139437,1141231,1796,1950.6,1168.6,3178
R,1141251,1144833,3584,1957.0,1140.1,2940
R,1151653,1151725,74,2032.3,1155.4,3071
R,1151989,1152289,302,1580.6,1089.4,2961
R,1152311,1152509,200,1857.1,1079.7,2773
R,1152533,1152747,216,2017.7,1358.7,2676
R,1153085,1153649,566,1750.7,1245.2,2810
R,1153853,1153883,32,1711.6,1143.3,2874
R,1153897,1154057,162,1859.5,1232.6,2921
R,1154077,1154521,446,2051.4,1278.7,2901
R,1154539,1157413,2876,1952.4,1183.0,3015
R,1157671,1161671,4002,1945.6,1167.3,2832
R,1161841,1170295,8456,1936.9,1133.1,2619
R,1170487,1170509,24,1809.9,1625.5,1573
R,1170543,1181575,11034,1920.4,1079.3,2450
R,1181589,1190785,9198,1922.4,1092.1,2454
R,1190933,1191003,72,1932.0,1016.5,2461
R,1191115,1191643,530,1912.5,1101.5,2306
R,1191893,1191995,104,1941.8,986.4,2276
R,1192693,1192739,48,1952.3,397.6,2247
R,1192937,1192987,52,1904.5,1048.7,2423
R,1193185,1193305,122,1891.1,983.6,2324
R,1193323,1193791,470,1894.4,1114.2,2309
R,1193943,1196121,2180,1888.0,1136.7,2379
R,1196315,1199999,3686,1917.7,1138.1,2631
R,1200167,1203963,3798,1893.5,1112.8,2590
R,1204173,1205231,1060,1815.1,1075.8,2402
R,1205397,1205503,108,1205.2,1036.6,2128
R,1205533,1205705,174,1669.0,1013.4,2154
R,1205731,1205949,220,2042.2,993.0,2179
R,1205965,1206379,416,2125.7,1072.6,2321
R,1305533,1305779,248,1942.9,1200.4,3236
R,1305871,1308459,2590,1952.7,1171.0,2919
R,1308533,1308687,156,2526.4,2206.9,2739
R,1309377,1309707,332,2021.7,1086.6,2591
R,1309723,1309981,260,1877.0,1065.9,2726
R,1310003,1310127,126,1898.2,874.4,2776
R,1310151,1316673,6524,1922.6,1191.8,3076
R,1316811,1323859,7050,1924.0,1167.0,2911
R,1324029,1326147,2120,1931.0,1162.2,2873
R,1326161,1331777,5618,1924.1,1171.9,2918
R,1332483,1332565,84,1952.5,994.1,2699
R,1332717,1332971,256,1927.8,1108.7,2606
R,1332985,1339271,6288,1930.0,1164.1,2722
R,1339393,1342701,3310,1917.9,1160.0,2592
R,1342865,1344851,1988,1913.5,1166.8,2763
R,1345057,1350353,5298,1920.2,1181.6,3051
R,1350481,1354767,4288,1933.6,1165.1,3000
R,1354927,1355221,296,1622.7,204.8,2189
R,1355391,1355599,210,-1767.0,1539.6,2163
R,1355619,1355661,44,-1708.5,1589.5,2185
R,1355729,1355781,54,-399.1,1512.0,2201
R,1355853,1355927,76,1394.4,1294.2,2163
R,1355953,1356181,230,1805.3,1208.2,2165
R,1356203,1356495,294,2052.7,1155.3,2251
R,1356515,1356843,330,1880.7,1181.1,2419
R,1356971,1373483,16514,1923.1,1158.5,2804
R,1373713,1384561,10850,1913.8,1113.4,2426
R,1384757,1390985,6230,1924.3,1170.2,3116
R,1391083,1405145,14064,1942.4,1160.5,2836
R,1405269,1409881,4614,1920.5,1176.1,2970
R,1409909,1410145,238,1960.7,842.2,2866
R,1410399,1410421,24,2009.3,732.0,2401
R,1410437,1411977,1542,1939.2,1167.0,2687
R,1411989,1412231,244,1925.5,1098.3,2807
R,1412381,1412559,180,1779.6,173.9,2208
R,1412991,1413467,478,-1399.4,1410.8,2266
R,1413483,1413585,104,-975.4,1418.9,2242
R,1413737,1414019,284,1916.9,1133.7,2356
R,1414041,1414241,202,2183.6,1289.9,2516
R,1414273,1414551,280,1774.5,1307.0,2580
R,1414565,1414839,276,1654.1,1239.9,2635
R,1414863,1415165,304,1967.4,1253.2,2721
R,1415181,1415429,250,2136.4,1260.8,2822
R,1415447,1415721,276,1945.0,1256.7,2943
R,1415735,1417803,2070,1917.9,1198.8,2888
R,1417989,1418465,478,1961.5,1200.2,3277
R,1418491,1419779,1290,1811.4,858.0,2854
R,1419807,1420181,376,1898.4,1140.7,3021
R,1420203,1420709,508,1920.1,985.1,2943
R,1420727,1425183,4458,1931.0,1159.4,3007
R,1425371,1431079,5710,1923.1,1178.4,3006
R,1431287,1431979,694,1949.1,1175.1,3196
R,1432003,1432263,262,1910.6,950.2,2754
R,1432287,1437811,5526,1922.3,1161.9,3014
R,1437961,1442683,4724,1920.7,1120.7,2717
R,1442713,1444651,1940,1918.7,686.0,2921
R,1444685,1448031,3348,1923.0,1167.8,3028
R,1448213,1454687,6476,1924.6,1143.3,3041
R,1454829,1459331,4504,1932.9,1175.3,2921
R,1459351,1459515,166,1879.5,1049.1,3272
R,1459535,1460143,610,1926.8,1175.6,3021
R,1460259,1462875,2618,1923.8,1180.8,3279
R,1462899,1463459,562,1928.7,883.0,3005
R,1463481,1463587,108,1925.2,1034.2,2771
R,1463603,1469231,5630,1941.4,1154.6,3064
R,1469367,1470139,774,1956.0,1122.1,2721
R,1470263,1470585,324,1905.8,268.3,2195
R,1470829,1471135,308,-2273.3,1467.0,2174
R,1471157,1471301,146,-1890.1,1498.9,2099
R,1471463,1471905,444,1823.7,1125.8,2125
R,1471935,1472241,308,1291.6,1264.8,2300
R,1472317,1472463,148,28.2,204.5,2277
R,1472479,1472755,278,-109.6,120.1,2235
R,1472921,1477743,4824,1944.7,1129.4,2720
R,1477765,1477927,164,2035.5,968.9,2839
R,1477949,1482049,4102,1927.8,1134.0,2706
R,1482209,1482653,446,1916.4,1170.3,3236
R,1482675,1482957,284,2004.3,1005.3,3055
R,1482979,1489283,6306,1944.5,1165.0,3167
R,1489309,1490377,1070,1929.2,850.5,2798
R,1490401,1490815,416,1896.9,865.5,2914
R,1490841,1492647,1808,1962.3,1168.9,3160
R,1492669,1492819,152,1979.6,976.7,3267
R,1492839,1493299,462,1932.5,808.1,2778
R,1493323,1495555,2234,1954.4,1151.3,3227
R,1495579,1495789,212,1997.1,893.8,2860
R,1495807,1496045,240,2061.6,788.7,2925
R,1496071,1496273,204,1963.1,1132.6,3026
R,1496401,1501663,5264,1927.0,1154.6,2904
R,1501787,1502079,294,1891.5,1128.5,3272
R,1502103,1502285,184,1934.0,927.9,3033
R,1502303,1502803,502,1880.8,803.9,2670
R,1502829,1514867,12040,1920.7,1134.3,2782
R,1514987,1524627,9642,1934.7,1146.2,3079
R,1524649,1525001,354,1942.2,907.6,2875
R,1525027,1526331,1306,1918.4,1109.0,2703
R,1526493,1526909,418,1976.4,1060.9,2872
R,1526929,1527267,340,1905.2,900.0,2687
R,1527289,1528239,952,1945.2,1021.0,2588
R,1528377,1528641,266,2016.0,206.3,2056
R,1528847,1529095,250,2191.4,990.5,2171
R,1529113,1529131,20,2305.6,1054.9,2213
