eye,tStart,tEnd,duration
L,2907924,2908250,328
L,2911186,2911588,404
L,2913642,2914508,868
L,2918796,2918942,148
L,2920394,2920602,210
L,2920818,2920936,120
L,2923686,2923894,210
L,2927374,2930926,3554
L,2931352,2931512,162
L,2932936,2933064,130
L,2936072,2936288,218
L,2937448,2937796,350
L,2940310,2940406,98
L,2942972,2943064,94
L,2945550,2945636,88
L,2950226,2950308,84
L,2953330,2953430,102
L,2957056,2957140,86
L,2959954,2960074,122
L,2963356,2963494,140
L,2969540,2969754,216
L,2973698,2982474,8778
L,2983568,2983656,90
L,2987774,2987862,90
L,2993582,2993708,128
L,2996990,2997122,134
L,2999788,2999924,138
L,3005690,3005876,188
L,3006352,3007004,654
L,3008900,3009050,152
L,3010754,3010886,134
L,3012812,3012912,102
L,3014870,3014970,102
L,3018884,3018976,94
L,3020642,3020870,230
L,3024270,3025064,796
L,3026942,3027260,320
L,3028594,3028752,160
L,3029076,3035754,6680
L,3035944,3036012,70
L,3038344,3038514,172
L,3040564,3040690,128
L,3045236,3045366,132
L,3046656,3046790,136
L,3048854,3048944,92
L,3051138,3051246,110
L,3053136,3053216,82
L,3057030,3057154,126
L,3058572,3058688,118
L,3061404,3061502,100
L,3062880,3062978,100
L,3064792,3064944,154
L,3067478,3068042,566
L,3069744,3070036,294
L,3071108,3071400,294
L,3073446,3073554,110
L,3075490,3075680,192
L,3076240,3080544,4306
L,3080866,3080966,102
L,3081418,3082042,626
L,3082666,3083892,1228
L,3086370,3086498,130
L,3089508,3089640,134
L,3091488,3091558,72
L,3092072,3092130,60
L,3092634,3093170,538
L,3093366,3093446,82
L,3097032,3097114,84
L,3101796,3101862,68
L,3105894,3105968,76
L,3107238,3107336,100
L,3109542,3109628,88
L,3111518,3111630,114
L,3113592,3113696,106
L,3116206,3116312,108
L,3119652,3119746,96
L,3121328,3121420,94
L,3124166,3124286,122
L,3128296,3128424,130
L,3133876,3136096,2222
L,3137274,3137362,90
L,3138490,3138570,82
L,3140674,3140798,126
L,3144546,3144672,128
L,3146058,3146216,160
L,3146502,3149128,2628
L,3149292,3149388,98
L,3149582,3149678,98
L,3151664,3151844,182
L,3159580,3160092,514
L,3160296,3160706,412
L,3161176,3161408,234
L,3162682,3162976,296
L,3165302,3165622,322
L,3168416,3168548,134
L,3170588,3170798,212
L,3173094,3173206,114
L,3177626,3177846,222
L,3179632,3180234,604
L,3182036,3182196,162
L,3182704,3184154,1452
L,3188334,3190762,2430
L,3191098,3191220,124
L,3191348,3191454,108
L,3192254,3192368,116
L,3195544,3195644,102
L,3200442,3200656,216
L,3202580,3203810,1232
L,3205160,3205636,478
L,3207686,3208002,318
L,3208604,3209082,480
L,3209934,3221742,11810
L,3222340,3222916,578
L,3224320,3224412,94
L,3225602,3226336,736
L,3236254,3236438,186
L,3238714,3239208,496
L,3240410,3242226,1818
L,3244208,3244338,132
L,3247972,3248254,284
L,3250690,3250846,158
L,3252788,3252900,114
L,3255202,3255294,94
L,3258370,3258526,158
L,3259814,3259922,110
L,3264090,3264180,92
L,3268322,3268500,180
L,3269728,3269844,118
L,3270884,3271012,130
L,3273304,3273388,86
L,3273782,3276626,2846
L,3277950,3278050,102
L,3281014,3281066,54
L,3282162,3282252,92
L,3284132,3284208,78
L,3286300,3286382,84
L,3289036,3289156,122
L,3292004,3292110,108
L,3293632,3293800,170
L,3296232,3296420,190
L,3301424,3301532,110
L,3302934,3303008,76
L,3305060,3305124,66
L,3310128,3310376,250
L,3312374,3313530,1158
L,3315434,3315638,206
L,3317574,3317688,116
L,3322040,3322206,168
L,3324172,3324316,146
L,3326434,3326488,56
L,3328536,3328746,212
L,3329332,3331340,2010
L,3332744,3333080,338
L,3335308,3335402,96
L,3337968,3338116,150
L,3340086,3340244,160
L,3342294,3342454,162
L,3344774,3344928,156
L,3346958,3347048,92
L,3350172,3350344,174
L,3353780,3354224,446
L,3357276,3357798,524
L,3358058,3358190,134
L,3360758,3360910,154
L,3362212,3362352,142
L,3366442,3366514,74
L,3368088,3368196,110
L,3369992,3370106,116
L,3372156,3372226,72
L,3374170,3374266,98
L,3376754,3376942,190
L,3378216,3378364,150
L,3380454,3380654,202
L,3381942,3382036,96
L,3384000,3384048,50
L,3386774,3394716,7944
L,3396594,3396688,96
L,3397146,3398182,1038
L,3399346,3399446,102
L,3401576,3401698,124
L,3408130,3408256,128
L,3411080,3411192,114
L,3412978,3413106,130
L,3415040,3415132,94
L,3421738,3421840,104
L,3423678,3423826,150
L,3425662,3425792,132
L,3428286,3428408,124
L,3430164,3430272,110
L,3434268,3434324,58
L,3436412,3436472,62
L,3438574,3438652,80
L,3440584,3440820,238
L,3441240,3441350,112
L,3441528,3441778,252
L,3441956,3442058,104
L,3446436,3446544,110
L,3451994,3452242,250
L,3454834,3454966,134
L,3456150,3456252,104
L,3458204,3458320,118
L,3460980,3461148,170
L,3465146,3465306,162
L,3467820,3467966,148
L,3469992,3470138,148
L,3472634,3472786,154
L,3474748,3474842,96
L,3477056,3477188,134
L,3479288,3479364,78
L,3483332,3483398,68
L,3485432,3485542,112
L,3487516,3487626,112
L,3490098,3495568,5472
L,3498988,3499112,126
L,3505862,3506266,406
L,3509624,3509838,216
L,3511080,3511290,212
L,3513522,3513612,92
L,3516088,3516276,190
L,3517952,3518168,218
L,3520212,3520340,130
L,3521766,3521916,152
L,3523420,3523552,134
L,3524886,3525052,168
L,3527136,3527308,174
L,3531812,3532044,234
L,3533456,3533584,130
L,3533778,3533886,110
L,3536060,3536208,150
L,3539982,3540150,170
L,3542410,3542672,264
L,3544612,3545532,922
L,3547720,3547908,190
L,3550042,3561502,11462
L,3565288,3565376,90
L,3578308,3578396,90
L,3582436,3582556,122
L,3583332,3583346,16
L,3583478,3583706,230
L,3583876,3584962,1088
L,3588858,3588964,108
L,3591286,3591376,92
L,3595784,3596930,1148
L,3598270,3598442,174
L,3598976,3599192,218
L,3599286,3599666,382
L,3599710,3599926,218
L,3602016,3602082,68
L,3603918,3603978,62
L,3606558,3606674,118
L,3608620,3608764,146
L,3610912,3611048,138
L,3613078,3613206,130
L,3615054,3615170,118
L,3617492,3617562,72
L,3619948,3620062,116
L,3622182,3622232,52
L,3624166,3624246,82
L,3626240,3626322,84
L,3628288,3628384,98
L,3630282,3630392,112
L,3632976,3633068,94
L,3634942,3635018,78
L,3636998,3637070,74
L,3639842,3639922,82
L,3643750,3643864,116
L,3648504,3648658,156
L,3651176,3651314,140
L,3654280,3654402,124
L,3655080,3655140,62
L,3657034,3657132,100
L,3659274,3660680,1408
L,3661726,3662334,610
L,3662944,3663070,128
L,3664292,3664436,146
L,3665026,3665104,80
L,3665370,3665426,58
L,3665514,3675014,9502
L,3675178,3675258,82
L,3675848,3676210,364
L,3680092,3680192,102
L,3684904,3685306,404
L,3692726,3692808,84
L,3699952,3700018,68
L,3707670,3707758,90
L,3719028,3719152,126
L,3719732,3719734,4
L,3720570,3720762,194
L,3720818,3721122,306
