eye,tStart,tEnd,duration,xAvg,yAvg,pupilAvg
R,3058731,3059287,560,2915.0,1093.5,579
R,3059311,3059811,504,3032.0,1200.7,531
R,3059863,3062095,2236,1973.1,1097.5,681
R,3062119,3062511,396,2605.3,1304.5,793
R,3062539,3063763,1228,3007.6,1334.4,604
R,3063819,3065307,1492,1955.9,1106.6,627
R,3065379,3066331,956,2988.6,1311.4,735
R,3066351,3067739,1392,2833.4,1288.0,577
R,3067803,3069579,1780,1961.0,1116.5,683
R,3069647,3071035,1392,859.5,1268.8,641
R,3071055,3071451,400,929.7,1291.7,616
R,3071503,3073327,1828,1959.8,1100.0,617
R,3073399,3074979,1584,753.2,1294.6,627
R,3075039,3076831,1796,1950.8,1104.2,607
R,3076887,3078475,1592,1008.0,1083.6,603
R,3078523,3083447,4928,1967.9,1074.6,577
R,3083519,3083731,216,985.6,1196.4,681
R,3083751,3084767,1020,832.3,1277.0,619
R,3084783,3085139,360,918.4,1279.5,533
R,3085187,3085367,184,1866.9,1087.6,471
R,3085387,3086951,1568,1976.3,1075.2,562
R,3086975,3087107,136,2327.6,1114.8,703
R,3087135,3089483,2352,2993.8,1259.6,572
R,3089551,3091163,1616,1937.4,1094.9,580
R,3091183,3092263,1084,2030.8,1092.6,647
R,3092315,3093011,700,3011.5,1098.2,428
R,3093067,3093207,144,2191.7,1089.5,487
R,3093235,3095067,1836,1954.7,1082.2,618
R,3095143,3095911,772,2967.3,1241.6,687
R,3095927,3097039,1116,2797.3,1263.4,533
R,3097095,3098675,1584,1949.6,1078.0,611
R,3098695,3099043,352,1742.0,1030.3,724
R,3099103,3099275,176,929.7,1064.1,731
R,3099291,3099667,380,1002.9,1012.9,571
R,3099695,3101015,1324,1052.3,1328.8,535
R,3101075,3102735,1664,1905.1,1092.8,616
R,3102755,3102863,112,2195.8,1071.7,727
R,3102919,3104667,1752,3097.2,1147.6,546
R,3104735,3105363,632,2037.8,1057.4,532
R,3105387,3105659,276,1694.8,955.0,475
R,3105699,3105827,132,2359.0,926.7,459
R,3105899,3106123,228,1147.9,271.9,455
R,3106199,3106699,504,1846.6,1180.4,568
R,3106727,3106967,244,2247.8,1185.9,591
R,3107011,3107259,252,1546.8,1100.1,597
R,3107287,3107515,232,1988.9,1092.6,599
R,3107543,3108119,580,2246.2,1034.4,609
R,3108415,3108519,108,1819.0,1158.9,706
R,3108683,3108983,304,2164.7,1194.0,701
R,3109019,3109527,512,1716.2,972.3,651
R,3109551,3109815,268,1992.8,1128.5,655
R,3109999,3110219,224,1722.7,1195.8,669
R,3110251,3111155,908,2198.8,1211.3,690
R,3111179,3113323,2148,1953.5,1101.2,829
R,3113379,3113923,548,1026.4,1211.4,858
R,3114099,3114347,252,973.8,1204.8,627
R,3114371,3115243,876,1027.1,984.4,630
R,3115271,3115807,540,1078.1,1260.7,688
R,3115891,3116179,292,2052.6,1029.4,665
R,3116195,3118995,2804,1957.8,1083.6,765
R,3119043,3119239,200,1105.7,1078.5,850
R,3119255,3119419,168,1057.6,1209.8,704
R,3119439,3121963,2528,1047.3,1399.7,701
R,3122015,3123639,1628,1986.8,1118.5,720
R,3123703,3125431,1732,2999.8,1189.2,650
R,3125487,3127111,1628,2001.4,1082.1,665
R,3127167,3128811,1648,2933.8,1254.5,647
R,3128867,3130411,1548,1979.7,1079.1,633
R,3130435,3130563,132,2295.1,1118.1,773
R,3130611,3132719,2112,3059.0,1296.6,615
R,3132775,3134231,1460,1950.0,1079.1,652
R,3134299,3137767,3472,1008.1,1041.7,607
R,3137811,3139515,1708,1951.5,1093.8,625
R,3139575,3139711,140,1155.3,1059.8,691
R,3139731,3141927,2200,1016.1,1108.3,563
R,3141975,3143619,1648,1949.4,1069.1,644
R,3143687,3144395,712,3122.2,1272.4,702
R,3144411,3145535,1128,3029.4,1302.9,533
R,3145591,3145799,212,2055.4,1054.7,549
R,3145819,3147471,1656,1948.6,1092.7,653
R,3147539,3149671,2136,2809.9,1210.4,596
R,3149727,3150995,1272,1963.7,1080.3,597
R,3151011,3151039,32,2150.4,1085.2,637
R,3151303,3152011,712,2177.7,1104.8,697
R,3152059,3154007,1952,3057.7,1151.4,520
R,3154071,3155775,1708,2021.9,1085.9,682
R,3155835,3155987,156,2880.3,1137.0,737
R,3156007,3157859,1856,3079.8,1184.8,537
R,3157919,3158119,204,2120.4,1101.9,531
R,3158135,3159899,1768,2004.5,1102.1,672
R,3159919,3159951,36,1744.3,1088.7,749
R,3159995,3160339,348,989.8,1141.5,767
R,3160359,3160551,196,944.8,1238.9,719
R,3160567,3161543,980,863.4,1305.7,536
R,3161563,3161983,424,1037.2,1266.5,494
R,3162043,3164827,2788,1979.2,1063.3,580
R,3164875,3165631,760,1001.8,1123.3,448
R,3165707,3167399,1696,1923.8,1077.7,510
R,3167471,3167887,420,2940.9,1169.4,623
R,3167903,3169411,1512,3056.6,1210.3,459
R,3169439,3171151,1716,1989.5,1057.8,581
R,3171171,3171371,204,2157.2,1061.0,674
R,3171391,3171455,68,2490.2,1120.5,673
R,3171655,3171891,240,2921.4,1307.3,681
R,3171911,3173515,1608,3063.2,1387.1,484
R,3173543,3174127,588,3097.5,1033.5,557
R,3174155,3174431,280,3076.4,1388.1,654
R,3174451,3175155,708,3087.1,1120.6,662
R,3175203,3175607,408,2562.1,1061.2,637
R,3175631,3176743,1116,2035.9,1028.4,661
R,3176763,3178531,1772,1958.7,1092.2,647
R,3178547,3179259,716,2020.6,1069.5,718
R,3179307,3179439,136,2652.3,1013.9,554
R,3179467,3179891,428,3040.9,958.8,419
R,3179919,3180447,532,3122.3,1314.1,463
R,3180507,3183951,3448,1998.8,1080.7,642
R,3183999,3184319,324,1013.1,1042.2,590
R,3184375,3184559,188,2241.5,1042.5,544
R,3184583,3190227,5648,1972.3,1076.9,671
R,3190299,3190491,196,982.3,1185.7,810
R,3190507,3192107,1604,846.0,1257.1,579
R,3192159,3193783,1628,1937.1,1070.3,537
R,3193803,3193959,160,2639.0,1121.8,622
R,3193987,3195011,1028,3125.3,1365.9,572
R,3195031,3195123,96,3101.2,1247.9,429
R,3195143,3195747,608,3099.4,1032.0,421
R,3195823,3196363,544,2056.0,1085.4,501
R,3196399,3196575,180,1587.5,884.2,441
R,3196619,3196739,124,2295.5,906.6,408
R,3196795,3196831,40,1387.7,344.3,349
R,3197423,3197483,64,2441.7,857.4,495
R,3199295,3199347,56,2898.8,1511.4,540
R,3199407,3199815,412,1912.9,956.0,534
R,3199839,3200095,260,1698.9,1153.7,470
R,3200131,3200431,304,2307.6,1130.7,483
R,3200483,3201047,568,1567.1,1069.0,577
R,3201071,3202575,1508,1922.1,1040.1,688
R,3202603,3202943,344,1520.9,1099.8,831
R,3202983,3203427,448,994.2,1260.9,861
R,3203443,3204975,1536,816.8,1279.1,620
R,3205027,3206167,1144,1982.5,1047.6,561
R,3206219,3206523,308,1137.8,1074.8,691
R,3206547,3207271,728,918.5,1323.0,752
R,3207291,3207519,232,1037.8,1362.6,708
R,3207539,3208515,980,1030.8,1217.3,541
R,3208543,3209159,620,1011.5,947.5,556
R,3209207,3210675,1472,1968.9,1100.5,678
R,3210751,3212287,1540,782.2,1239.9,641
R,3212303,3212695,396,886.3,1272.5,536
R,3212727,3212895,172,1359.5,1195.3,532
R,3212927,3214239,1316,1956.0,1100.6,598
R,3214311,3214923,616,1062.9,1204.4,752
R,3214939,3216431,1496,838.5,1299.1,557
R,3216447,3216899,456,909.0,1282.5,501
R,3216947,3217287,344,1866.8,1070.1,502
R,3217303,3218339,1040,1947.1,1069.6,598
R,3218399,3219555,1160,987.9,1102.7,695
R,3219579,3221395,1820,1053.5,1279.6,551
R,3221439,3222983,1548,1905.1,1098.5,611
R,3223067,3223363,300,989.1,1142.0,706
R,3223383,3225571,2192,1049.0,1270.5,551
R,3225587,3225979,396,1027.6,1060.8,526
R,3226023,3227891,1872,1976.9,1057.0,599
R,3227915,3228227,316,2303.2,1124.7,741
R,3228287,3228855,572,3127.9,1169.4,528
R,3228875,3229403,532,3069.8,1318.5,471
R,3229463,3230911,1452,2000.4,1077.5,576
R,3230931,3231039,112,1600.3,1030.0,672
R,3231059,3232487,1432,1041.6,1056.0,559
R,3232511,3232999,492,997.4,1265.4,391
R,3233067,3233387,324,1888.4,1051.3,411
R,3233407,3235335,1932,1998.7,1050.1,577
R,3235383,3235579,200,2883.3,1093.0,509
R,3235595,3237863,2272,3087.8,1118.3,434
R,3237927,3238039,116,2212.7,1030.1,566
R,3238059,3239603,1548,2014.8,1029.9,630
R,3239687,3239979,296,3162.5,1069.1,664
R,3239995,3241555,1564,3081.4,1183.7,546
R,3241619,3243351,1736,1942.3,1065.5,564
R,3243379,3243479,104,1529.4,1128.5,741
R,3243519,3244555,1040,961.6,1272.1,656
R,3244571,3245247,680,791.3,1288.7,516
R,3245267,3245967,704,976.5,1275.4,551
R,3246027,3246219,196,1851.4,1108.4,540
R,3246235,3247899,1668,1955.4,1075.9,579
R,3247915,3248295,384,1702.0,1150.8,680
R,3248323,3249063,744,915.2,1281.2,488
R,3249083,3249859,780,703.3,1318.3,465
R,3249923,3251427,1508,1997.7,1027.5,499
R,3251451,3251559,112,2718.2,1041.7,536
R,3251639,3253507,1872,3094.8,948.4,408
R,3253579,3255871,2296,1974.7,1028.8,536
R,3255931,3257475,1548,3045.2,1201.7,436
R,3257503,3259783,2284,2010.4,1070.7,489
R,3259859,3261179,1324,3096.9,1148.3,522
R,3261199,3261539,344,3081.1,1393.7,423
R,3261559,3261755,200,3085.3,1578.4,449
R,3261823,3262043,224,2056.4,1082.4,481
R,3262063,3263459,1400,1943.9,1069.1,587
R,3263539,3263683,148,977.2,1151.3,691
R,3263703,3263851,152,865.0,1278.2,706
R,3263871,3264515,648,1059.5,1381.6,689
R,3264535,3266371,1840,996.4,1135.5,460
R,3266443,3267827,1388,1961.2,1069.9,476
R,3267851,3267979,132,2625.6,1077.2,547
R,3268067,3268095,32,3270.0,2509.2,50
R,3268175,3271415,3244,2908.8,1258.5,524
R,3271431,3271975,548,2933.0,1296.8,726
R,3272023,3273595,1576,2032.0,1136.7,819
R,3273611,3274971,1364,1927.0,1120.2,741
R,3275015,3275559,548,1170.9,1227.5,838
R,3275587,3276595,1012,821.3,1311.3,623
R,3276647,3277199,556,1995.0,1064.3,608
R,3277215,3278399,1188,1942.4,1055.8,707
R,3278427,3278967,544,2518.4,1193.2,780
R,3278991,3280287,1300,2773.5,1260.2,544
R,3280303,3281207,908,2911.3,1284.2,587
R,3281259,3285379,4124,1928.8,1097.4,671
R,3285399,3285619,224,1878.4,949.3,536
R,3285667,3285707,44,1594.9,433.2,431
R,3286555,3287115,564,2936.7,1715.4,529
R,3287195,3287243,52,2558.4,2984.4,417
R,3287263,3287539,280,2552.6,3270.0,307
R,3289771,3290083,316,1696.4,995.3,701
R,3290107,3290615,512,1954.0,987.7,572
R,3290643,3293827,3188,1992.2,1166.2,643
R,3293879,3294807,932,3038.3,1137.8,514
R,3294975,3295359,388,2267.3,1011.4,546
R,3295383,3296831,1452,2014.6,1015.8,662
R,3296859,3297651,796,2172.8,1166.0,812
R,3297687,3297871,188,2776.9,1248.1,748
R,3297891,3299127,1240,2986.4,1275.1,586
R,3299183,3301127,1948,1974.7,1053.2,717
R,3301179,3302767,1592,2957.1,1311.0,565
R,3302827,3304295,1472,2042.9,1038.3,630
R,3304311,3306227,1920,1943.5,1076.3,684
R,3306255,3306939,688,2213.6,1129.4,748
R,3306955,3307079,128,2075.4,1116.8,619
R,3307099,3310135,3040,1958.1,1096.1,573
R,3310199,3312127,1932,2856.8,1249.0,584
R,3312183,3314135,1956,1938.9,1055.8,549
R,3314207,3314455,252,1030.0,1188.2,715
R,3314471,3316783,2316,852.3,1267.5,504
R,3316799,3316987,192,957.6,1235.5,521
R,3317055,3318867,1816,1941.0,1083.1,561
R,3318943,3320227,1288,3059.7,1382.0,526
R,3320255,3320695,444,3044.9,942.0,365
R,3320739,3321147,412,3067.5,1487.3,413
R,3321191,3321531,344,3033.9,907.1,471
R,3321583,3322191,612,2286.5,989.6,500
R,3322207,3322467,264,2170.2,986.8,533
R,3322483,3322635,156,2074.8,982.2,555
R,3322655,3325279,2628,1951.8,1077.8,613
R,3325343,3325639,300,3031.9,976.3,358
R,3325663,3327471,1812,3094.3,1193.6,503
R,3327515,3329551,2040,1936.5,1097.3,588
R,3329615,3331779,2168,1007.9,1130.2,531
R,3331835,3332039,208,1863.3,1020.2,496
R,3332055,3333455,1404,1946.0,1043.8,576
R,3333519,3333687,172,1028.9,1136.4,697
R,3333707,3335751,2048,906.0,1211.9,545
R,3335811,3337323,1516,1967.6,1066.2,585
R,3337591,3337679,92,1310.8,1163.4,686
R,3337699,3340703,3008,791.7,1281.9,555
R,3340731,3340767,40,719.3,1609.6,571
R,3340791,3341411,624,735.8,1291.3,628
R,3341475,3341651,180,2148.9,1045.0,589
R,3341671,3343287,1620,1953.7,1061.6,657
R,3343343,3344899,1560,2918.0,1247.3,555
R,3344935,3345075,144,2494.8,1142.1,422
R,3345099,3345495,400,2245.4,1073.1,432
R,3345519,3347587,2072,1938.8,1050.0,628
R,3347667,3347847,184,855.6,1226.1,712
R,3347867,3348315,452,999.0,1040.7,542
R,3348331,3349411,1084,1009.1,1144.0,496
R,3349463,3349759,300,2041.7,1065.8,589
R,3349775,3351407,1636,1948.7,1083.1,660
R,3351475,3352707,1236,942.3,1206.0,663
R,3352723,3353727,1008,846.3,1288.1,505
R,3353799,3355259,1464,1956.5,1080.8,527
R,3355323,3355599,280,1123.1,1047.2,610
R,3355619,3356043,428,925.3,1052.4,663
R,3356059,3358711,2656,1038.7,1119.3,509
R,3358783,3360359,1580,1961.7,1079.7,574
R,3360383,3360531,152,1482.7,1112.0,645
R,3360555,3360691,140,1118.0,1156.8,659
R,3360711,3361811,1104,897.0,1233.1,515
R,3361831,3362807,980,1057.1,1253.9,547
R,3362855,3364663,1812,1980.0,1109.8,644
R,3364687,3364835,152,1619.3,1167.4,798
R,3364891,3367011,2124,948.3,1267.2,674
R,3367059,3368499,1444,1943.7,1075.2,646
R,3368523,3368599,80,1476.2,1033.0,722
R,3368619,3369135,520,1161.2,1207.3,754
R,3369151,3371291,2144,1046.2,1189.1,583
R,3371347,3372807,1464,2002.9,1055.9,588
R,3372835,3373055,224,2715.2,1078.3,611
R,3373079,3375887,2812,3089.5,1126.9,488
R,3375935,3376123,192,2134.2,1076.2,603
R,3376143,3377347,1208,1985.1,1035.1,727
R,3377367,3377639,276,1817.5,1044.5,793
R,3377663,3377767,108,1563.0,1145.4,812
R,3377795,3378187,396,1156.7,1305.8,800
R,3378207,3378563,360,942.7,1254.5,637
R,3378579,3379895,1320,761.6,1260.5,507
R,3379955,3380163,212,1859.3,1075.2,515
R,3380179,3380579,404,1957.8,1050.0,494
R,3380603,3380803,204,1791.7,889.8,477
R,3380843,3380959,120,2423.0,935.6,408
R,3381183,3381403,224,1651.0,224.2,351
R,3382171,3382275,108,3270.0,1702.3,492
R,3382327,3382487,164,2813.3,1509.5,530
R,3382511,3382655,148,2449.5,1282.3,529
R,3382711,3382903,196,3270.0,2213.8,475
R,3382935,3383131,200,2831.3,2369.2,517
R,3383207,3383987,784,2210.2,1195.7,639
R,3384207,3384315,112,2400.3,727.7,658
R,3384347,3384527,184,2104.3,1015.7,715
R,3384551,3390231,5684,1984.4,1115.2,710
R,3390247,3398975,8732,1922.6,1104.7,767
R,3398995,3400123,1132,2200.8,1128.6,771
R,3400151,3400719,572,2602.5,1193.4,569
R,3400743,3400983,244,2310.5,1063.4,588
R,3401003,3401563,564,2072.8,1010.4,635
R,3401583,3403175,1596,1935.4,1062.1,741
R,3403247,3403479,236,803.6,1193.9,794
R,3403499,3405211,1716,911.8,1253.1,591
R,3405231,3405623,396,1050.6,1286.0,583
R,3405675,3407135,1464,1985.7,1057.0,592
R,3407203,3408343,1144,990.4,1236.8,693
R,3408359,3409479,1124,833.8,1277.8,547
R,3409535,3410955,1424,1951.4,1071.0,544
R,3411023,3411255,236,2888.5,1083.8,605
R,3411275,3412807,1536,3042.6,1157.1,533
R,3412835,3413003,172,3098.3,773.8,403
R,3413019,3413339,324,3036.5,681.9,407
R,3413395,3413611,220,2067.8,936.9,456
R,3413635,3415323,1692,1950.0,1081.0,628
R,3415351,3415631,284,2826.0,1295.5,652
R,3415651,3416187,540,3100.2,1410.2,659
R,3416215,3416243,32,3091.7,1096.7,592
R,3416263,3417199,940,3081.9,885.3,423
R,3417219,3417275,60,2791.6,933.0,468
R,3417311,3418647,1340,1961.6,1066.1,553
R,3418667,3418751,88,1605.0,1045.8,601
R,3418775,3418971,200,584.0,1178.5,601
R,3418995,3420583,1592,770.5,1265.9,509
R,3420635,3422407,1776,1900.2,1029.4,496
R,3422483,3423771,1292,789.9,1234.7,569
R,3423795,3424283,492,1038.5,1224.4,474
R,3424303,3424423,124,1323.6,1161.4,469
R,3424451,3425611,1164,1944.0,1033.6,433
R,3425631,3425767,140,2155.2,1041.5,488
R,3425787,3425987,204,2410.6,1078.3,497
R,3426011,3429947,3940,2454.3,1144.5,471
R,3430151,3430479,332,2141.6,1045.4,688
R,3430547,3431627,1084,995.3,1270.9,469
R,3431651,3435459,3812,877.6,1212.4,497
R,3435487,3435671,188,1257.3,1123.1,635
R,3435711,3437659,1952,1996.3,1051.2,680
R,3437731,3437891,164,1019.3,1109.4,774
R,3437915,3438179,268,812.1,1114.8,780
R,3438199,3439999,1804,969.1,1118.6,589
R,3440051,3441475,1428,1993.0,1075.6,573
R,3441539,3441719,184,2861.0,1144.4,633
R,3441743,3441987,248,3058.6,1327.9,645
R,3442003,3442259,260,2936.9,1361.0,667
R,3442283,3443623,1344,3072.3,1069.5,460
R,3443675,3443851,180,2077.3,1002.4,493
R,3443871,3445131,1264,1939.7,1058.6,550
R,3445203,3446795,1596,780.7,1250.6,542
R,3446811,3447199,392,889.6,1237.5,425
R,3447287,3448619,1336,1974.7,1041.8,409
R,3448635,3448759,128,1828.8,1030.9,502
R,3448779,3448919,144,1230.9,1116.1,518
R,3448963,3448995,36,469.2,1728.5,319
R,3449051,3449171,124,1142.5,1247.8,575
R,3449187,3451083,1900,951.0,1234.5,502
R,3451143,3453163,2024,1961.8,1034.4,623
R,3453219,3454799,1584,910.5,1209.0,644
R,3454847,3457323,2480,1966.3,1075.0,674
R,3457375,3458671,1300,3052.1,1069.5,549
R,3458731,3461371,2644,1939.6,1059.4,722
R,3461423,3462087,668,2987.9,958.8,510
R,3462143,3463771,1632,1978.9,1059.9,675
R,3463823,3464935,1116,2975.9,1170.9,682
R,3464959,3465459,504,3070.8,1343.0,575
R,3465511,3466039,532,1981.0,1068.7,660
R,3466063,3466255,196,1791.7,922.8,602
R,3466287,3466583,300,2327.6,908.3,489
R,3466671,3466771,104,1884.1,332.9,448
R,3466999,3468375,1380,1983.3,1143.5,568
R,3468399,3468463,68,2163.0,904.1,572
R,3468675,3469115,444,2069.9,1067.2,579
R,3469135,3469707,576,2326.0,1043.1,551
R,3469723,3469851,132,2401.0,901.1,539
R,3469875,3470263,392,2024.0,464.7,507
R,3470335,3471867,1536,2271.5,1205.6,576
R,3471891,3473987,2100,1988.1,1027.1,700
R,3474039,3474223,188,1048.0,1201.2,720
R,3474243,3474915,676,804.3,1263.9,590
R,3474935,3475311,380,965.6,1230.7,618
R,3475359,3477799,2444,1968.9,1071.3,667
R,3477835,3479075,1244,2587.6,1141.4,509
R,3479111,3481323,2216,2023.5,1041.9,591
R,3481375,3482591,1220,1070.4,1046.2,581
R,3482635,3484827,2196,1947.4,1044.0,624
R,3484871,3485095,228,1160.7,1177.1,630
R,3485115,3486139,1028,890.1,1249.3,453
R,3486191,3488455,2268,1938.1,1032.6,470
R,3488519,3490287,1772,1012.1,1070.8,425
R,3490367,3492295,1932,2039.1,1025.1,437
R,3492359,3492731,376,3229.6,1261.2,474
R,3492759,3494031,1276,2913.3,1210.6,314
R,3494051,3494987,940,3162.0,1242.8,399
R,3495047,3495287,244,2089.9,1054.7,553
R,3495303,3497743,2444,1972.8,1045.4,766
R,3497803,3498483,684,983.9,946.4,596
R,3498507,3499459,956,1041.2,1275.0,645
R,3499499,3501319,1824,1956.7,1024.2,649
R,3501387,3503675,2292,2931.8,1216.8,578
R,3503735,3505515,1784,2002.1,1030.5,653
R,3505535,3505563,32,2462.0,1098.8,699
R,3505583,3505723,144,2943.8,1192.9,685
R,3505743,3506623,884,3100.4,1164.1,544
R,3506647,3507835,1192,3099.6,1307.1,457
R,3507887,3508039,156,2126.5,1110.9,572
R,3508059,3510607,2552,2012.3,1015.7,692
R,3510659,3511339,684,3041.2,965.8,456
R,3511367,3512435,1072,3093.5,1307.7,402
R,3512503,3516463,3964,1993.7,1043.8,568
R,3516539,3519471,2936,3048.3,1239.1,568
R,3519531,3519851,324,2357.3,949.4,610
R,3519871,3519987,120,2180.6,952.4,607
R,3520007,3522239,2236,1961.9,1024.8,709
R,3522303,3522695,396,1094.3,1019.8,643
R,3522711,3523515,808,1000.0,1086.0,497
R,3523535,3524059,528,1206.2,1127.0,564
R,3524091,3529687,5600,1899.9,1023.8,691
R,3529755,3530487,736,2992.4,1207.9,634
R,3530507,3531035,532,3188.3,1241.5,477
R,3531103,3533179,2080,2287.7,1074.3,635
R,3533203,3538083,4884,1969.8,1053.8,631
R,3538135,3538579,448,2964.8,1214.1,527
R,3538627,3541015,2392,1948.5,1045.2,664
R,3541071,3541455,388,972.9,1212.9,684
R,3541475,3542315,844,801.9,1280.1,550
R,3542367,3544779,2416,1947.7,1042.1,551
R,3545007,3546763,1760,933.7,1246.2,515
R,3546819,3555859,9044,1950.8,1045.3,470
R,3556059,3557347,1292,2881.8,1249.8,448
R,3557363,3557723,364,2980.1,1252.0,402
R,3557843,3558503,664,1937.7,1040.4,423
R,3558523,3558715,196,1891.7,901.4,366
R,3558747,3558823,80,2460.3,877.1,342
R,3558871,3559091,224,2087.0,292.4,310
R,3559735,3559979,248,3270.0,1595.6,469
R,3560635,3560655,24,3270.0,2817.4,270
R,3560683,3560943,264,3270.0,2294.1,485
R,3561003,3561315,316,2579.8,2064.9,593
R,3561351,3561371,24,2863.2,1624.9,464
R,3561415,3561519,108,2901.1,985.9,595
R,3561571,3561755,188,2108.7,729.6,628
R,3561783,3562231,452,1958.3,1053.3,647
R,3562275,3562539,268,2785.4,1272.7,662
R,3562583,3563923,1344,2200.0,978.7,728
R,3563987,3564463,480,2003.6,209.1,713
R,3564503,3564863,364,2056.4,702.1,772
R,3564887,3565339,456,2007.8,961.9,853
R,3565359,3567631,2276,1962.8,1073.5,899
R,3567683,3568163,484,2971.1,1014.2,687
R,3568191,3568651,464,3037.5,1290.2,648
R,3568703,3572135,3436,1916.7,1074.6,763
R,3572179,3572611,436,973.1,1069.5,682
R,3572667,3572771,108,2326.0,946.6,578
R,3572795,3572823,32,2082.8,1014.2,561
R,3572839,3581483,8648,1949.5,1080.9,717
R,3581555,3582151,600,3064.2,1103.1,814
R,3582207,3583127,924,1930.4,1045.8,636
R,3583183,3583463,284,3076.7,1315.3,616
R,3583519,3585091,1576,1905.0,1044.8,721
R,3585163,3585359,200,2820.5,1062.5,765
R,3585383,3585803,424,3184.4,1070.3,753
R,3585875,3586271,400,1851.1,1030.0,618
R,3586323,3586947,628,3011.0,1005.0,521
R,3586999,3590135,3140,1955.5,1046.4,732
R,3590179,3590879,704,1015.1,1131.8,570
R,3590923,3591355,436,1922.4,1084.6,573
R,3591383,3592335,956,2266.7,1010.8,648
R,3592363,3594331,1972,1956.8,1084.2,699
R,3594395,3594647,256,3013.1,1314.1,718
R,3594667,3594927,264,3158.7,1369.8,715
R,3594943,3595583,644,3041.2,1264.0,559
R,3595603,3596103,504,3202.2,1262.3,478
R,3596159,3597667,1512,1976.5,1057.2,639
R,3597727,3599643,1920,2885.0,1241.4,660
R,3599699,3599995,300,2022.5,1062.4,626
R,3600011,3601047,1040,1911.2,1039.8,686
R,3601103,3601227,128,2701.3,1149.9,710
R,3601251,3603059,1812,2974.8,1248.7,621
R,3603083,3603103,24,2676.8,1192.8,569
R,3603155,3603271,120,1734.3,1093.5,604
R,3603291,3604963,1676,1918.6,1068.1,628
R,3604991,3605367,380,2775.9,1278.0,689
R,3605383,3606051,672,3056.0,1275.7,535
R,3606071,3606755,688,2895.5,1252.5,527
R,3606775,3607203,432,2334.8,1104.3,607
R,3607227,3608887,1664,1971.1,1041.9,684
R,3608911,3608939,32,1677.8,1037.3,759
R,3608983,3610387,1408,804.1,1167.0,663
R,3610403,3610755,356,890.7,1210.8,570
R,3610807,3612395,1592,1970.3,1071.0,614
R,3612415,3612543,132,1430.9,1093.9,700
R,3612563,3614991,2432,1000.5,1146.3,550
R,3615059,3616587,1532,1973.5,1058.5,528
R,3616607,3616803,200,1519.4,1013.2,627
R,3616819,3616935,120,1291.1,1055.3,644
R,3616955,3619259,2308,1032.2,1116.7,490
R,3619331,3620871,1544,1964.2,1022.0,504
R,3620891,3621047,160,2245.3,1062.3,593
R,3621235,3621707,476,2075.4,1042.0,612
R,3621771,3623323,1556,3130.8,1081.6,407
R,3623395,3625311,1920,1944.1,1057.3,553
R,3625387,3625579,196,987.7,1135.9,644
R,3625595,3626639,1048,859.3,1210.4,503
R,3626691,3626915,228,1849.6,1087.8,454
