eye,tStart,tEnd,duration,xAvg,yAvg,pupilAvg
L,1008369,1008473,108,1343.1,1431.4,361
L,1008497,1008997,504,1083.3,1378.8,282
L,1009045,1011549,2508,1944.5,1080.7,270
L,1011597,1012121,528,2769.5,1197.2,336
L,1012149,1012521,376,3104.1,1196.2,213
L,1012541,1012861,324,2960.7,1198.9,220
L,1012877,1013221,348,3055.7,1236.9,237
L,1013245,1013557,316,3215.2,1222.1,241
L,1014501,1015817,1320,3026.1,1198.1,265
L,1015841,1016129,292,3250.4,1218.3,245
L,1016265,1016517,256,3167.4,1217.3,237
L,1016537,1017149,616,2972.3,1236.7,246
L,1017169,1017281,116,3077.8,1271.6,249
L,1018269,1018453,188,2961.1,1480.3,327
L,1018477,1019389,916,3003.9,1253.5,233
L,1019409,1019681,276,3110.4,1246.8,207
L,1019697,1021253,1560,2994.5,1258.6,240
L,1021277,1021657,384,3190.4,1244.9,267
L,1021673,1021877,208,3250.0,1258.0,263
L,1021941,1023529,1592,1935.7,1088.8,274
L,1023565,1024093,532,2425.5,1119.7,329
L,1024129,1024981,856,2979.0,1226.8,272
L,1025005,1025545,544,2804.1,1219.2,212
L,1025565,1025945,384,2628.9,1245.5,244
L,1025969,1026769,804,2848.5,1212.5,244
L,1026793,1026861,72,3038.4,1259.1,238
L,1028045,1028289,248,2826.9,1392.0,323
L,1028313,1028617,308,3060.9,1235.5,248
L,1028665,1028821,160,2113.5,1121.1,215
L,1028841,1030281,1444,1944.5,1081.0,257
L,1030329,1030749,424,1118.4,1317.3,313
L,1030773,1031765,996,989.3,1430.3,257
L,1031781,1032545,768,1080.2,1377.1,212
L,1032561,1032761,204,1136.5,1338.7,244
L,1032785,1033637,856,928.8,1412.5,252
L,1033653,1033901,252,1001.6,1378.7,257
L,1035161,1035441,284,1441.2,1430.9,346
L,1035473,1037529,2060,1907.7,1074.4,298
L,1037549,1038153,608,1702.5,1098.3,330
L,1038193,1039089,900,1104.7,1212.7,201
L,1039109,1040121,1016,1046.6,1330.6,269
L,1040197,1040993,800,1012.9,1426.2,297
L,1041013,1041417,408,1055.5,1582.1,287
L,1042469,1042801,336,1038.5,1372.6,331
L,1042825,1044193,1372,1063.3,1233.1,278
L,1044241,1046781,2544,1924.5,1089.4,287
L,1046829,1047201,376,1156.6,1328.3,188
L,1047229,1047689,464,885.5,1420.9,218
L,1047709,1047853,148,1076.6,1425.2,249
L,1050049,1050305,260,1001.2,1352.5,370
L,1050349,1053301,2956,1937.4,1100.3,290
L,1053345,1053573,232,2748.6,1190.9,221
L,1053593,1053777,188,2901.3,1187.3,209
L,1053805,1054017,216,3202.7,1209.0,212
L,1055889,1056149,264,2692.7,1353.9,364
L,1056169,1056321,156,2854.3,1319.3,294
L,1056353,1056537,188,3270.0,1273.5,240
L,1056553,1056653,104,3270.0,1279.0,234
L,1056717,1059441,2728,1927.9,1110.8,289
L,1059489,1059649,164,2875.7,1118.3,333
L,1059669,1059889,224,3100.7,1023.0,230
L,1059909,1060229,324,3130.9,1166.5,211
L,1062009,1064621,2616,1948.5,1103.2,280
L,1064661,1064921,264,2627.2,1180.4,350
L,1064945,1065349,408,2874.1,1219.8,276
L,1066709,1067309,604,2794.4,1219.9,304
L,1067357,1069977,2624,1927.0,1104.9,269
L,1070009,1070389,384,2440.9,1173.7,345
L,1070417,1070857,444,2973.0,1222.0,226
L,1070881,1071225,348,3226.1,1237.7,210
L,1071249,1071737,492,2905.6,1264.9,227
L,1072881,1074117,1240,3033.1,1289.5,252
L,1074181,1075197,1020,1941.7,1096.8,240
L,1075225,1075457,236,1739.9,990.5,253
L,1075477,1075561,88,1622.6,982.3,213
L,1075597,1075709,116,2209.8,920.6,197
L,1075737,1075953,220,2546.4,916.6,195
L,1075973,1076101,132,2343.5,925.7,199
L,1076141,1076369,232,1583.8,1206.1,210
L,1076401,1076653,256,2087.7,1168.8,231
L,1076749,1076961,216,1306.8,174.5,229
L,1137969,1138129,164,2465.8,2057.4,482
L,1138605,1139425,824,1922.9,1027.3,366
L,1139565,1141065,1504,1924.2,1014.2,367
L,1141117,1141225,112,1784.3,187.5,250
L,1141249,1141425,180,1734.0,-22.3,205
L,1141465,1141637,176,2292.1,-37.9,189
L,1141657,1141797,144,2502.7,-31.2,187
L,1141841,1142033,196,1675.9,282.7,166
L,1142057,1142137,84,1312.8,584.1,77
L,1142649,1142713,68,2819.6,251.0,268
L,1142781,1142813,36,2461.9,834.6,2982
L,1142909,1142969,64,2922.4,1080.6,250
L,1142989,1143233,248,3127.5,1145.4,201
L,1143253,1143277,28,2957.2,1100.2,206
L,1144765,1144853,92,2340.5,2090.2,357
L,1144985,1145089,108,2338.8,2094.9,305
L,1145153,1145401,252,1870.4,1051.5,308
L,1145417,1146109,696,1943.9,1006.4,325
L,1146249,1147845,1600,1963.3,980.9,263
L,1147861,1149069,1212,1985.6,967.0,264
L,1149169,1150537,1372,1975.5,941.8,262
L,1150581,1150785,208,2701.9,1073.7,260
L,1150833,1150989,160,2198.2,473.2,325
L,1151029,1151321,296,2134.0,43.2,297
L,1151349,1151629,284,1996.3,-232.5,289
L,1152257,1152281,28,2495.7,-131.3,387
L,1152613,1152721,112,2045.4,145.2,373
L,1152757,1152937,184,2522.5,125.2,348
L,1152961,1153161,204,2779.7,150.6,367
L,1154213,1154481,272,2636.0,905.6,306
L,1154517,1154573,60,1979.7,978.8,320
L,1159829,1159901,76,2841.2,1091.1,291
L,1160445,1160477,36,2816.3,1118.1,297
L,1160541,1160597,60,1634.2,551.7,2804
L,1160769,1160797,32,948.8,460.2,4430
L,1160989,1161025,40,1590.4,529.0,3170
L,1161485,1162525,1044,1955.2,958.3,284
L,1162549,1162941,396,1968.3,969.5,271
L,1163473,1163513,44,1968.1,963.4,275
L,1163777,1164181,408,1610.6,589.4,2943
L,1164197,1164217,24,1562.7,457.8,2731
L,1164353,1165705,1356,1962.3,968.8,252
L,1165969,1166321,356,1942.7,969.3,225
L,1166969,1168885,1920,1963.6,958.3,270
L,1169013,1170805,1796,1992.7,941.9,260
L,1171029,1171077,52,2040.7,947.1,268
L,1194353,1194377,28,587.4,1382.5,1813
L,1194413,1194521,112,1783.5,1216.7,500
L,1195057,1195101,48,1758.7,1191.5,528
L,1195725,1195873,152,1990.3,998.0,436
L,1198757,1201465,2712,1942.1,956.2,323
L,1201481,1201737,260,2005.6,872.7,278
L,1201853,1204341,2492,1946.0,1005.9,324
L,1204389,1204609,224,2924.2,1149.5,273
L,1204729,1204917,192,3007.2,1176.7,246
L,1204937,1205293,360,3152.7,1206.2,253
L,1205349,1206049,704,1974.8,1063.4,291
L,1206101,1208089,1992,3021.4,1229.2,324
L,1208137,1208637,504,2103.3,1066.8,337
L,1208681,1208913,236,3039.5,1167.9,280
L,1208937,1209181,248,3270.0,1221.5,278
L,1209245,1209409,168,1853.8,1058.0,293
L,1209425,1211005,1584,1936.0,1037.6,283
L,1211041,1211293,256,1442.5,1113.6,320
L,1211321,1212693,1376,1924.9,1054.2,294
L,1212741,1213373,636,1049.7,1334.3,246
L,1213397,1213669,276,1040.9,1175.7,253
L,1213689,1213881,196,1026.3,1321.2,260
L,1213941,1214285,348,1901.8,1074.8,295
L,1214333,1214701,372,1045.9,1360.9,291
L,1214745,1214993,252,1907.2,1079.7,284
L,1215033,1215509,480,1070.0,1154.9,270
L,1215533,1216165,636,1063.0,1339.5,286
L,1216229,1216341,116,1615.3,483.7,288
L,1216365,1216573,212,1676.4,306.4,265
L,1216617,1216733,120,1005.1,-54.1,222
L,1216765,1216893,132,1478.4,-406.9,208
L,1216957,1219469,2516,1940.2,1044.2,306
L,1219505,1219601,100,1478.4,1112.0,220
L,1219633,1220069,440,1060.7,1253.4,226
L,1220137,1220301,168,1560.5,119.7,232
L,1220329,1220497,172,1873.1,32.7,218
L,1220529,1220621,96,2247.3,168.3,197
L,1220705,1221017,316,1136.5,1205.8,237
L,1221037,1221337,304,1050.7,1376.3,264
L,1221381,1221973,596,1872.5,1056.5,294
L,1221989,1222049,64,1955.4,1046.2,298
L,1222097,1223113,1020,1036.3,1153.6,269
L,1223137,1223985,852,1042.0,1374.5,312
L,1224005,1224317,316,1045.2,1524.7,332
L,1224373,1226193,1824,1945.2,1045.9,307
L,1226261,1226737,480,2983.8,1249.5,368
L,1226761,1227021,264,3142.9,1312.0,259
L,1227045,1227293,252,3121.9,1124.0,210
L,1227317,1227613,300,3120.3,977.0,212
L,1227673,1227913,244,1885.0,1078.4,241
L,1227933,1228189,260,1962.8,1047.5,264
L,1228345,1228841,500,1954.2,1061.3,313
L,1228897,1229369,476,3036.3,1242.2,299
L,1229385,1229585,204,3169.4,1251.5,286
L,1229605,1230289,688,3150.6,1152.5,280
L,1230313,1230649,340,3085.0,962.3,285
L,1230709,1230873,168,1865.8,1107.7,259
L,1230889,1233161,2276,1943.4,1050.0,319
L,1233213,1233589,380,1112.7,1320.2,213
L,1233609,1234093,488,976.5,1422.5,224
L,1234109,1234353,248,852.6,1459.2,264
L,1234385,1234573,192,1330.5,1276.9,285
L,1234605,1234769,168,1884.7,1057.1,287
L,1234817,1235317,504,971.6,1453.5,272
L,1235333,1236613,1284,1099.8,1466.3,307
L,1236661,1238917,2260,1933.8,1045.1,299
L,1238945,1239049,108,1690.3,1122.8,357
L,1239069,1239941,876,1828.1,1102.9,352
L,1239985,1240209,228,1168.5,1279.0,212
L,1240229,1240897,672,1002.7,1386.3,232
L,1240921,1241161,244,1151.9,1357.7,272
L,1241209,1241437,232,1895.2,1076.0,283
L,1241481,1241885,408,1102.8,1349.4,273
L,1241905,1242945,1044,948.5,1445.1,304
L,1242965,1243549,588,1098.4,1466.0,321
L,1243565,1244897,1336,1251.6,1432.4,358
L,1244925,1245345,424,950.7,1498.7,332
L,1245441,1246469,1032,979.9,1501.1,328
L,1246541,1249241,2704,1944.5,1062.2,334
L,1249297,1249585,292,2987.9,1170.2,217
L,1249601,1249929,332,3122.8,1161.4,225
L,1249953,1250489,540,3105.0,994.5,227
L,1250513,1251365,856,3104.4,1225.2,253
L,1251501,1251701,204,3176.6,1223.2,272
L,1251717,1253149,1436,3111.4,1130.3,271
L,1253169,1253633,468,3122.9,975.7,271
L,1253689,1255937,2252,1952.0,1055.8,317
L,1255981,1256229,252,2769.1,1130.6,327
L,1256253,1256573,324,3022.1,1169.6,225
L,1256589,1257225,640,3132.9,1191.5,235
L,1257249,1257481,236,2875.7,1188.8,264
L,1257605,1257921,320,2947.3,1228.1,284
L,1257937,1258649,716,3057.2,1242.0,279
L,1258669,1259313,648,2884.9,1238.7,270
L,1259337,1260113,780,3042.4,1250.0,280
L,1260133,1260605,476,3204.2,1242.6,289
L,1260665,1263289,2628,1956.2,1062.6,302
L,1263345,1264025,684,3088.8,1082.2,222
L,1264053,1264581,532,3116.7,1325.1,253
L,1264609,1264841,236,3066.7,1035.2,263
L,1264857,1265137,284,3123.0,963.0,251
L,1265197,1265529,336,1926.6,1064.7,263
L,1265689,1265841,156,2315.2,1040.4,292
L,1265881,1266153,276,3014.0,1097.0,292
L,1266173,1266757,588,3135.5,983.8,263
L,1266781,1267225,448,3177.9,1194.5,258
L,1267245,1268045,804,3157.3,1330.9,282
L,1268081,1268361,284,3270.0,1269.2,256
L,1268461,1268577,120,2063.7,1193.6,272
L,1268601,1271853,3256,1950.3,1063.8,282
L,1271901,1272173,276,2811.1,1168.5,208
L,1272197,1273129,936,3059.5,1201.3,231
L,1273149,1273497,352,2891.6,1199.6,255
L,1273517,1274141,628,3037.0,1230.8,263
L,1274161,1274581,424,2863.4,1236.8,269
L,1274629,1274777,152,2065.1,1054.9,261
L,1274797,1276745,1952,1940.5,1062.4,302
L,1276789,1277609,824,1024.2,1380.8,244
L,1277629,1277965,340,1127.7,1380.9,246
L,1277989,1278517,532,947.6,1424.2,259
L,1278537,1278901,368,839.5,1479.3,269
L,1278965,1279245,284,1886.8,1093.3,281
L,1279297,1279629,336,894.4,1461.3,268
L,1279645,1280169,528,969.2,1476.0,284
L,1280321,1280533,216,1141.3,1443.4,325
L,1280581,1284209,3632,1941.2,1043.5,272
L,1284381,1287693,3316,1929.0,1064.2,279
L,1287737,1288049,316,1323.0,1267.9,213
L,1288073,1288457,388,1104.5,1382.6,233
L,1288481,1288825,348,834.4,1495.3,250
L,1288937,1290069,1136,945.5,1488.2,296
L,1290089,1290613,528,1132.5,1481.5,299
L,1290665,1293397,2736,1925.3,1034.3,293
L,1293445,1293949,508,1067.3,1028.6,185
L,1293965,1294349,388,1066.7,1125.2,218
L,1294377,1295125,752,1019.5,956.0,249
L,1295245,1296029,788,1049.8,1070.9,301
L,1296057,1296697,644,1014.0,1389.9,306
L,1296721,1296897,180,1224.6,1292.0,312
L,1296917,1297609,696,1033.8,1346.4,304
L,1297637,1297841,208,1071.5,1131.9,312
L,1297865,1298665,804,1067.1,1299.2,305
L,1298717,1299373,660,1964.5,1081.4,271
L,1299421,1299733,316,1080.8,1299.5,261
L,1299757,1300329,576,1035.8,1513.1,276
L,1300381,1302661,2284,1935.5,1042.3,307
L,1302721,1303229,512,2907.7,1150.0,240
L,1303249,1303669,424,3094.3,1181.7,212
L,1303725,1304097,376,2024.2,1051.7,240
L,1304113,1304461,352,1946.7,1037.9,264
L,1304533,1305389,860,3045.0,1248.6,269
L,1305413,1306489,1080,2818.4,1250.0,285
L,1306513,1307121,612,3009.6,1237.1,278
L,1307145,1308497,1356,2862.7,1253.7,276
L,1308533,1312257,3728,1942.7,1045.1,262
L,1312321,1312573,256,2937.9,1214.6,195
L,1312597,1312793,200,3113.1,1208.1,203
L,1312817,1313825,1012,3264.6,1228.3,229
L,1313849,1314013,168,3058.4,1221.3,247
L,1314185,1315077,896,2899.6,1182.3,237
L,1315105,1316065,964,3253.6,1171.3,238
L,1316081,1316301,224,3186.2,1220.7,269
L,1316421,1316509,92,3270.0,1269.3,281
L,1316533,1317153,624,3013.1,1236.8,278
L,1317173,1318165,996,2870.4,1247.6,269
L,1318269,1320637,2372,1960.2,1060.0,282
L,1320665,1321097,436,2274.3,1191.5,331
L,1321141,1321869,732,3140.3,1436.5,212
L,1321985,1322405,424,3119.4,1141.7,271
L,1322433,1322961,532,3183.8,1357.0,265
L,1322985,1324157,1176,3155.8,1166.7,257
L,1324329,1324769,444,3142.8,980.1,252
L,1324789,1325429,644,3170.5,1141.3,252
L,1325449,1326213,768,3066.1,1166.2,281
L,1326273,1329913,3644,1949.0,1046.3,274
L,1330105,1330761,660,1960.3,1047.0,262
L,1330813,1331237,428,1108.1,1351.7,258
L,1331261,1331489,232,1037.4,1476.2,243
L,1331517,1331733,220,1054.6,1262.5,246
L,1331757,1332041,288,1076.6,1140.4,260
L,1332089,1332897,812,1948.6,1048.4,279
L,1333013,1333657,648,1981.8,1038.0,284
L,1333709,1333893,188,1105.0,1342.8,266
L,1333921,1334245,328,1106.1,1154.1,245
L,1334365,1337701,3340,1947.1,1038.4,273
L,1337749,1338029,284,1190.6,1104.9,196
L,1338065,1338285,224,1072.0,1467.7,208
L,1338437,1340321,1888,1948.6,1035.3,262
L,1340369,1340573,208,1092.4,1149.9,274
L,1340725,1340981,260,1870.5,1071.5,252
L,1340997,1344445,3452,1945.2,1058.1,294
L,1344497,1344661,168,2968.4,993.1,187
L,1344681,1344917,240,3153.6,964.7,198
L,1344945,1345229,288,3174.9,1277.6,217
L,1345349,1346709,1364,1965.8,1055.8,281
L,1346841,1347665,828,1987.5,1060.5,329
L,1347713,1347885,176,2952.5,1086.9,314
L,1347909,1348085,180,3135.5,1017.8,285
L,1348141,1348881,744,1978.8,1068.5,264
L,1348929,1349097,172,3026.0,1294.3,282
L,1349149,1349509,364,1926.1,1061.1,267
L,1349533,1349721,192,1890.8,859.2,208
L,1349753,1349993,244,2397.4,835.1,189
L,1350133,1350393,264,1708.9,1139.1,224
L,1350421,1350665,248,2091.0,1123.2,251
L,1350733,1350857,128,1544.8,437.5,250
L,1350881,1351149,272,1462.0,289.8,245
L,1351217,1352065,852,2175.7,1148.6,254
L,1352085,1352589,508,2019.1,1097.8,242
L,1352617,1352929,316,1756.4,955.3,257
L,1352953,1353325,376,2001.9,961.9,249
L,1353341,1353725,388,2097.6,918.8,247
L,1353745,1354113,372,2260.5,933.3,260
L,1354133,1355021,892,2085.2,1016.7,286
L,1355037,1356365,1332,1949.2,1035.4,287
L,1356413,1357345,936,2726.1,1137.2,339
L,1357361,1357721,364,2860.4,1140.2,268
L,1357741,1358041,304,3022.7,1169.0,198
L,1358061,1358425,368,2831.6,1164.8,223
L,1358445,1359141,700,2997.9,1186.6,248
L,1359161,1359669,512,2845.5,1187.4,264
L,1359693,1360081,392,2647.8,1143.0,258
L,1360105,1360809,708,2923.6,1164.4,253
L,1360829,1361373,548,3039.7,1203.0,257
L,1361401,1362065,668,2739.4,1155.9,256
L,1362173,1362649,480,2640.7,1125.0,248
L,1362689,1365717,3032,1953.5,1038.7,266
L,1365777,1366101,328,1149.6,1302.9,207
L,1366133,1366657,528,819.0,1432.2,222
L,1366721,1367789,1072,1963.8,1044.1,268
L,1367841,1368281,444,1018.0,1358.2,278
L,1368369,1368569,204,1878.7,1097.8,265
L,1368585,1371021,2440,1916.4,1049.6,302
L,1371077,1371389,316,1081.6,1143.1,180
L,1371417,1371681,268,1051.7,1440.0,199
L,1371841,1372953,1116,1922.8,1075.7,261
L,1373001,1373321,324,1032.7,1348.7,270
L,1373345,1373589,248,1051.5,1500.5,265
L,1373641,1376233,2596,1940.5,1045.0,300
L,1376273,1376509,240,1321.6,1229.2,192
L,1376533,1376757,228,1060.3,1329.9,200
L,1376777,1377133,360,951.1,1393.3,220
L,1377249,1377701,456,911.4,1383.5,258
L,1377757,1378265,512,1890.4,1045.4,265
L,1378321,1378853,536,780.8,1460.3,270
L,1378873,1379341,472,666.4,1499.9,282
L,1379365,1379545,184,905.3,1425.5,290
L,1379601,1382709,3112,1930.1,1049.7,278
L,1382769,1383081,316,3041.8,1198.8,198
L,1383105,1383513,412,3134.2,982.3,209
L,1383673,1383837,168,2316.2,977.5,229
L,1383877,1384389,516,3022.5,1126.9,252
L,1384437,1384609,176,2087.1,1049.8,253
L,1384661,1384969,312,3046.8,931.2,238
L,1384989,1385409,424,3147.4,953.6,241
L,1385437,1386309,876,3163.0,1279.8,256
L,1386341,1386621,284,3125.3,989.0,249
L,1386669,1386833,168,2260.1,1057.1,247
L,1386861,1390137,3280,1906.7,1051.8,288
L,1390173,1390509,340,1430.7,1195.3,238
L,1390773,1390885,116,1850.1,1043.8,240
L,1390925,1391109,188,1190.8,1315.9,250
L,1391125,1391353,232,1078.5,1387.1,247
L,1391373,1391729,360,960.3,1418.8,245
L,1391749,1392789,1044,1081.8,1370.4,251
L,1392809,1392961,156,962.7,1431.4,261
L,1393013,1393309,300,1910.8,1046.3,267
L,1393361,1394665,1308,940.6,1465.1,256
L,1394685,1395417,736,818.1,1492.4,277
L,1395437,1395829,396,974.9,1449.1,268
L,1395849,1396205,360,1152.5,1397.5,280
L,1396257,1399313,3060,1952.3,1032.8,273
L,1399365,1399513,152,1130.8,1294.6,189
L,1399533,1400861,1332,969.9,1404.6,240
L,1400913,1401533,624,949.1,1441.9,282
L,1401553,1402093,544,1060.8,1416.6,292
L,1402157,1402629,476,1889.1,1044.4,273
L,1402677,1402869,196,1091.3,1380.1,262
L,1402917,1405721,2808,1942.0,1051.1,294
L,1405781,1406281,504,1074.1,1350.6,202
L,1406301,1406629,332,895.4,1407.9,238
L,1406645,1406837,196,988.3,1396.4,262
L,1406857,1407865,1012,855.0,1447.4,284
L,1407881,1408253,376,959.3,1466.3,299
L,1408309,1408505,200,1876.8,1060.7,291
L,1408521,1410465,1948,1955.5,1025.3,277
L,1410501,1410725,228,1456.2,1160.1,330
L,1410741,1411245,508,1869.4,1074.9,341
L,1411293,1411701,412,1042.2,1314.1,213
L,1411717,1412089,376,962.6,1372.5,223
L,1412109,1413241,1136,860.0,1485.3,279
L,1413301,1415441,2144,1934.3,1042.0,313
L,1415489,1415621,136,1132.7,1316.2,353
L,1415641,1416401,764,951.6,1399.4,256
L,1416417,1417313,900,1075.6,1414.6,292
L,1417449,1417877,432,1121.7,1471.4,332
L,1417897,1418461,568,950.2,1482.0,284
L,1418581,1421365,2788,1955.5,1038.3,303
L,1421405,1421625,224,2664.8,1133.7,311
L,1421649,1422065,420,2934.8,1158.3,210
L,1422085,1422429,348,3053.0,1202.7,209
L,1422449,1423405,960,2860.3,1224.7,251
L,1423429,1423921,496,2676.9,1254.6,282
L,1423961,1426993,3036,1941.8,1047.7,279
L,1427045,1427405,364,1142.0,1144.5,236
L,1427425,1427753,332,1011.1,1245.7,233
L,1427781,1428105,328,1040.0,1496.3,267
L,1428209,1428849,644,1053.0,1175.7,291
L,1428877,1429185,312,1068.0,1526.5,310
L,1429205,1429921,720,1103.6,1244.5,295
L,1429941,1430381,444,1089.1,1131.4,271
L,1430433,1433025,2596,1954.6,1036.2,280
L,1433077,1433337,264,2978.9,1120.0,260
L,1433365,1434241,880,3189.5,1269.2,213
L,1434273,1434529,260,3152.1,955.1,238
L,1434561,1435161,604,3200.4,1312.5,241
L,1435189,1435509,324,3171.0,1042.0,253
L,1435525,1436101,580,3175.0,1118.1,256
L,1436129,1436637,512,3188.5,1318.7,266
L,1436785,1439217,2436,1958.9,1044.2,302
L,1439273,1439705,436,2985.8,1147.2,263
L,1439725,1440597,876,3170.4,1211.4,231
L,1440613,1440921,312,3198.6,1307.7,268
L,1440945,1441301,360,3160.2,1076.5,261
L,1441345,1442509,1168,3193.6,1308.4,272
L,1442541,1442941,404,3137.2,998.1,275
L,1443073,1443541,472,3173.8,977.8,251
L,1443569,1443753,188,3155.9,1232.3,249
L,1443813,1446977,3168,1965.0,1040.4,274
L,1447017,1447157,144,2700.0,1143.1,193
L,1447181,1447457,280,2929.8,1173.0,194
L,1447481,1447765,288,3216.8,1189.3,212
L,1447789,1448357,572,2960.7,1209.6,241
L,1448385,1448637,256,3222.4,1207.7,249
