eye,tStart,tEnd,duration
L,1673629,1674357,732
L,1677593,1677681,92
L,1684257,1684489,236
L,1684741,1684821,84
L,1688065,1688117,56
L,1688269,1688365,100
L,1698269,1698309,44
L,1703801,1703849,52
L,1706153,1706201,52
L,1707229,1707293,68
L,1710941,1710985,48
L,1711585,1711653,72
L,1714853,1714893,44
L,1718141,1718209,72
L,1719457,1719501,48
L,1720709,1720793,88
L,1729245,1729333,92
L,1741709,1741769,64
L,1745197,1745257,64
L,1748117,1748193,80
L,1756057,1756109,56
L,1766713,1766761,52
L,1781649,1781705,60
L,1784769,1784837,72
L,1792989,1793045,60
L,1798737,1798857,124
L,1800245,1800293,52
L,1803485,1803545,64
L,1805449,1805481,36
L,1805881,1805973,96
L,1806145,1806185,44
L,1813501,1813569,72
L,1815881,1816729,852
L,1820985,1820985,4
L,1824789,1824821,36
L,1825553,1825617,68
L,1831085,1831277,196
L,1832325,1833033,712
L,1836277,1836353,80
L,1839837,1839941,108
L,1841645,1841725,84
L,1841869,1841953,88
L,1846197,1846437,244
L,1847537,1847633,100
L,1853141,1853201,64
L,1861237,1861297,64
L,1876997,1877061,68
L,1890897,1890961,68
L,1893293,1893389,100
L,1896445,1896545,104
L,1901889,1902069,184
L,1902685,1902741,60
L,1903661,1903717,60
L,1904561,1904621,64
L,1905777,1905833,60
L,1906621,1906677,60
L,1915449,1915489,44
L,1923589,1923645,60
L,1925185,1925721,540
L,1932369,1932429,64
L,1932613,1932689,80
L,1936457,1936537,84
L,1937741,1937797,60
L,1940845,1940909,68
L,1941157,1941249,96
L,1942693,1942761,72
L,1945369,1945417,52
L,1953197,1953277,84
L,1957257,1957321,68
L,1960681,1960745,68
L,1965153,1965201,52
L,1966453,1966505,56
L,1966781,1966869,92
L,1968545,1968597,56
L,1976941,1977001,64
L,1978205,1978285,84
L,1982165,1982241,80
L,1985269,1985341,76
L,1988729,1988789,64
L,1993825,1993909,88
L,1994149,1994225,80
L,1994585,1995353,772
L,1996273,1996357,88
L,1997133,1997205,76
L,1998117,1998177,64
L,2001557,2001605,52
L,2018093,2018149,60
L,2026873,2026941,72
L,2032981,2033049,72
L,2039949,2040001,56
L,2045121,2045169,52
L,2047445,2047513,72
L,2048405,2048489,88
L,2052809,2052889,84
L,2062601,2062653,56
L,2062789,2062865,80
L,2066261,2066989,732
L,2070749,2071041,296
L,2073529,2073565,40
L,2081645,2081709,68
L,2081805,2081889,88
L,2081985,2082221,240
L,2082349,2082413,68
L,2083873,2083929,60
L,2085845,2085905,64
L,2090129,2090185,60
L,2093969,2094005,40
L,2098145,2098189,48
L,2100985,2101009,28
L,2102005,2102061,60
L,2102545,2102725,184
L,2106433,2106481,52
L,2113129,2113181,56
L,2116413,2116461,52
L,2123597,2123677,84
L,2135245,2135321,80
L,2136037,2136105,72
L,2137357,2137437,84
L,2140905,2140973,72
L,2144865,2145241,380
L,2150305,2150361,60
L,2155997,2156057,64
L,2156329,2156393,68
L,2158065,2158121,60
L,2160789,2160841,56
L,2164361,2164421,64
L,2170021,2170101,84
L,2172853,2172913,64
L,2175657,2175725,72
L,2177173,2177221,52
L,2178413,2178441,32
L,2179861,2179929,72
L,2184617,2184677,64
L,2187037,2187373,340
L,2188865,2188933,72
L,2194141,2194225,88
L,2197693,2197757,68
L,2208145,2208189,48
L,2213533,2213613,84
L,2217129,2217197,72
L,2222393,2222449,60
L,2225021,2225077,60
L,2231793,2231853,64
L,2235229,2235297,72
L,2238505,2238565,64
L,2247693,2247749,60
L,2248585,2248653,72
L,2251525,2251585,64
L,2255365,2255417,56
L,2258745,2258821,80
L,2260621,2260677,60
L,2262037,2262089,56
L,2264929,2264985,60
L,2265105,2265165,64
L,2268685,2268757,76
L,2272009,2272073,68
L,2278673,2278713,44
L,2281145,2281193,52
L,2282825,2282917,96
L,2287189,2287657,472
L,2290197,2290781,588
L,2291833,2291933,104
L,2296213,2296613,404
L,2301361,2301425,68
L,2306733,2306793,64
L,2313405,2313469,68
L,2316417,2316437,24
L,2316745,2317525,784
L,2323105,2323149,48
L,2331749,2331777,32
L,2337637,2337673,40
L,2338409,2338469,64
L,2339965,2340025,64
L,2341417,2341481,68
L,2344313,2345765,1456
L,2346993,2348153,1164
L,2351265,2351325,64
L,2354617,2354653,40
L,2358481,2358537,60
L,2360461,2360545,88
L,2360893,2360973,84
L,2361893,2361933,44
L,2364153,2364221,72
L,2365465,2365689,228
L,2371505,2371569,68
L,2374921,2374977,60
L,2380969,2380997,32
L,2382049,2382097,52
L,2384377,2384437,64
L,2387585,2387649,68
L,2388365,2388445,84
L,2390785,2390861,80
L,2394833,2394901,72
L,2399849,2399929,84
L,2404073,2404125,56
L,2410969,2411261,296
L,2412769,2412809,44
L,2416637,2416681,48
L,2419377,2419437,64
L,2421877,2422165,292
L,2425073,2425133,64
L,2427697,2427761,68
L,2431969,2432009,44
L,2434973,2435041,72
L,2435697,2436225,532
L,2439537,2439589,56
L,2439745,2439853,112
L,2441573,2441617,48
L,2441749,2441833,88
L,2442897,2442949,56
L,2445925,2445969,48
L,2448513,2448577,68
L,2452449,2452521,76
L,2455729,2455817,92
L,2462633,2462705,76
L,2465885,2465913,32
L,2468381,2468461,84
L,2471557,2471605,52
L,2473221,2473269,52
L,2475429,2475493,68
L,2477541,2477601,64
L,2479973,2480025,56
L,2481865,2482113,252
L,2483077,2483137,64
L,2483689,2483769,84
L,2486609,2486657,52
L,2487765,2487837,76
L,2488013,2488085,76
L,2489641,2489745,108
L,2492361,2492441,84
L,2495729,2495801,76
L,2498897,2498945,52
L,2500209,2500261,56
L,2502349,2502617,272
L,2504241,2504281,44
L,2506249,2506321,76
L,2509957,2510057,104
L,2515353,2515921,572
L,2518229,2518285,60
L,2519717,2519781,68
L,2521133,2521189,60
L,2521301,2521397,100
L,2522017,2522069,56
L,2524413,2524477,68
L,2528381,2528465,88
L,2531709,2531785,80
L,2534213,2534269,60
L,2535269,2535337,72
L,2536257,2536349,96
L,2537681,2537737,60
L,2539513,2539573,64
L,2541953,2542061,112
L,2557369,2557429,64
L,2569733,2569805,76
L,2572345,2572369,28
L,2589921,2590001,84
L,2590189,2590285,100
L,2593401,2593453,56
L,2594021,2594745,728
L,2598025,2598121,100
L,2599821,2599893,76
L,2602133,2602205,76
L,2605165,2605221,60
L,2608745,2608809,68
L,2610321,2618597,8280
L,2622145,2622209,68
L,2624137,2624181,48
L,2624505,2632757,8256
L,2633329,2633593,268
L,2635005,2635053,52
L,2636477,2638461,1988
L,2639377,2640717,1344
L,2642997,2643077,84
L,2646805,2647065,264
L,2647369,2647485,120
L,2657829,2657869,44
L,2659909,2659989,84
L,2669169,2669205,40
L,2669921,2669981,64
L,2671385,2671477,96
L,2673221,2673289,72
L,2675825,2675917,96
L,2690477,2690509,36
L,2695205,2695233,32
L,2695385,2695469,88
L,2696089,2696161,76
L,2697465,2697533,72
L,2698577,2698629,56
L,2699289,2699325,40
L,2699789,2700581,796
L,2705973,2706021,52
L,2706609,2706673,68
L,2709349,2709405,60
L,2715725,2715805,84
L,2716993,2717045,56
L,2719537,2719617,84
L,2722385,2722465,84
L,2723913,2723957,48
L,2742869,2742925,60
L,2744737,2744801,68
L,2746817,2746885,72
L,2747381,2747561,184
L,2749297,2749341,48
L,2749973,2750061,92
L,2750609,2750809,204
L,2751097,2751137,44
L,2751601,2751669,72
L,2754253,2754309,60
L,2755413,2755681,272
L,2759141,2759253,116
L,2762609,2762669,64
L,2765541,2765613,76
L,2767557,2767613,60
L,2770285,2770341,60
L,2771637,2771749,116
L,2772445,2773753,1312
L,2775593,2775681,92
L,2778537,2778585,52
L,2792257,2792317,64
L,2800877,2800877,4
L,2817533,2817637,108
L,2817757,2817865,112
L,2818433,2818493,64
L,2819629,2820565,940
L,2823041,2823105,68
L,2823729,2826033,2308
L,2826709,2826757,52
L,2828829,2828889,64
L,2838549,2838613,68
L,2845769,2845849,84
L,2847349,2847417,72
L,2859181,2859233,56
L,2861701,2861773,76
L,2866417,2866453,40
L,2868193,2868273,84
L,2869625,2869669,48
L,2870353,2870401,52
L,2871533,2871593,64
L,2873357,2873437,84
L,2875925,2875953,32
L,2877453,2877481,32
L,2879929,2880013,88
L,2881845,2881869,28
L,2883649,2883681,36
L,2886629,2886705,80
L,2887605,2887901,300
L,2889845,2889925,84
L,2891201,2891265,68
L,2896821,2896873,56
L,2899605,2899633,32
L,2902529,2902609,84
L,2904021,2904085,68
L,2904993,2905053,64
L,2907161,2907221,64
L,2913313,2913357,48
L,2915669,2915685,20
L,2919061,2919101,44
L,2920985,2921049,68
L,2922285,2922337,56
L,2924545,2924573,32
L,2926989,2927097,112
L,2927229,2927321,96
L,2932409,2932489,84
L,2933277,2933361,88
L,2934321,2934369,52
L,2934473,2935665,1196
L,2935993,2936037,48
L,2937061,2937133,76
L,2938249,2938297,52
L,2939753,2939797,48
L,2941381,2941437,60
L,2941861,2943177,1320
L,2945109,2945165,60
L,2945653,2945737,88
L,2946377,2946453,80
L,2949857,2949937,84
L,2951777,2951841,68
L,2954385,2954449,68
L,2955717,2955765,52
L,2956369,2956625,260
L,2960305,2960373,72
L,2961257,2961333,80
L,2963541,2963601,64
L,2965381,2965445,68
L,2965677,2966117,444
L,2966297,2966577,284
L,2966829,2966925,100
L,2967085,2967177,96
L,2968789,2968881,96
L,2969733,2969985,256
L,2970241,2970313,76
L,2971417,2971485,72
L,2973493,2973557,68
L,2975297,2975385,92
L,2976461,2976529,72
L,2977729,2977809,84
L,2979605,2979713,112
L,2981353,2981437,88
L,2984605,2984673,72
L,2984909,2984985,80
L,2987689,2987761,76
L,2991353,2991417,68
L,2992633,2992693,64
L,2992949,2993053,108
L,2994469,2995009,544
L,2997117,2997197,84
L,3004149,3004225,80
L,3008729,3008777,52
L,3013737,3013833,100
L,3016437,3016509,76
L,3018681,3018769,92
L,3019941,3020033,96
L,3027013,3027033,24
L,3029709,3029725,20
L,3034433,3034497,68
L,3038845,3038873,32
L,3040981,3041009,32
L,3043289,3043325,40
L,3045461,3045485,28
L,3047981,3048037,60
L,3049245,3049301,60
L,3052073,3052117,48
L,3052613,3052685,76
L,3054561,3054613,56
L,3055849,3055889,44
L,3058053,3058093,44
L,3059309,3059369,64
L,3059841,3059925,88
L,3062017,3062057,44
L,3062849,3062929,84
L,3063453,3063525,76
L,3065553,3065629,80
L,3067205,3067277,76
L,3070457,3070509,56
L,3074217,3075217,1004
L,3077261,3077325,68
L,3089281,3089305,28
L,3107545,3107581,40
L,3108861,3108929,72
L,3109169,3109257,92
L,3109901,3109957,60
L,3110133,3110321,192
L,3110481,3110569,92
L,3112305,3112389,88
L,3114533,3114565,36
L,3121813,3121865,56
L,3125025,3125077,56
L,3127545,3127601,60
L,3129961,3130009,52
L,3131025,3131089,68
L,3131357,3131441,88
L,3131629,3131897,272
L,3132021,3132125,108
L,3136169,3136197,32
L,3138185,3138269,88
L,3140513,3140577,68
L,3142969,3143021,56
L,3146701,3146769,72
L,3150253,3150313,64
L,3153185,3153273,92
L,3156329,3156401,76
L,3158549,3158585,40
L,3162933,3162993,64
L,3164281,3164365,88
L,3165241,3165305,68
L,3166225,3166313,92
L,3166497,3167705,1212
L,3172433,3172513,84
L,3175033,3175073,44
L,3175777,3175853,80
L,3178549,3178633,88
L,3180401,3180473,76
L,3181713,3181753,44
L,3182017,3182141,128
L,3184329,3184401,76
L,3184841,3184897,60
L,3187649,3187701,56
L,3188097,3188117,24
L,3191529,3191601,76
L,3197477,3197733,260
L,3197881,3197957,80
L,3216281,3216349,72
L,3218669,3218745,80
L,3220405,3220437,36
L,3222733,3222905,176
L,3226777,3226901,128
L,3229133,3229153,24
L,3232021,3232089,72
L,3234089,3234161,76
L,3235745,3235765,24
L,3238405,3238465,64
L,3239821,3239853,36
L,3241033,3241085,56
L,3243309,3243353,48
L,3246381,3246437,60
L,3248733,3248797,68
L,3252789,3252865,80
L,3254961,3255029,72
L,3258029,3258069,44
L,3259701,3259737,40
L,3262449,3262505,60
L,3264001,3264053,56
L,3266601,3266681,84
L,3271081,3271149,72
L,3275245,3275293,52
L,3277269,3277317,52
L,3279601,3279677,80
L,3283065,3283145,84
L,3285421,3285493,76
L,3286273,3286609,340
L,3290229,3290281,56
L,3292409,3292441,36
L,3294509,3294549,44
L,3294825,3294901,80
L,3295053,3295121,72
L,3295285,3295337,56
L,3295481,3295961,484
L,3297577,3297665,92
L,3298221,3298301,84
L,3300489,3300541,56
L,3301121,3301185,68
L,3301901,3301949,52
L,3302537,3302613,80
L,3304945,3304989,48
L,3313197,3313213,20
L,3321133,3321245,116
L,3326661,3326721,64
L,3329429,3329525,100
L,3332285,3332365,84
L,3334393,3334453,64
L,3341997,3354237,12244
