eye,tStart,tEnd,duration
L,2719446,2720198,756
L,2724150,2724718,572
L,2728722,2729350,632
L,2733590,2734122,536
L,2735234,2735342,112
L,2737090,2737538,452
L,2738134,2738750,620
L,2742022,2742474,456
L,2743174,2743894,724
L,2747290,2747834,548
L,2752514,2753122,612
L,2756418,2757066,652
L,2761178,2761798,624
L,2762966,2763130,168
L,2765882,2766722,844
L,2771026,2771574,552
L,2775214,2776254,1044
L,2780318,2781154,840
L,2784790,2785514,728
L,2789126,2789922,800
L,2793394,2794074,684
L,2795862,2798442,2584
L,2806378,2807154,780
L,2809358,2810102,748
L,2826042,2826594,556
L,2873830,2874058,232
L,2879130,2879714,588
L,2880646,2881086,444
L,2882562,2883050,492
L,2886426,2887218,796
L,2889706,2889978,276
L,2896022,2896682,664
L,2900998,2901486,492
L,2909382,2909390,12
L,2911662,2912334,676
L,2913374,2913482,112
L,2916194,2916790,600
L,2918122,2918202,84
L,2921354,2921950,600
L,2923686,2923818,136
L,2927470,2928122,656
L,2932410,2933122,716
L,2937034,2937606,576
L,2941718,2942414,700
L,2946882,2946962,84
L,2949782,2950050,272
L,2950730,2951518,792
L,2955118,2955874,760
L,2961254,2961970,720
L,2965870,2966434,568
L,2971054,2971598,548
L,2975494,2976114,624
L,2980878,2981634,760
L,2982222,2982722,504
L,2986322,2986998,680
L,2991226,2991870,648
L,2999262,2999950,692
L,3004238,3004838,604
L,3008130,3010150,2024
L,3012478,3012794,320
L,3013838,3014838,1004
L,3021190,3021998,812
L,3025562,3026078,520
L,3036130,3037066,940
L,3048342,3048898,560
L,3053438,3054234,800
L,3059242,3059886,648
L,3061174,3061174,4
L,3064982,3064998,20
L,3075346,3075930,588
L,3080898,3081710,816
L,3083018,3083270,256
L,3087402,3088258,860
L,3089614,3089634,24
L,3092442,3093358,920
L,3094054,3095130,1080
L,3095610,3095650,44
L,3099966,3101682,1720
L,3105786,3106350,568
L,3116094,3116638,548
L,3121594,3122254,664
L,3133814,3134602,792
L,3141182,3141926,748
L,3144978,3145382,408
L,3147130,3147914,788
L,3150950,3151138,192
L,3165270,3165302,36
L,3165346,3165390,48
L,3166206,3166886,684
L,3171278,3171878,604
L,3173126,3173206,84
L,3178214,3178598,388
L,3182710,3183550,844
L,3185678,3185818,144
L,3188054,3188318,268
L,3188834,3189530,700
L,3193522,3194402,884
L,3198102,3198842,744
L,3202870,3203890,1024
L,3204858,3206726,1872
L,3208690,3210670,1984
L,3215470,3216514,1048
L,3220858,3221594,740
L,3227490,3228254,768
L,3234570,3236006,1440
L,3239102,3240566,1468
L,3243926,3244138,216
L,3245190,3245898,712
L,3249142,3250698,1560
L,3256306,3257074,772
L,3262034,3262978,948
L,3267558,3268166,612
L,3271198,3271610,416
L,3277494,3278074,584
L,3280918,3281218,304
L,3281930,3283114,1188
L,3286810,3287542,736
L,3291586,3292434,852
L,3295830,3296654,828
L,3301462,3302198,740
L,3303634,3303646,16
L,3306190,3307362,1176
L,3311686,3312842,1160
L,3315398,3315834,440
L,3316410,3317014,608
L,3318390,3318490,104
L,3321362,3321966,608
L,3323250,3323438,192
L,3327434,3328094,664
L,3333898,3334594,700
L,3338546,3339182,640
L,3343450,3344366,920
L,3356662,3357538,880
L,3361502,3362730,1232
L,3366206,3366970,768
L,3370706,3371334,632
L,3372886,3373458,576
L,3377746,3378890,1148
L,3382822,3383586,768
L,3386790,3386978,192
L,3387474,3388122,652
L,3391762,3392410,652
L,3398026,3398710,688
L,3402754,3403490,740
L,3407326,3407994,672
L,3411662,3412394,736
L,3416254,3416982,732
L,3423674,3424154,484
L,3428622,3429278,660
L,3430562,3431018,460
L,3434550,3435294,748
L,3439006,3439842,840
L,3443806,3444470,668
L,3448162,3448650,492
L,3454166,3454754,592
L,3458410,3458998,592
L,3463310,3463914,608
L,3474346,3475182,840
L,3479174,3479742,572
L,3483446,3484070,628
L,3487882,3489166,1288
L,3492814,3493422,612
L,3497358,3498046,692
L,3499202,3499278,80
L,3502106,3502862,760
L,3506470,3507178,712
L,3508122,3508230,112
L,3511186,3512014,832
L,3515394,3516010,620
L,3519386,3520374,992
L,3523746,3524506,764
L,3528026,3528598,576
L,3534138,3534914,780
L,3535866,3535958,96
L,3538310,3539178,872
L,3544354,3545038,688
L,3550366,3550838,476
L,3556094,3556746,656
L,3560542,3561174,636
L,3565286,3566274,992
L,3569762,3570550,792
L,3571618,3571646,32
L,3574058,3580634,6580
L,3584986,3586250,1268
L,3588122,3590974,2856
L,3593662,3594674,1016
L,3600026,3601570,1548
L,3611874,3612854,984
L,3641846,3642390,548
L,3696450,3696986,540
L,3701934,3702030,100
L,3706142,3706298,160
L,3707022,3707066,48
L,3708946,3709066,124
L,3778450,3779398,952
L,3889762,3892670,2912
L,3950030,3951706,1680
L,3952850,3952922,76
L,3959450,3959782,336
L,3969306,3970190,888
L,3982074,3984246,2176
L,3985534,3986146,616
L,3991046,3991746,704
L,3994038,3995722,1688
L,4019726,4019822,100
L,4031662,4032202,544
L,4098886,4104058,5176
L,4154650,4156034,1388
L,4158858,4159594,740
L,4167046,4167870,828
L,4207194,4210262,3072
L,4212722,4213618,900
L,4315982,4326666,10688
L,4330498,4331930,1436
L,4333434,4336962,3532
L,4337678,4338410,736
L,4338762,4340838,2080
L,4341154,4341230,80
L,4342754,4344406,1656
L,4352858,4354242,1388
L,4354998,4355006,12
