eye,tStart,tEnd,duration
L,2775097,2775447,352
L,2778607,2778861,256
L,2779223,2779563,342
L,2782569,2782905,338
L,2783451,2784305,856
L,2787397,2787605,210
L,2790553,2790945,394
L,2794143,2794463,322
L,2797193,2797491,300
L,2798675,2798805,132
L,2800749,2801139,392
L,2801901,2802309,410
L,2805389,2805687,300
L,2808555,2808989,436
L,2811845,2812129,286
L,2815055,2815425,372
L,2818253,2818717,466
L,2818785,2818811,28
L,2821887,2822865,980
L,2824491,2824815,326
L,2824921,2825217,298
L,2825741,2826109,370
L,2826161,2826211,52
L,2828531,2828723,194
L,2831347,2831613,268
L,2832219,2832509,292
L,2835653,2835893,242
L,2838011,2838259,250
L,2838955,2839095,142
L,2839585,2855719,16136
L,2856487,2856663,178
L,2857283,2857455,174
L,2858105,2986579,128476
L,2986771,3054463,67694
L,3054923,3055455,534
L,3055863,3057001,1140
L,3057813,3057887,76
L,3058167,3058343,178
L,3060021,3060307,288
L,3060663,3061687,1026
L,3064055,3064479,426
L,3064929,3065227,300
L,3067293,3068341,1050
L,3071309,3071693,386
L,3075947,3076837,892
L,3077817,3078185,370
L,3083723,3084615,894
L,3089543,3090123,582
L,3093717,3094099,384
L,3096717,3097273,558
L,3097761,3098247,488
L,3101223,3102025,804
L,3102647,3102915,270
L,3103469,3103719,252
L,3104915,3105925,1012
L,3108053,3108361,310
L,3111299,3111701,404
L,3114195,3115013,820
L,3115881,3116073,194
L,3118947,3119397,452
L,3122045,3122607,564
L,3123939,3126465,2528
L,3129175,3129407,234
L,3129889,3130095,208
L,3130255,3153747,23494
L,3159279,3159803,526
L,3163647,3165665,2020
L,3167137,3167433,298
L,3168547,3168703,158
L,3169117,3169321,206
L,3172595,3172931,338
L,3173419,3173955,538
L,3175691,3177247,1558
L,3179039,3213003,33966
L,3214133,3214707,576
L,3218979,3219329,352
L,3222685,3223093,410
L,3223897,3224181,286
L,3225735,3226275,542
L,3226707,3227385,680
L,3227585,3227691,108
L,3227771,3228513,744
L,3230983,3231213,232
L,3231865,3232311,448
L,3234303,3235743,1442
L,3236467,3236651,186
L,3238221,3238473,254
L,3240893,3241135,244
L,3241907,3242409,504
L,3242627,3242851,226
L,3244609,3244899,292
L,3245723,3246007,286
L,3248119,3248393,276
L,3248971,3249289,320
L,3251537,3251919,384
L,3253485,3253889,406
L,3255057,3255333,278
L,3257351,3257601,252
L,3257801,3257891,92
L,3258201,3260353,2154
L,3261525,3262445,922
L,3262873,3263135,264
L,3263497,3263849,354
L,3266377,3267641,1266
L,3270471,3271099,630
L,3273773,3273993,222
L,3275499,3275745,248
L,3277055,3277339,286
L,3279049,3279291,244
L,3280955,3281147,194
L,3281989,3398985,116998
L,3399377,3400671,1296
L,3403179,3404935,1758
L,3407613,3407855,244
L,3410983,3411247,266
L,3413229,3413939,712
L,3417305,3417603,300
L,3419789,3420881,1094
L,3422747,3423291,546
L,3423749,3424023,276
L,3426071,3426297,228
L,3429645,3430299,656
L,3430727,3430767,42
L,3430925,3430951,28
L,3432773,3433503,732
L,3435621,3436193,574
L,3436277,3436407,132
L,3437069,3438139,1072
L,3439283,3441561,2280
L,3445081,3445491,412
L,3446649,3446981,334
L,3448365,3448823,460
L,3449053,3449383,332
L,3449801,3450529,730
L,3452159,3453301,1144
L,3453823,3454013,192
L,3454863,3455165,304
L,3457225,3457497,274
L,3459551,3459801,252
L,3461391,3461569,180
L,3462633,3462887,256
L,3464569,3464743,176
L,3465891,3466149,260
L,3467841,3468113,274
L,3468763,3469655,894
L,3470001,3470959,960
L,3471459,3471695,238
L,3472901,3473869,970
L,3474183,3474579,398
L,3475599,3475821,224
L,3476185,3476353,170
L,3476769,3477605,838
L,3477935,3488411,10478
L,3488733,3490027,1296
L,3491175,3491631,458
L,3491973,3491979,8
L,3492095,3492355,262
L,3492885,3493043,160
L,3493603,3493881,280
L,3498235,3498811,578
L,3500781,3501307,528
L,3502585,3502757,174
L,3503293,3503803,512
L,3504755,3505759,1006
L,3507899,3508347,450
L,3508901,3509367,468
L,3509647,3510129,484
L,3511329,3511585,258
L,3512539,3512999,462
L,3514465,3514723,260
L,3515891,3516405,516
L,3518147,3518429,284
L,3519041,3519371,332
L,3521289,3521931,644
L,3522275,3522429,156
L,3523543,3523775,234
L,3524779,3525109,332
L,3526641,3527187,548
L,3527861,3528095,236
L,3529611,3529983,374
L,3530887,3531177,292
L,3532481,3532795,316
L,3533657,3533991,336
L,3535537,3536037,502
L,3538437,3539093,658
L,3539907,3540167,262
L,3542003,3542329,328
L,3543051,3543505,456
L,3544491,3544509,20
L,3544667,3544933,268
L,3545433,3545707,276
L,3546083,3546749,668
L,3547899,3548133,236
L,3549171,3549647,478
L,3551233,3551549,318
L,3552547,3552839,294
L,3553711,3554023,314
L,3554529,3555187,660
L,3555725,3555857,134
L,3557259,3557423,166
L,3558823,3559541,720
L,3560417,3560567,152
L,3561277,3561397,122
L,3563381,3563691,312
L,3564089,3564277,190
L,3565389,3565827,440
L,3566085,3566181,98
L,3566809,3566909,102
L,3567999,3568223,226
L,3568679,3568855,178
L,3569527,3569731,206
L,3571899,3571995,98
L,3572529,3573199,672
L,3574981,3575199,220
L,3576327,3576493,168
L,3577965,3578225,262
L,3579487,3579757,272
L,3580477,3580637,162
L,3582085,3582759,676
L,3583451,3584165,716
L,3586297,3586655,360
L,3587027,3587585,560
L,3589517,3589725,210
L,3590495,3591069,576
L,3591283,3591457,176
L,3594333,3595149,818
L,3595741,3596369,630
L,3599187,3599369,184
L,3601607,3601979,374
L,3604629,3604953,326
L,3605779,3606649,872
L,3608325,3608689,366
L,3609135,3610499,1366
L,3612095,3612357,264
L,3613253,3614225,974
L,3615591,3616831,1242
L,3617101,3617223,124
L,3619983,3620279,298
L,3622033,3622367,336
L,3625197,3625553,358
L,3626181,3627185,1006
L,3629015,3629279,266
L,3630057,3630455,400
L,3630941,3631855,916
L,3633643,3633847,206
L,3636321,3636651,332
L,3636981,3637187,208
L,3638127,3638335,210
L,3639131,3639541,412
L,3640863,3641159,298
L,3642755,3642921,168
L,3643889,3644055,168
L,3645687,3645819,134
L,3647057,3647333,278
L,3648859,3649121,264
L,3650253,3651155,904
L,3652765,3653005,242
L,3653821,3654013,194
L,3656073,3656337,266
L,3658129,3658383,256
L,3659625,3660969,1346
L,3663005,3663193,190
L,3663843,3664075,234
L,3665567,3665875,310
L,3667067,3667325,260
L,3668259,3668505,248
L,3669799,3670199,402
L,3671187,3672141,956
L,3674375,3674653,280
L,3676455,3676749,296
L,3677923,3678183,262
L,3680199,3680733,536
L,3681211,3681459,250
L,3683491,3684029,540
L,3684587,3684751,166
L,3686195,3686431,238
L,3687675,3687885,212
L,3689421,3690115,696
L,3691263,3691485,224
L,3693343,3693665,324
L,3694519,3694725,208
L,3696719,3697159,442
L,3697859,3698075,218
L,3699763,3700055,294
L,3700841,3701125,286
L,3702015,3702203,190
L,3703787,3704003,218
L,3704369,3704773,406
L,3705703,3705861,160
L,3709631,3710097,468
L,3710591,3710759,170
L,3712683,3713899,1218
L,3714177,3714329,154
L,3716975,3717167,194
L,3717585,3717901,318
L,3719679,3719963,286
L,3720813,3721029,218
L,3723043,3723847,806
L,3724089,3724225,138
L,3726141,3726375,236
L,3728257,3728561,306
L,3729187,3729259,74
L,3729703,3730101,400
L,3731575,3731803,230
L,3733167,3733451,286
L,3734753,3735023,272
L,3735563,3735813,252
L,3736967,3737215,250
L,3738989,3739349,362
L,3739517,3740385,870
L,3742345,3743639,1296
L,3743935,3744017,84
L,3746959,3747143,186
L,3748549,3748747,200
L,3751015,3751241,228
L,3752291,3752665,376
L,3752987,3753191,206
L,3755097,3755425,330
L,3755875,3756915,1042
L,3757467,3757629,164
L,3759271,3759537,268
L,3760097,3760293,198
L,3760919,3761229,312
L,3763251,3763535,286
L,3765499,3765815,318
L,3765943,3766155,214
L,3766489,3766673,186
L,3767645,3767977,334
L,3769235,3769455,222
L,3769699,3770175,478
L,3771593,3773125,1534
L,3773767,3773901,136
L,3775453,3775605,154
L,3776133,3776389,258
L,3777909,3778195,288
L,3779241,3779565,326
L,3781599,3782881,1284
L,3783251,3783419,170
L,3786185,3786423,240
L,3791797,3792337,542
L,3792629,3792811,184
L,3793677,3794619,944
L,3794943,3795027,86
L,3798003,3798253,252
L,3798819,3799169,352
L,3807545,3807997,454
L,3808213,3808413,202
L,3808913,3809731,820
L,3811991,3812281,292
L,3812837,3813131,296
L,3815043,3815343,302
L,3815729,3816115,388
L,3817357,3817673,318
L,3822551,3822947,398
L,3823369,3824427,1060
L,3826705,3826937,234
L,3827411,3827565,156
L,3829875,3831103,1230
L,3833349,3833795,448
L,3836793,3837397,606
L,3839847,3840993,1148
L,3845405,3845737,334
L,3848091,3848445,356
L,3851449,3851923,476
L,3852835,3853129,296
L,3855333,3855551,220
L,3855711,3856817,1108
L,3857703,3857893,192
L,3860381,3860807,428
L,3861801,3862177,378
L,3864093,3864365,274
L,3867159,3867623,466
L,3868329,3868585,258
L,3870011,3870469,460
L,3871607,3872041,436
L,3874157,3874645,490
L,3875401,3875641,242
L,3877105,3877701,598
L,3878863,3879311,450
L,3882929,3883461,534
L,3883913,3884879,968
L,3888051,3888373,324
L,3889401,3889569,170
L,3891185,3891725,542
L,3892073,3892243,172
L,3892763,3892879,118
L,3892931,3892957,28
L,3894345,3894679,336
L,3895815,3896013,200
L,3898079,3898659,582
L,3901155,3901957,804
L,3904971,3905269,300
L,3907245,3907443,200
L,3909323,3909549,228
L,3910919,3911891,974
L,3913587,3913787,202
L,3914543,3914751,210
L,3916811,3917093,284
L,3919103,3919433,332
L,3920351,3920565,216
L,3922023,3922209,188
L,3923393,3924637,1246
L,3926539,3926741,204
L,3927961,3928213,254
L,3930321,3930491,172
L,3930829,3931177,350
L,3932245,3932353,110
L,3933913,3934251,340
L,3936151,3936457,308
L,3938543,3938687,146
L,3939633,3939673,42
L,3940185,3940265,82
L,3942001,3942079,80
L,3942973,3943065,94
L,3944089,3944267,180
L,3945051,3945129,80
L,3946079,3946153,76
L,3947667,3947715,50
L,3948333,3948399,68
L,3949329,3949453,126
L,3950599,3950839,242
L,3952193,3952297,106
L,3953485,3953547,64
L,3954799,3955061,264
L,3956613,3957237,626
L,3957467,3957539,74
L,3960555,3960653,100
L,3962445,3962577,134
L,3963521,3963557,38
L,3965191,3965553,364
L,3966317,3966509,194
L,3967901,3968087,188
L,3968311,3968471,162
L,3970111,3970143,34
L,3970695,3971037,344
L,3971583,3971659,78
L,3973671,3973769,100
L,3974399,3974487,90
L,3975171,3975417,248
L,3977935,3978209,276
L,3978721,3978803,84
L,3981041,3981141,102
L,3982283,3982537,256
L,3983209,3984123,916
L,3985037,3985175,140
L,3994945,3995247,304
L,3996643,3997133,492
L,4004499,4004627,130
L,4009721,4009895,176
L,4015541,4015759,220
L,4016357,4016723,368
L,4022375,4022539,166
L,4027723,4027983,262
L,4033811,4034063,254
L,4038743,4039569,828
