eye,tStart,tEnd,duration
R,4451426,4451470,48
R,4453826,4453862,40
R,4457854,4457942,92
R,4459002,4459110,112
R,4462246,4462770,528
R,4469470,4469590,124
R,4472674,4472846,176
R,4475322,4475506,188
R,4478126,4478262,140
R,4485538,4485574,40
R,4487606,4487718,116
R,4492934,4493018,88
R,4496030,4496198,172
R,4496438,4496518,84
R,4498058,4498154,100
R,4502274,4502422,152
R,4508030,4508050,24
R,4509486,4509658,176
R,4512698,4512886,192
R,4514342,4514498,160
R,4520958,4521062,108
R,4525262,4525342,84
R,4528238,4528242,8
R,4535938,4536022,88
R,4539782,4539918,140
R,4542610,4542806,200
R,4548694,4548878,188
R,4552630,4552818,192
R,4556478,4556630,156
R,4560006,4560114,112
R,4562570,4562730,164
R,4567518,4567658,144
R,4568806,4568966,164
R,4571734,4571918,188
R,4573010,4573090,84
R,4576974,4577106,136
R,4577298,4577386,92
R,4583518,4583658,144
R,4583922,4583998,80
R,4587594,4587710,120
R,4594074,4594202,132
R,4600254,4600366,116
R,4602886,4603022,140
R,4603558,4603654,100
R,4609762,4609770,12
R,4614442,4614598,160
R,4617314,4617342,32
R,4636070,4636166,100
R,4642062,4642190,132
R,4645814,4645894,84
R,4647898,4648510,616
R,4653098,4653250,156
R,4662738,4662830,96
R,4671954,4672050,100
R,4680726,4680842,120
R,4684270,4684354,88
R,4684946,4685070,128
R,4686174,4686302,132
R,4686370,4686550,184
R,4695610,4695730,124
R,4696238,4696342,108
R,4701970,4701994,28
R,4705170,4705294,128
R,4708198,4708314,120
R,4709366,4709422,60
R,4716506,4716686,184
R,4718522,4718566,48
R,4721042,4721086,48
R,4721674,4721750,80
R,4724782,4724874,96
R,4726706,4726878,176
R,4729822,4729918,100
R,4733586,4733674,92
R,4741258,4741398,144
R,4745270,4745422,156
R,4749690,4749742,56
R,4751790,4751910,124
R,4757430,4757478,52
R,4761778,4761866,92
R,4765842,4765938,100
R,4770862,4770938,80
R,4776110,4776174,68
R,4780690,4780750,64
R,4784910,4784990,84
R,4785474,4785582,112
R,4787126,4787218,96
R,4788806,4788894,92
R,4791002,4791010,12
R,4792158,4792290,136
R,4792458,4792570,116
R,4793186,4793302,120
R,4793502,4793650,152
R,4798418,4798622,208
R,4805734,4805886,156
R,4810694,4810806,116
R,4814982,4815106,128
R,4821102,4821186,88
R,4823190,4823230,44
R,4824926,4825034,112
R,4827846,4827966,124
R,4831454,4831658,208
R,4833554,4833650,100
R,4836922,4837078,160
R,4838206,4838350,148
R,4843998,4844010,16
R,4848686,4848766,84
R,4850922,4850938,20
R,4871390,4871514,128
R,4875354,4875418,68
R,4879190,4879366,180
R,4887118,4887250,136
R,4889286,4889406,124
R,4892278,4892410,136
R,4894762,4894862,104
R,4897706,4897850,148
R,4902014,4902158,148
R,4903270,4903490,224
R,4907490,4907606,120
R,4910310,4910386,80
R,4911822,4911878,60
R,4915326,4915482,160
R,4920638,4920706,72
R,4923670,4923786,120
R,4948842,4948938,100
R,4964522,4966306,1788
R,4989074,4989162,92
R,5007914,5008038,128
R,5012870,5013006,140
R,5013762,5013890,132
R,5018374,5018426,56
R,5027634,5027650,20
R,5028074,5028242,172
R,5036458,5036582,128
R,5043994,5044126,136
R,5052726,5052858,136
R,5059978,5060190,216
R,5061658,5061758,104
R,5063906,5065498,1596
R,5069210,5069282,76
R,5089314,5089446,136
R,5109238,5109398,164
R,5130494,5130690,200
R,5148974,5149126,156
R,5153390,5153590,204
R,5157342,5160502,3164
R,5164930,5165054,128
R,5169522,5169634,116
R,5181370,5181510,144
R,5181794,5181946,156
R,5186674,5186842,172
R,5188674,5188854,184
R,5203954,5204090,140
R,5206038,5206142,108
R,5207606,5210702,3100
R,5210954,5211038,88
R,5215178,5215274,100
R,5219530,5219670,144
R,5224718,5224862,148
R,5230914,5231134,224
R,5234490,5234646,160
R,5236030,5236070,44
R,5239826,5239990,168
R,5242278,5242490,216
R,5244518,5244758,244
R,5248714,5248790,80
R,5254302,5254438,140
R,5256582,5256714,136
R,5260786,5260902,120
R,5266270,5266414,148
R,5271942,5272082,144
R,5275678,5275814,140
R,5285606,5285722,120
R,5287666,5287714,52
R,5290482,5290586,108
R,5295414,5295490,80
R,5298642,5298726,88
R,5308322,5308378,60
R,5308590,5308682,96
R,5311266,5311278,16
R,5314114,5314194,84
R,5316914,5316970,60
R,5318962,5319126,168
R,5322902,5323090,192
R,5331586,5331670,88
R,5335390,5335442,56
R,5337238,5337418,184
R,5341002,5341106,108
R,5345410,5345930,524
R,5350154,5350302,152
R,5357034,5357206,176
R,5357438,5366094,8660
R,5369834,5369978,148
R,5377290,5377418,132
R,5381794,5381994,204
R,5387014,5387114,104
R,5390914,5391058,148
R,5396566,5396750,188
R,5402490,5402682,196
R,5406606,5407214,612
R,5410246,5410366,124
R,5411166,5413310,2148
R,5416034,5416058,28
R,5416322,5416502,184
R,5419670,5419790,124
R,5424890,5424990,104
R,5428722,5428866,148
R,5430534,5430654,124
R,5432590,5432706,120
R,5434614,5434750,140
R,5436526,5436674,152
R,5439782,5439822,44
R,5441114,5441306,196
R,5443466,5443730,268
R,5444274,5444482,212
R,5447610,5447758,152
R,5450694,5450834,144
R,5454278,5454342,68
R,5456058,5456178,124
R,5459578,5459686,112
R,5463470,5463618,152
R,5470146,5470394,252
R,5475050,5475166,120
R,5486298,5486350,56
R,5490298,5490462,168
R,5492758,5492914,160
R,5498214,5498350,140
R,5501578,5501714,140
R,5503770,5503886,120
R,5505942,5506178,240
R,5509994,5510150,160
R,5515122,5515162,44
R,5517194,5517342,152
R,5518598,5518654,60
R,5519694,5519906,216
R,5521654,5521782,132
R,5522142,5523302,1164
R,5526118,5530646,4532
R,5531606,5531722,120
R,5537842,5537974,136
R,5542694,5543602,912
R,5547402,5547522,124
R,5549818,5549886,72
R,5550294,5550370,80
R,5551130,5553462,2336
R,5556914,5557046,136
R,5557690,5557746,60
R,5564158,5564290,136
R,5570250,5570354,108
R,5575682,5575778,100
R,5582082,5582166,88
R,5585506,5585526,24
R,5586750,5586894,148
R,5589158,5589250,96
R,5592594,5592726,136
R,5594234,5594318,88
R,5599238,5599834,600
R,5599966,5600430,468
