time,text
4132071,STIM_START
4132320,STIM_END
4132820,RESP_START
4134253,RESP_END
4134253,TRIAL_END 62
4134253,TRIALID 63
4134255,FIX_START
4135254,FIX_END
4135270,STIM_START
4135520,STIM_END
4136021,RESP_START
4137320,RESP_END
4137320,TRIAL_END 63
4137320,TRIALID 64
4137322,FIX_START
4138321,FIX_END
4138337,STIM_START
4138604,STIM_END
4139104,RESP_START
4141271,RESP_END
4141271,TRIAL_END 64
4141271,TRIALID 65
4141273,FIX_START
4142271,FIX_END
4142288,STIM_START
4142538,STIM_END
4143038,RESP_START
4144204,RESP_END
4144204,TRIAL_END 65
4144204,TRIALID 66
4144206,FIX_START
4145705,FIX FAILED
4146205,FIX_SUCCEED
4146455,FIX_END
4146472,STIM_START
4146722,STIM_END
4147222,RESP_START
4149872,RESP_END
4149872,TRIAL_END 66
4149872,TRIALID 67
4149874,FIX_START
4150872,FIX_END
4150888,STIM_START
4151139,STIM_END
4151638,RESP_START
4153439,RESP_END
4153439,TRIAL_END 67
4153439,TRIALID 68
4153441,FIX_START
4154439,FIX_END
4154456,STIM_START
4154722,STIM_END
4155222,RESP_START
4156789,RESP_END
4156789,TRIAL_END 68
4156789,TRIALID 69
4156791,FIX_START
4157789,FIX_END
4157806,STIM_START
4158056,STIM_END
4158556,RESP_START
4160223,RESP_END
4160223,TRIAL_END 69
4160223,TRIALID 70
4160224,FIX_START
4161723,FIX FAILED
4163723,FIX_SUCCEED
4163973,FIX_END
4163990,STIM_START
4164240,STIM_END
4164740,RESP_START
4166790,RESP_END
4166790,TRIAL_END 70
4166790,TRIALID 71
4166792,FIX_START
4167790,FIX_END
4167807,STIM_START
4168074,STIM_END
4168574,RESP_START
4170007,RESP_END
4170007,TRIAL_END 71
4170007,TRIALID 72
4170010,FIX_START
4171008,FIX_END
4171024,STIM_START
4171274,STIM_END
4171774,RESP_START
4173274,RESP_END
4173274,TRIAL_END 72
4173274,TRIALID 73
4173276,FIX_START
4174275,FIX_END
4174291,STIM_START
4174558,STIM_END
4175058,RESP_START
4176324,RESP_END
4176324,TRIAL_END 73
4176324,TRIALID 74
4176326,FIX_START
4177325,FIX_END
4177341,STIM_START
4177608,STIM_END
4178108,RESP_START
4179774,RESP_END
4179774,TRIAL_END 74
4179774,TRIALID 75
4179776,FIX_START
4180775,FIX_END
4180792,STIM_START
4181058,STIM_END
4181558,RESP_START
4183508,RESP_END
4183508,TRIAL_END 75
4183508,TRIALID 76
4183511,FIX_START
4184508,FIX_END
4184525,STIM_START
4184776,STIM_END
4185275,RESP_START
4186709,RESP_END
4186709,TRIAL_END 76
4186709,TRIALID 77
4186711,FIX_START
4187709,FIX_END
4187725,STIM_START
4187975,STIM_END
4188475,RESP_START
4189809,RESP_END
4189809,TRIAL_END 77
4189809,TRIALID 78
4189811,FIX_START
4191310,FIX FAILED
4193809,FIX_SUCCEED
4194059,FIX_END
4194076,STIM_START
4194326,STIM_END
4194826,RESP_START
4196409,RESP_END
4196409,TRIAL_END 78
4196409,TRIALID 79
4196412,FIX_START
4197410,FIX_END
4197426,STIM_START
4197676,STIM_END
4198177,RESP_START
4201627,RESP_END
4201627,TRIAL_END 79
4201627,TRIALID 80
4206703,FIX_START
4207694,FIX_END
4207711,STIM_START
4207961,STIM_END
4208461,RESP_START
4210078,RESP_END
4210078,TRIAL_END 80
4210078,TRIALID 81
4210080,FIX_START
4211578,FIX_END
4211594,STIM_START
4211844,STIM_END
4212345,RESP_START
4213911,RESP_END
4213911,TRIAL_END 81
4213911,TRIALID 82
4213913,FIX_START
4214912,FIX_END
4214928,STIM_START
4215195,STIM_END
4215695,RESP_START
4217578,RESP_END
4217578,TRIAL_END 82
4217578,TRIALID 83
4217580,FIX_START
4218579,FIX_END
4218595,STIM_START
4218861,STIM_END
4219362,RESP_START
4220911,RESP_END
4220911,TRIAL_END 83
4220911,TRIALID 84
4220913,FIX_START
4221912,FIX_END
4221929,STIM_START
4222179,STIM_END
4222679,RESP_START
4225396,RESP_END
4225396,TRIAL_END 84
4225396,TRIALID 85
4225398,FIX_START
4226396,FIX_END
4226412,STIM_START
4226663,STIM_END
4227162,RESP_START
4228679,RESP_END
4228679,TRIAL_END 85
4228679,TRIALID 86
4228681,FIX_START
4229680,FIX_END
4229696,STIM_START
4229962,STIM_END
4230462,RESP_START
4232463,RESP_END
4232463,TRIAL_END 86
4232463,TRIALID 87
4232465,FIX_START
4233963,FIX_END
4233980,STIM_START
4234230,STIM_END
4234730,RESP_START
4235880,RESP_END
4235880,TRIAL_END 87
4235880,TRIALID 88
4235883,FIX_START
4236881,FIX_END
4236897,STIM_START
4237163,STIM_END
4237663,RESP_START
4239447,RESP_END
4239447,TRIAL_END 88
4239447,TRIALID 89
4239449,FIX_START
4240447,FIX_END
4240464,STIM_START
4240730,STIM_END
4241230,RESP_START
4244247,RESP_END
4244247,TRIAL_END 89
4244247,TRIALID 90
4244249,FIX_START
4245247,FIX_END
4245264,STIM_START
4245531,STIM_END
4246031,RESP_START
4247831,RESP_END
