eye,tStart,tEnd,duration,xAvg,yAvg,pupilAvg
L,1542974,1543002,32,3051.2,2653.6,554
L,1543154,1543174,24,3106.2,2260.1,593
L,1543226,1543262,40,3115.2,2277.8,590
L,1543398,1543418,24,3010.7,2289.7,600
L,1543458,1543482,28,3028.0,2702.2,548
L,1545638,1545674,40,3270.0,3270.0,54
L,1546082,1546282,204,1851.5,1185.2,1059
L,1546346,1546498,156,1670.9,271.2,1069
L,1546550,1546578,32,1599.4,581.7,846
L,1546642,1546682,44,1451.5,942.1,666
L,1546750,1546798,52,1462.7,676.8,594
L,1546814,1546926,116,1600.6,370.5,691
L,1546958,1547190,236,2193.4,235.6,757
L,1547250,1548050,804,1922.6,1082.5,984
L,1548078,1548290,216,1568.7,1036.0,770
L,1548314,1548382,72,1584.2,1393.8,645
L,1549358,1549394,40,1119.5,3085.0,155
L,1554738,1554954,220,1938.9,987.7,915
L,1554974,1555298,328,2115.3,972.4,828
L,1555382,1555630,252,1076.7,300.5,731
L,1555682,1556930,1252,2015.8,1074.3,855
L,1556958,1557186,232,2117.0,1333.3,994
L,1558758,1560978,2224,1925.0,1098.1,943
L,1561014,1561286,276,1402.7,1179.7,995
L,1561314,1561906,596,1035.7,1286.6,1016
L,1561930,1561994,68,1070.4,1556.4,844
L,1562146,1562166,24,957.2,2865.1,372
L,1562294,1562318,28,644.5,3270.0,203
L,1567362,1567394,36,1006.9,1284.1,1118
L,1567438,1567626,192,1822.8,1200.8,1099
L,1567846,1569566,1724,1912.4,1081.4,1076
L,1569610,1570550,944,1143.9,1318.4,1063
L,1572026,1572262,240,1170.6,1772.0,888
L,1572282,1572322,44,982.1,1661.5,922
L,1572390,1572534,148,1011.4,1528.3,975
L,1572906,1572966,64,2165.4,2156.4,792
L,1573346,1573558,216,2050.9,2388.3,725
L,1573574,1573766,196,2061.7,2350.9,738
L,1573786,1574574,792,2025.4,1977.7,819
L,1574594,1577914,3324,1940.6,1237.0,952
L,1577962,1578234,276,2887.4,1355.1,921
L,1578274,1578446,176,3010.7,1847.3,575
L,1578462,1578570,112,2984.0,2100.3,500
L,1579998,1580030,36,1652.7,2203.0,117
L,1580350,1580382,36,3270.0,3270.0,239
L,1580402,1580434,36,3270.0,3270.0,269
L,1580462,1580506,48,3270.0,3270.0,253
L,1580662,1580906,248,3270.0,3270.0,254
L,1580942,1581050,112,3270.0,3270.0,306
L,1581070,1581294,228,3270.0,3270.0,319
L,1581442,1581558,120,3270.0,2304.6,111
L,1581818,1581842,28,1758.6,1194.5,579
L,1581862,1581886,28,1774.5,1013.8,615
L,1581910,1581934,28,1735.5,1182.4,583
L,1582014,1582054,44,3270.0,3198.8,287
L,1582094,1582294,204,3270.0,3270.0,253
L,1582422,1582446,28,1547.1,1512.4,532
L,1582494,1582802,312,967.5,1048.5,649
L,1582838,1582898,64,1469.5,1241.1,564
L,1582914,1582942,32,1449.2,1280.0,552
L,1582998,1583166,172,1460.1,1275.4,560
L,1583242,1583302,64,1719.7,1279.0,301
L,1583326,1583378,56,1734.4,1284.2,325
L,1583694,1583798,108,3270.0,3124.5,242
L,1583850,1583926,80,3270.0,3270.0,198
L,1583946,1584002,60,3270.0,3270.0,213
L,1584054,1584098,48,3270.0,3270.0,220
L,1584162,1584206,48,3270.0,3270.0,183
L,1584266,1584286,24,3270.0,3270.0,167
L,1584314,1584446,136,3270.0,3270.0,228
L,1584558,1584610,56,2988.8,2353.7,545
L,1585154,1585230,80,1877.9,1545.2,877
L,1585258,1585402,148,1868.8,1363.4,947
L,1587134,1587194,64,2786.1,2018.9,726
L,1587214,1587334,124,2773.9,1762.3,840
L,1587354,1587586,236,2881.5,1454.3,894
L,1587626,1587834,212,2372.4,1213.1,936
L,1587870,1588246,380,2926.2,1447.5,899
L,1588294,1590070,1780,1913.6,1080.4,1083
L,1590114,1590358,248,2678.5,1245.7,1067
L,1590378,1590710,336,2816.6,1320.7,1036
L,1590730,1591022,296,2912.4,1635.3,833
L,1591042,1591062,24,2913.4,2159.2,551
L,1591126,1591166,44,3270.0,3270.0,208
L,1591854,1591874,24,2712.9,3270.0,397
L,1593446,1593494,52,2635.9,2770.1,555
L,1593514,1593554,44,2597.8,2653.4,581
L,1593662,1593730,72,2638.0,2914.8,536
L,1594070,1594094,28,2468.8,2746.3,602
L,1594214,1594246,36,2409.7,2789.9,595
L,1594658,1594730,76,2086.6,786.2,1182
L,1594758,1597798,3044,1900.6,1153.6,1002
L,1597838,1597878,44,1173.7,1396.2,1073
L,1597898,1598302,408,949.0,1546.6,795
L,1600318,1600350,36,739.5,2276.7,585
L,1600366,1600418,56,644.9,1973.1,709
L,1600450,1601338,892,828.1,1423.2,988
L,1601382,1601698,320,1225.2,1070.0,1100
L,1601738,1604014,2280,1895.6,1050.9,1093
L,1604062,1604290,232,2712.0,1156.7,1152
L,1604310,1604654,348,2885.0,1307.6,1022
L,1606030,1606482,456,3003.5,1815.0,826
L,1606582,1606790,212,1875.3,998.0,928
L,1607062,1609198,2140,1924.0,1112.2,959
L,1609226,1609258,36,1534.1,1122.2,1064
L,1609286,1610022,740,1129.8,1275.3,951
L,1610310,1610818,512,1080.2,1213.7,795
L,1613054,1613218,168,1648.4,1658.6,956
L,1613234,1613286,56,1664.4,1364.6,1028
L,1613322,1613386,68,1057.9,1197.4,1004
L,1613646,1615934,2292,1907.0,1075.9,1048
L,1615970,1616158,192,1372.1,1162.4,1111
L,1616182,1616402,224,1161.9,1232.4,1101
L,1616422,1616662,244,1050.3,1318.2,1024
L,1616678,1616926,252,942.9,1350.8,784
L,1616950,1617022,76,1129.3,1398.5,770
L,1618602,1618630,32,25.2,3270.0,136
L,1618674,1618730,60,74.9,3270.0,202
L,1618778,1618842,68,51.8,3270.0,231
L,1618902,1618962,64,107.5,3270.0,249
L,1618982,1619282,304,5.5,3233.5,320
L,1619894,1619918,28,-79.7,3270.0,310
L,1619982,1620010,32,-41.4,3270.0,308
L,1620074,1620130,60,-47.6,3270.0,316
L,1620146,1620318,176,-78.2,3270.0,309
L,1620566,1620646,84,-68.8,3270.0,262
L,1620662,1620690,32,-81.0,3270.0,281
L,1620730,1620754,28,-43.3,3270.0,254
L,1620814,1620834,24,5.4,3270.0,242
L,1620850,1620870,24,-52.3,3270.0,242
L,1621002,1621118,120,-70.0,3270.0,234
L,1621362,1621454,96,32.3,3270.0,186
L,1621542,1621570,32,30.5,3270.0,200
L,1621946,1621970,28,1539.5,1253.2,869
L,1622242,1622394,156,1909.3,1150.1,1136
L,1622414,1624986,2576,1915.3,1078.6,1103
L,1625034,1625126,96,2863.6,1329.7,949
L,1625162,1625198,40,3169.0,2387.6,619
L,1625474,1625518,48,3033.7,2086.8,621
L,1625550,1625602,56,3170.1,2669.9,520
L,1626902,1626930,32,2948.8,2898.3,603
L,1628398,1628518,124,3031.8,2959.8,637
L,1628586,1628610,28,2855.9,2544.5,676
L,1628698,1628722,28,2963.4,2172.8,736
L,1628738,1628786,52,2976.5,2025.4,758
L,1628806,1629226,424,2836.2,1417.5,916
L,1629510,1632570,3064,1901.7,1076.8,1033
L,1632618,1632866,252,1179.6,1388.2,767
L,1633074,1633102,32,1461.0,2830.7,531
L,1635118,1635254,140,943.3,1233.5,1070
L,1635586,1635606,24,1095.8,2444.5,830
L,1635658,1635710,56,988.2,1989.2,891
L,1635730,1635782,56,1013.3,2139.2,861
L,1635802,1636054,256,1001.5,2149.4,842
L,1636382,1636382,4,920.2,2348.3,834
L,1636862,1636938,80,2060.9,1847.8,873
L,1636970,1636990,24,1967.3,1557.5,943
L,1637006,1639630,2628,1924.3,1128.8,1032
L,1639682,1640026,348,3053.5,1316.0,862
L,1640046,1640110,68,3032.3,1623.3,708
L,1640166,1640210,48,3122.4,2597.5,492
L,1640262,1640306,48,3270.0,3270.0,197
L,1640542,1640562,24,1591.2,2767.5,50
L,1640614,1640678,68,1370.3,2730.7,53
L,1642358,1642430,76,2799.8,2022.5,706
L,1642462,1642526,68,2785.4,2069.1,719
L,1643278,1643330,56,2931.5,2024.7,672
L,1643918,1646382,2468,1917.4,1126.6,1015
L,1646430,1646646,220,1025.3,1468.2,1000
L,1647026,1647158,136,430.3,2380.2,225
L,1647178,1647306,132,421.7,2645.1,242
L,1648686,1648758,76,451.3,3048.1,135
L,1648806,1648962,160,533.0,3270.0,156
L,1648998,1649090,96,403.3,3270.0,230
L,1649154,1649230,80,472.8,3270.0,209
L,1649498,1649526,32,406.0,3270.0,177
L,1649554,1649566,16,409.9,3270.0,179
L,1649594,1649722,132,429.4,3270.0,214
L,1649810,1649834,28,310.0,2567.7,311
L,1649906,1649930,28,972.5,1728.1,428
L,1650266,1652418,2156,1936.0,1125.2,942
L,1652462,1652654,196,1223.3,1223.3,1041
L,1652674,1653078,408,1112.8,1269.2,1027
L,1653098,1653218,124,993.1,1432.1,904
L,1654778,1655002,228,1228.6,2155.2,681
L,1655026,1655102,80,1307.8,1643.4,814
L,1655358,1658178,2824,1913.0,1093.9,1059
L,1658226,1658406,184,2827.1,1516.5,906
L,1658422,1658558,140,2954.8,1516.8,817
L,1658902,1659418,520,3058.7,2346.7,619
L,1663210,1663310,104,3005.3,2203.3,734
L,1663330,1663350,24,3036.3,1995.5,785
L,1663366,1663566,204,2990.7,1641.0,884
L,1663722,1663774,56,2956.8,1670.6,695
L,1663794,1664618,828,2896.6,1566.9,811
L,1664890,1664974,88,1916.5,975.2,1095
L,1664990,1665042,56,1936.2,1070.1,1086
