eye,tStart,tEnd,duration
L,2440022,2440142,124
L,2445926,2446710,788
L,2447534,2447590,60
L,2453026,2453050,28
L,2456610,2456678,72
L,2460882,2461022,144
L,2478222,2478406,188
L,2498774,2498926,156
L,2500406,2500646,244
L,2500838,2501346,512
L,2501470,2502306,840
L,2502934,2503174,244
L,2503478,2503690,216
L,2504054,2504486,436
L,2504718,2504870,156
L,2524678,2524790,116
L,2527174,2527390,220
L,2537350,2537410,64
L,2541502,2541550,52
L,2547938,2548082,148
L,2558490,2558674,188
L,2564894,2565002,112
L,2580078,2580158,84
L,2588410,2588466,60
L,2590870,2590970,104
L,2596310,2596374,68
L,2615290,2615330,44
L,2616702,2616790,92
L,2619818,2620010,196
L,2621326,2621538,216
L,2632786,2632910,128
L,2638250,2638346,100
L,2644170,2644310,144
L,2653162,2653226,68
L,2666938,2667226,292
L,2678306,2678482,180
L,2684510,2684590,84
L,2688290,2688442,156
L,2722378,2722954,580
L,2726754,2726898,148
L,2729070,2729202,136
L,2739578,2739642,68
L,2752782,2752854,76
L,2770182,2770498,320
L,2790934,2791066,136
L,2798566,2798670,108
L,2799294,2799754,464
L,2806710,2806810,104
L,2812886,2812998,116
L,2815114,2815470,360
L,2837758,2837826,72
L,2844738,2844746,12
L,2845962,2846338,380
L,2853562,2853794,236
L,2865626,2865950,328
L,2869958,2870098,144
L,2870630,2870726,100
L,2884082,2884366,288
L,2884962,2885014,56
L,2909618,2909766,152
L,2913958,2913966,12
L,2923102,2923174,76
L,2924562,2924734,176
L,2925398,2925738,344
L,2926946,2927322,380
L,2927494,2927654,164
L,2945246,2945310,68
L,2952194,2952394,204
L,2956450,2956602,156
L,2959374,2959410,40
L,2962226,2962454,232
L,2964998,2965366,372
L,2970162,2970314,156
L,2974562,2974694,136
L,2975410,2975570,164
L,2978690,2978822,136
L,2978910,2978918,12
L,2981898,2982018,124
L,2986150,2986298,152
L,2988538,2988650,116
L,2996982,2997150,172
L,2999794,2999958,168
L,3000054,3000054,4
L,3008218,3008366,152
L,3012634,3012806,176
L,3016682,3016910,232
L,3024518,3024602,88
L,3025166,3025346,184
L,3028394,3028494,104
L,3039250,3039486,240
L,3042634,3042770,140
L,3046306,3046478,176
L,3046874,3047018,148
L,3050966,3051154,192
L,3053134,3053238,108
L,3053606,3053926,324
L,3054554,3054678,128
L,3056050,3056242,196
L,3056450,3057342,896
L,3058310,3058466,160
L,3073042,3073126,88
L,3080786,3080834,52
L,3083782,3083854,76
L,3085666,3085866,204
L,3086634,3087134,504
L,3091310,3091466,160
L,3093798,3093950,156
L,3094998,3095190,196
L,3099750,3099778,32
L,3100222,3100422,204
L,3108346,3108430,88
L,3111386,3111526,144
L,3114394,3114554,164
L,3114642,3114658,20
L,3118194,3118418,228
L,3118870,3123270,4404
L,3123522,3123746,228
L,3124554,3125174,624
L,3125278,3125990,716
L,3126346,3126554,212
L,3136494,3138494,2004
L,3141282,3141362,84
L,3142394,3142566,176
L,3145614,3146050,440
L,3159018,3159126,112
L,3171210,3171270,64
L,3175890,3176090,204
L,3178742,3178746,8
L,3179054,3179142,92
L,3182698,3182858,164
L,3188006,3188058,56
L,3188886,3189098,216
L,3189546,3189866,324
L,3190614,3190666,56
L,3192918,3193174,260
L,3194958,3195082,128
L,3195346,3197934,2592
L,3198094,3198570,480
L,3199098,3199358,264
L,3200438,3200634,200
L,3201342,3201346,8
L,3201530,3201682,156
L,3202710,3203154,448
L,3203890,3204006,120
L,3205062,3205166,108
L,3205950,3206562,616
L,3215582,3215634,56
L,3218298,3218438,144
L,3223942,3224002,64
L,3226118,3226310,196
L,3228454,3228778,328
L,3232774,3232878,108
L,3238094,3238146,56
L,3238710,3238794,88
L,3243534,3243758,228
L,3244422,3244650,232
L,3247306,3247746,444
L,3252626,3252714,92
L,3265414,3265482,72
L,3269478,3269594,120
L,3270862,3271930,1072
L,3272042,3272230,192
L,3272742,3273062,324
L,3273346,3273794,452
L,3274410,3274562,156
L,3275230,3275354,128
L,3277418,3277566,152
L,3277706,3277842,140
L,3278162,3278350,192
L,3278778,3280986,2212
L,3281442,3281542,104
L,3282206,3282322,120
L,3282822,3282942,124
L,3286718,3286806,92
L,3292718,3292822,108
L,3297270,3297410,144
L,3297974,3298170,200
L,3304490,3304622,136
L,3307530,3307686,160
L,3313594,3313650,60
L,3316206,3316334,132
L,3318210,3318378,172
L,3321874,3322022,152
L,3323486,3323586,104
L,3326438,3326518,84
L,3328606,3328718,116
L,3330330,3330490,164
L,3333818,3333954,140
L,3341110,3341338,232
L,3343514,3344690,1180
L,3344902,3344930,32
L,3356778,3356866,92
L,3368418,3368538,124
L,3372530,3372558,32
L,3376078,3376194,120
L,3382694,3382806,116
L,3383318,3383502,188
L,3386870,3386998,132
L,3388062,3388146,88
L,3394362,3394458,100
L,3401582,3401834,256
L,3406486,3406546,64
L,3410382,3410506,128
L,3411366,3411762,400
L,3412002,3412130,132
L,3413330,3413778,452
L,3415398,3415582,188
L,3427586,3427726,144
L,3428786,3428926,144
L,3432342,3432470,132
L,3436958,3437046,92
L,3438490,3438602,116
L,3442938,3443110,176
L,3446694,3446890,200
L,3447250,3447350,104
L,3462070,3462126,60
L,3463722,3463934,216
L,3468062,3468342,284
L,3470010,3470202,196
L,3470594,3470938,348
L,3472390,3475786,3400
L,3476290,3476394,108
L,3477522,3477606,88
L,3479862,3479914,56
L,3481626,3481714,92
L,3483098,3483482,388
L,3483910,3484046,140
L,3484734,3484834,104
L,3485250,3485522,276
L,3488238,3488286,52
L,3490502,3490694,196
L,3495234,3495346,116
L,3497038,3497174,140
L,3498126,3498510,388
L,3508622,3508694,76
L,3511038,3511142,108
L,3522522,3522618,100
L,3525150,3525282,136
L,3525982,3526178,200
L,3530122,3530278,160
L,3532774,3533214,444
L,3555890,3555954,68
L,3561398,3561658,264
L,3562062,3562198,140
L,3563030,3563170,144
L,3563498,3564470,976
L,3590378,3590586,212
L,3592354,3592518,168
L,3595426,3595662,240
L,3600826,3601026,204
L,3605402,3605682,284
L,3610490,3610702,216
L,3614794,3614978,188
L,3616538,3616902,368
L,3622150,3622306,160
L,3630318,3630410,96
L,3633566,3633694,132
L,3637610,3637718,112
L,3641434,3641722,292
L,3642822,3642870,52
L,3643082,3643150,72
L,3643454,3652374,8924
L,3652934,3653138,208
L,3654318,3654370,56
L,3655814,3655866,56
L,3656134,3656262,132
L,3657802,3657838,40
L,3658822,3658834,16
L,3659710,3659714,8
L,3661338,3661930,596
L,3662334,3662438,108
L,3662626,3662850,228
L,3663006,3665142,2140
L,3665286,3762830,97548
