eye,tStart,tEnd,duration
R,3897907,3897979,76
R,3903475,3903639,168
R,3905991,3906079,92
R,3907063,3907303,244
R,3908035,3908143,112
R,3909935,3910075,144
R,3911727,3911867,144
R,3914243,3914531,292
R,3917419,3917867,452
R,3919747,3919931,188
R,3921959,3922055,100
R,3922631,3922755,128
R,3924911,3924931,24
R,3928167,3928391,228
R,3929031,3929091,64
R,3930683,3930775,96
R,3933039,3933339,304
R,3935215,3935275,64
R,3935839,3935943,108
R,3936995,3937603,612
R,3943123,3943171,52
R,3943243,3944539,1300
R,3945575,3945611,40
R,3945763,3945931,172
R,3946207,3946207,4
R,3946671,3946791,124
R,3947135,3947231,100
R,3949623,3949695,76
R,3949799,3949915,120
R,3951547,3951675,132
R,3953635,3953799,168
R,3955723,3955899,180
R,3957915,3958123,212
R,3959699,3959919,224
R,3961707,3961975,272
R,3964171,3964227,60
R,3968047,3968071,28
R,3971075,3971095,24
R,3972331,3972359,32
R,3973779,3973999,224
R,3974315,3975339,1028
R,3976907,3976967,64
R,3978987,3979107,124
R,3979563,3979835,276
R,3981311,3981587,280
R,3983319,3983403,88
R,3985331,3985919,592
R,3987339,3987607,272
R,3989507,3989743,240
R,3990095,3990247,156
R,3992123,3992147,28
R,3992623,3992771,152
R,3993475,3993615,144
R,3993919,3996003,2088
R,3997015,3997139,128
R,3999319,4003655,4340
R,4004355,4004483,132
R,4005967,4006111,148
R,4008591,4008783,196
R,4011091,4011331,244
R,4013231,4014515,1288
R,4014723,4017427,2708
R,4018099,4018171,76
R,4019395,4020135,744
R,4020199,4020275,80
R,4021015,4021159,148
R,4021967,4022143,180
R,4022355,4022583,232
R,4022983,4023795,816
R,4023871,4024915,1048
R,4025663,4025827,168
R,4026335,4026347,16
R,4027123,4027407,288
R,4028231,4028763,536
R,4030575,4030695,124
R,4031303,4032003,704
R,4033383,4033487,108
R,4034239,4034355,120
R,4035299,4035419,124
R,4036227,4036435,212
R,4037399,4037483,88
R,4038451,4038587,140
R,4039127,4039263,140
R,4040003,4040359,360
R,4041815,4041935,124
R,4042935,4043167,236
R,4043323,4043515,196
R,4044047,4044127,84
R,4044955,4045111,160
R,4045915,4046175,264
R,4047851,4047895,48
R,4049059,4049103,48
R,4050143,4051279,1140
R,4052227,4052591,368
R,4052871,4053035,168
R,4056155,4056227,76
R,4057471,4057567,100
R,4057691,4058259,572
R,4064343,4064555,216
R,4070499,4070631,136
R,4073035,4073063,32
R,4077351,4077407,60
R,4081343,4081407,68
R,4083423,4083475,56
R,4085887,4086023,140
R,4087427,4087547,124
R,4089167,4089283,120
R,4091131,4091251,124
R,4093151,4093243,96
R,4100647,4101327,684
R,4101631,4102275,648
R,4103003,4103775,776
R,4105875,4106007,136
R,4108507,4108611,108
R,4110887,4110891,8
R,4112739,4112799,64
R,4118615,4118751,140
R,4120731,4120747,20
R,4126995,4127087,96
R,4128747,4128831,88
R,4130631,4130803,176
R,4132415,4132603,192
R,4134263,4134395,136
R,4136695,4136995,304
R,4137087,4137279,196
R,4137707,4138095,392
R,4138195,4138395,204
R,4140003,4140087,88
R,4142623,4142723,104
R,4144475,4144771,300
R,4146891,4147247,360
R,4148507,4149291,788
R,4150475,4151299,828
R,4154179,4154195,20
R,4156055,4156267,216
R,4158091,4158239,152
R,4158575,4158755,184
R,4160807,4160983,180
R,4162867,4163047,184
R,4165291,4165515,228
R,4165791,4165959,172
R,4168511,4168659,152
R,4170347,4170655,312
R,4171151,4171227,80
R,4172243,4172751,512
R,4174119,4174331,216
R,4176167,4176663,500
R,4178143,4178583,444
R,4180519,4180967,452
R,4181339,4181499,164
R,4182867,4183307,444
R,4183851,4184003,156
R,4184575,4184875,304
R,4186371,4188763,2396
R,4190411,4190835,428
R,4191483,4191631,152
R,4192999,4193419,424
R,4193571,4193807,240
R,4195503,4195699,200
R,4195891,4196079,192
R,4196447,4196647,204
R,4198403,4198731,332
R,4199027,4199191,168
R,4201103,4201371,272
R,4202895,4204335,1444
R,4204567,4205907,1344
R,4206815,4206971,160
R,4208251,4208347,100
R,4210199,4210339,144
R,4212011,4212263,256
R,4214243,4214403,164
R,4216003,4216127,128
R,4218699,4218751,56
R,4220987,4221411,428
R,4221891,4221995,108
R,4223427,4223735,312
R,4226075,4226315,244
R,4226559,4226715,160
R,4228031,4228463,436
R,4229827,4230179,356
R,4232023,4232207,188
R,4233819,4233999,184
R,4236283,4236331,52
R,4238207,4238547,344
R,4240899,4241243,348
R,4243595,4243987,396
R,4245435,4245835,404
R,4247255,4247563,312
R,4249639,4249955,320
R,4250499,4250543,48
R,4251979,4252359,384
R,4254763,4255047,288
R,4256091,4256171,84
R,4256343,4256743,404
R,4257095,4258791,1700
R,4259035,4259207,176
R,4261407,4261495,92
R,4262411,4262715,308
R,4264367,4264467,104
R,4265111,4265291,184
R,4265711,4265855,148
R,4266971,4267239,272
R,4267955,4268143,192
R,4268335,4268567,236
R,4269903,4270519,620
R,4270711,4270939,232
R,4272187,4272307,124
R,4273443,4273511,72
R,4274539,4274883,348
R,4276939,4277343,408
R,4277743,4277871,132
R,4279239,4279867,632
R,4281251,4281483,236
R,4283047,4283471,428
R,4284295,4284535,244
R,4286115,4286151,40
R,4286811,4287019,212
R,4288083,4288199,120
R,4289223,4289623,404
R,4291755,4291995,244
R,4293047,4293303,260
R,4294707,4295211,508
R,4295923,4296035,116
R,4297367,4297663,300
R,4299211,4299419,212
R,4301019,4301339,324
R,4303223,4303235,16
R,4303471,4303647,180
R,4305891,4306247,360
R,4306943,4307131,192
R,4307299,4307595,300
R,4308883,4309035,156
R,4310243,4310347,108
R,4310539,4311691,1156
R,4312231,4312311,84
R,4312943,4314195,1256
R,4315067,4315151,88
R,4316239,4316331,96
R,4317791,4317931,144
R,4320227,4320391,168
R,4322295,4322295,4
R,4324447,4324491,48
R,4326427,4326671,248
R,4329183,4329315,136
R,4330751,4330811,64
R,4332375,4332447,76
R,4334243,4334495,256
R,4334875,4335003,132
R,4336255,4336371,120
R,4337939,4338187,252
R,4339031,4339175,148
R,4340419,4340547,132
R,4342235,4342407,176
R,4344615,4344739,128
R,4346671,4346883,216
R,4348571,4348883,316
R,4349715,4350147,436
R,4351499,4351535,40
R,4351743,4351931,192
R,4353871,4354123,256
R,4355835,4356003,172
R,4357771,4358039,272
R,4360335,4360615,284
R,4362143,4362355,216
R,4362611,4364143,1536
R,4364679,4364743,68
R,4367755,4367867,116
R,4369095,4369303,212
R,4371715,4372143,432
R,4372431,4372599,172
R,4375011,4375171,164
R,4375379,4375703,328
R,4377243,4377619,380
R,4379167,4379391,228
R,4380347,4380519,176
R,4381867,4382123,260
R,4383967,4384287,324
R,4384471,4384703,236
R,4384979,4385155,180
R,4386703,4386887,188
R,4389207,4389803,600
R,4391059,4391107,52
R,4392987,4393187,204
R,4395479,4395823,348
R,4397823,4398187,368
R,4398319,4398575,260
R,4400523,4400587,68
R,4401727,4401727,4
R,4403615,4403951,340
R,4404215,4404363,152
R,4404575,4404743,172
R,4406311,4406671,364
R,4408339,4408519,184
R,4409803,4409919,120
R,4410419,4410575,160
R,4411899,4411955,60
R,4412875,4412883,12
R,4415143,4415243,104
R,4416531,4416683,156
R,4418087,4418451,368
R,4420795,4421243,452
R,4421499,4421727,232
R,4423207,4423623,420
R,4425115,4425711,600
R,4426807,4426843,40
R,4428403,4428763,364
R,4429351,4429475,128
R,4430799,4431491,696
R,4432755,4433063,312
R,4434747,4434855,112
R,4435239,4435399,164
R,4437467,4437475,12
R,4438199,4438379,184
R,4440083,4440159,80
R,4442055,4442175,124
R,4443499,4443919,424
R,4445927,4445967,44
R,4447067,4447155,92
R,4447911,4447999,92
R,4450023,4450323,304
R,4452003,4452883,884
R,4455551,4455639,92
R,4458259,4458503,248
R,4459043,4459435,396
R,4461059,4461275,220
R,4462347,4462471,128
R,4464055,4464595,544
R,4465495,4465647,156
R,4468327,4468675,352
R,4469327,4469647,324
R,4469823,4470119,300
R,4470471,4470567,100
R,4471915,4471919,8
R,4472163,4472315,156
R,4472843,4472955,116
R,4474699,4475551,856
R,4475667,4477215,1552
R,4480619,4480747,132
R,4481175,4481271,100
R,4482803,4482803,4
R,4483047,4483091,48
R,4484603,4485007,408
R,4485455,4485615,164
R,4487279,4487363,88
R,4488335,4488547,216
R,4488939,4489087,152
R,4489651,4489679,32
R,4490695,4491267,576
R,4491351,4491363,16
R,4491827,4491991,168
R,4493255,4493455,204
R,4493903,4494087,188
R,4494327,4494807,484
R,4496095,4496127,36
R,4497043,4502399,5360
R,4502807,4503615,812
R,4504491,4504775,288
R,4506319,4506623,308
R,4507799,4508283,488
R,4508711,4509643,936
R,4510515,4510679,168
R,4511975,4511979,8
R,4512183,4512675,496
R,4514171,4514407,240
R,4514835,4515263,432
R,4515683,4515683,4
R,4515763,4515763,4
R,4515911,4516575,668
R,4518715,4518919,208
R,4519371,4520531,1164
R,4522079,4522079,4
R,4522347,4522487,144
R,4524411,4524495,88
R,4525927,4526131,208
R,4526807,4526947,144
R,4527431,4527667,240
R,4527711,4528563,856
R,4529183,4529455,276
R,4530203,4530295,96
R,4531639,4532039,404
R,4533503,4533607,108
R,4553207,4553443,240
R,4561883,4562387,508
R,4566891,4567111,224
R,4570363,4570435,76
R,4570687,4570767,84
R,4571027,4571123,100
R,4571523,4571563,44
R,4572159,4572667,512
