eye,tStart,tEnd,duration
R,4859654,4859690,40
R,4860722,4860758,40
R,4862690,4862718,32
R,4863170,4863214,48
R,4864534,4864570,40
R,4866434,4866474,44
R,4866974,4867014,44
R,4869614,4869662,52
R,4871194,4871238,48
R,4871534,4871582,52
R,4873654,4873698,48
R,4876194,4876230,40
R,4878226,4878274,52
R,4879506,4881582,2080
R,4883018,4883142,128
R,4885422,4885502,84
R,4887470,4887506,40
R,4889506,4889546,44
R,4891614,4891658,48
R,4894162,4894210,52
R,4895898,4895950,56
R,4897850,4897894,48
R,4898978,4901462,2488
R,4902270,4902346,80
R,4904218,4904266,52
R,4909938,4909986,52
R,4912110,4912134,28
R,4927930,4927982,56
R,4936366,4936402,40
R,4938634,4938682,52
R,4941110,4941114,8
R,4941854,4941910,60
R,4942298,4942398,104
R,4947202,4947230,32
R,4949954,4949970,20
R,4955658,4955702,48
R,4957102,4957166,68
R,4957342,4960358,3020
R,4960790,4960866,80
R,4961858,4961950,96
R,4963882,4963946,68
R,4978486,4978566,84
R,4988722,4988754,36
R,4993054,4993070,20
R,5010418,5010498,84
R,5010958,5011022,68
R,5011526,5011598,76
R,5012230,5012278,52
R,5012498,5013630,1136
R,5016482,5016494,16
R,5018118,5018170,56
R,5020734,5020778,48
R,5022766,5022778,16
R,5024878,5024974,100
R,5025322,5026050,732
R,5030118,5030142,28
R,5031066,5031094,32
R,5032142,5032162,24
R,5034694,5034746,56
R,5039038,5039058,24
R,5041146,5041182,40
R,5045354,5045378,28
R,5048150,5048162,16
R,5050614,5050622,12
R,5066790,5066866,80
R,5070586,5070630,48
R,5071746,5071858,116
R,5072006,5072466,464
R,5073662,5073766,108
R,5077742,5077766,28
R,5078630,5078762,136
R,5080794,5080834,44
R,5082894,5082910,20
R,5084266,5084602,340
R,5086542,5086562,24
R,5088654,5088690,40
R,5095398,5095406,12
R,5107614,5107618,8
R,5108158,5108202,48
R,5108470,5108522,56
R,5109842,5109874,36
R,5110306,5110370,68
R,5110518,5111326,812
R,5111486,5111574,92
R,5111754,5112186,436
R,5114022,5114070,52
R,5115294,5115366,76
R,5117410,5117458,52
R,5119418,5119474,60
R,5121086,5121110,28
R,5125382,5125442,64
R,5127858,5127902,48
R,5132498,5132566,72
R,5133386,5133522,140
R,5133686,5136146,2464
R,5136978,5138198,1224
R,5139026,5139090,68
R,5142250,5142306,60
R,5144518,5146986,2472
R,5147618,5147634,20
R,5148834,5148858,28
R,5152122,5152134,16
R,5154898,5154898,4
R,5157662,5157722,64
R,5159522,5159550,32
R,5160138,5160266,132
R,5160574,5161470,900
R,5168926,5168974,52
R,5171838,5171882,48
R,5174646,5174666,24
R,5182646,5182674,32
R,5187766,5187818,56
R,5201322,5201370,52
R,5205718,5205750,36
R,5206994,5207054,64
R,5208118,5208786,672
R,5210334,5210390,60
R,5210706,5210738,36
R,5211014,5211238,228
R,5211390,5211958,572
R,5214590,5214646,60
R,5216786,5216826,44
R,5221282,5221330,52
R,5224062,5224082,24
R,5226278,5226310,36
R,5228418,5228446,32
R,5230398,5230446,52
R,5250198,5250242,48
R,5252150,5252198,52
R,5254574,5254618,48
R,5258350,5258354,8
R,5258774,5258830,60
R,5259090,5259126,40
R,5260986,5261046,64
R,5263222,5263270,52
R,5264942,5264982,44
R,5267922,5267986,68
R,5268606,5268634,32
R,5268890,5268922,36
R,5269082,5269842,764
R,5271498,5271538,44
R,5272510,5272610,104
R,5277070,5277118,52
R,5283034,5283046,16
R,5283958,5284006,52
R,5286238,5286278,44
R,5288426,5288474,52
R,5288974,5289046,76
R,5291326,5291358,36
R,5292398,5292478,84
R,5292794,5292870,80
R,5296506,5296550,48
R,5300910,5300934,28
R,5302990,5303066,80
R,5307194,5307274,84
R,5308502,5308530,32
R,5322030,5322054,28
R,5322982,5323050,72
R,5324598,5324642,48
R,5325490,5325546,60
R,5326110,5334866,8760
