eye,tStart,tEnd,duration
L,4573823,4573995,176
L,4576163,4576275,116
L,4578955,4579051,100
L,4579955,4580031,80
L,4583487,4583695,212
L,4586227,4586395,172
L,4588647,4588735,92
L,4594135,4594275,144
L,4597671,4597807,140
L,4599935,4600007,76
L,4601867,4606747,4884
L,4612683,4612863,184
L,4614023,4614347,328
L,4620759,4620871,116
L,4623255,4623263,12
L,4625051,4625051,4
L,4628191,4628299,112
L,4631971,4632071,104
L,4637747,4637831,88
L,4642271,4642359,92
L,4648463,4648511,52
L,4650259,4650351,96
L,4652243,4652291,52
L,4654623,4656931,2312
L,4662651,4662719,72
L,4666287,4666359,76
L,4669223,4669295,76
L,4672803,4672883,84
L,4674763,4674803,44
L,4676755,4676803,52
L,4678779,4678811,36
L,4680383,4680447,68
L,4681703,4681779,80
L,4684103,4684183,84
L,4689383,4689495,116
L,4691455,4691507,56
L,4693883,4693903,24
L,4697311,4697387,80
L,4699467,4699479,16
L,4702543,4706935,4396
L,4713715,4713947,236
L,4716891,4716991,104
L,4722079,4722095,20
L,4729035,4729159,128
L,4732411,4732451,44
L,4734571,4734587,20
L,4737187,4737319,136
L,4740467,4740571,108
L,4741811,4741831,24
L,4744535,4744639,108
L,4746675,4746735,64
L,4747927,4747991,68
L,4750031,4750083,56
L,4751543,4751695,156
L,4752123,4752799,680
L,4752935,4753011,80
L,4753111,4755443,2336
L,4761367,4761499,136
L,4766091,4766303,216
L,4768043,4768359,320
L,4768799,4768871,76
L,4771159,4771195,40
L,4773159,4773223,68
L,4775703,4775803,104
L,4778131,4778319,192
L,4780135,4780215,84
L,4782055,4782155,104
L,4785951,4785995,48
L,4789603,4789687,88
L,4793427,4793467,44
L,4796251,4796339,92
L,4798419,4798591,176
L,4801695,4801811,120
L,4804167,4804195,32
L,4808511,4808531,24
L,4809815,4812015,2204
L,4812159,4812239,84
L,4815923,4815971,52
L,4818235,4818307,76
L,4819639,4819707,72
L,4822843,4822907,68
L,4827943,4828023,84
L,4831259,4831335,80
L,4833583,4833607,28
L,4835575,4835599,28
L,4837979,4838111,136
L,4841947,4842163,220
L,4843703,4843791,92
L,4846315,4846383,72
L,4850367,4850395,32
L,4854975,4855087,116
L,4859059,4859099,44
L,4861371,4861479,112
L,4862655,4862723,72
L,4863751,4863839,92
L,4864943,4866051,1112
L,4866351,4866435,88
L,4869735,4869807,76
L,4873047,4873179,136
L,4876083,4876183,104
L,4881919,4881999,84
L,4884075,4884251,180
L,4888511,4888591,84
L,4891363,4891463,104
L,4893283,4893327,48
L,4894087,4894123,40
L,4894367,4894395,32
L,4894455,4894559,108
L,4894911,4894919,12
L,4895415,4895459,48
L,4895771,4895771,4
L,4895875,4895895,24
L,4897671,4898639,972
L,4898999,4899011,16
L,4899255,4899295,44
L,4899475,4899491,20
L,4899951,4899959,12
L,4900047,4900083,40
L,4900671,4900803,136
L,4903319,4903491,176
L,4906875,4906983,112
L,4911963,4912119,160
L,4919491,4919563,76
L,4923859,4923899,44
L,4925631,4926107,480
L,4926299,4926363,68
L,4927455,4927511,60
L,4928159,4928759,604
L,4928915,4928995,84
L,4933163,4933223,64
L,4936747,4936815,72
L,4938451,4938471,24
L,4940347,4940391,48
L,4942999,4943019,24
L,4947323,4947431,112
L,4952171,4952355,188
L,4953995,4954051,60
L,4954651,4954851,204
L,4954919,4954923,8
L,4956783,4956823,44
L,4957115,4957487,376
L,4961935,4962067,136
L,4964151,4964183,36
L,4966599,4966679,84
L,4968859,4968907,52
L,4970059,4970111,56
L,4971391,4971487,100
L,4973523,4973591,72
L,4974719,4974771,56
L,4977075,4977131,60
L,4978175,4978239,68
L,4980391,4980427,40
L,4981895,4981943,52
L,4984579,4984695,120
L,4986647,4986691,48
L,4989039,4989103,68
L,4990847,4990895,52
L,4991483,4991763,284
L,4991819,4991883,68
L,4993223,4993251,32
L,4995111,4995163,56
L,4996867,4996903,40
L,4998787,4998823,40
L,4999935,4999979,48
L,5001711,5001779,72
L,5002987,5003031,48
L,5003723,5003739,20
L,5004935,5005051,120
L,5005571,5005607,40
L,5007847,5007935,92
L,5009131,5009195,68
L,5011275,5011299,28
L,5013443,5013487,48
L,5015267,5015327,64
L,5018159,5018223,68
L,5019935,5019983,52
L,5022123,5022235,116
L,5022711,5023131,424
L,5023331,5023407,80
L,5026459,5026539,84
L,5027791,5027847,60
L,5029311,5029383,76
L,5031731,5041235,9508
L,5041347,5042007,664
L,5042455,5049123,6672
L,5049499,5050347,852
L,5051051,5051703,656
L,5051747,5052611,868
L,5052715,5053135,424
L,5056635,5056907,276
L,5057703,5061655,3956
L,5061795,5062519,728
L,5062951,5062955,8
L,5063055,5064071,1020
L,5065995,5066159,168
L,5066719,5066847,132
L,5067051,5067051,4
L,5067207,5067207,4
L,5067415,5067747,336
L,5067835,5068211,380
L,5068351,5068391,44
L,5068455,5069131,680
L,5069207,5069211,8
L,5069695,5069915,224
L,5070271,5070747,480
L,5071267,5072247,984
L,5073451,5074483,1036
L,5076663,5076823,164
L,5077263,5077387,128
L,5081787,5081859,76
L,5086843,5086959,120
L,5093175,5093251,80
L,5097171,5097239,72
L,5102087,5102163,80
L,5104159,5104691,536
