eye,tStart,tEnd,duration
R,4401536,4401540,8
R,4406500,4406604,108
R,4422988,4423120,136
R,4426280,4426436,160
R,4428984,4429040,60
R,4431596,4431704,112
R,4438248,4438352,108
R,4439552,4439640,92
R,4441608,4441844,240
R,4449268,4449392,128
R,4449560,4450232,676
R,4450656,4450716,64
R,4451468,4474988,23524
R,4475140,4475188,52
R,4475828,4475900,76
R,4476940,4477012,76
R,4478096,4478164,72
R,4478640,4478696,60
R,4479332,4479460,132
R,4480196,4480256,64
R,4480948,4481836,892
R,4482144,4482212,72
R,4482720,4482860,144
R,4482912,4482956,48
R,4483016,4483928,916
R,4483984,4484748,768
R,4489556,4489728,176
R,4495188,4495980,796
R,4502228,4502228,4
R,4504220,4504280,64
R,4543620,4543672,56
R,4546852,4546860,12
R,4547028,4548076,1052
