eye,tStart,tEnd,duration
L,2308194,2308214,24
L,2308258,2308290,36
L,2313678,2313898,224
L,2318990,2319078,92
L,2325962,2326130,172
L,2332738,2332982,248
L,2336150,2336278,132
L,2349546,2349806,264
L,2351218,2351218,4
L,2356902,2357066,168
L,2359370,2359370,4
L,2359582,2359794,216
L,2365470,2365778,312
L,2366026,2366026,4
L,2366878,2366878,4
L,2367834,2367974,144
L,2377774,2377998,228
L,2386390,2386466,80
L,2386902,2387038,140
L,2395482,2396234,756
L,2396438,2396854,420
L,2400102,2400278,180
L,2400986,2401310,328
L,2402722,2403158,440
L,2406090,2406162,76
L,2407670,2407670,4
L,2409014,2409098,88
L,2412702,2412754,56
L,2413906,2414562,660
L,2422754,2422790,40
L,2423786,2424006,224
L,2424238,2424434,200
L,2430390,2430574,188
L,2434814,2435418,608
L,2436098,2436762,668
L,2437082,2437126,48
L,2444246,2444530,288
L,2445134,2445570,440
L,2445770,2445782,16
L,2446134,2446266,136
L,2449430,2450074,648
L,2450174,2450894,724
L,2459126,2459330,208
L,2464550,2464662,116
L,2469286,2469286,4
L,2469338,2469430,96
L,2469566,2470370,808
L,2474986,2475298,316
L,2481366,2481594,232
L,2483838,2484070,236
L,2487990,2488754,768
L,2493442,2493498,60
L,2493578,2493838,264
L,2494074,2494082,12
L,2496346,2496550,208
L,2503214,2503214,4
L,2506614,2506658,48
L,2513190,2513210,24
L,2516758,2517066,312
L,2517806,2517850,48
L,2525506,2525570,68
L,2538026,2538214,192
L,2539042,2539206,168
L,2545942,2550850,4912
L,2550898,2550942,48
L,2550994,2551970,980
L,2552014,2552094,84
L,2555402,2555622,224
L,2556674,2557166,496
L,2561314,2561534,224
L,2562650,2562870,224
L,2566434,2566626,196
L,2569586,2569726,144
L,2573190,2573350,164
L,2578906,2579118,216
L,2582618,2583402,788
L,2588402,2588506,108
L,2590134,2590362,232
L,2591578,2592054,480
L,2594942,2597482,2544
L,2601386,2601634,252
L,2602778,2603018,244
L,2607366,2607450,88
L,2612526,2612814,292
L,2612890,2613234,348
L,2614654,2614998,348
L,2623190,2623382,196
L,2624198,2625150,956
L,2630814,2631186,376
L,2639650,2640734,1088
L,2641670,2641810,144
L,2643842,2643902,64
L,2644422,2645318,900
L,2645762,2645802,44
L,2645986,2646034,52
L,2646674,2646814,144
L,2650690,2653882,3196
L,2654146,2654366,224
L,2654594,2654722,132
L,2659218,2659542,328
L,2662994,2663074,84
L,2663466,2663466,4
L,2664062,2664370,312
L,2664902,2665654,756
L,2670930,2671546,620
L,2671706,2671750,48
L,2671862,2671918,60
L,2672010,2672046,40
L,2673350,2673630,284
L,2676334,2676370,40
L,2676550,2677050,504
L,2682262,2683370,1112
L,2683414,2683478,68
L,2683586,2683634,52
L,2683734,2684146,416
L,2687930,2688202,276
L,2689354,2689922,572
L,2690318,2690338,24
L,2690434,2690542,112
L,2690682,2690842,164
L,2690990,2692194,1208
L,2697738,2697958,224
L,2698170,2698234,68
L,2698330,2698334,8
L,2698438,2701338,2904
L,2705146,2705318,176
L,2705854,2706106,256
L,2718038,2718274,240
L,2719210,2719478,272
L,2727126,2727306,184
L,2731398,2732098,704
L,2736082,2736878,800
L,2736978,2737006,32
L,2743426,2743598,176
L,2750702,2750782,84
L,2754714,2754958,248
L,2755414,2756014,604
L,2756082,2756250,172
L,2760918,2762322,1408
L,2765190,2765814,628
L,2765934,2766774,844
L,2766842,2766866,28
L,2767190,2767190,4
L,2767514,2767766,256
L,2767834,2767846,16
L,2767990,2768002,16
L,2768570,2768634,68
L,2768734,2769038,308
L,2769602,2769710,112
L,2769762,2769762,4
L,2770362,2770446,88
L,2775778,2776486,712
L,2776554,2777074,524
L,2777182,2777846,668
L,2780170,2780574,408
L,2798194,2798342,152
L,2802510,2803210,704
L,2808114,2808402,292
L,2811346,2811474,132
L,2812478,2812654,180
L,2820974,2821646,676
L,2829826,2834346,4524
L,2838630,2838786,160
L,2851606,2851910,308
L,2852138,2852438,304
L,2855254,2855294,44
L,2855366,2856110,748
L,2867754,2867914,164
L,2869694,2869838,148
L,2873654,2873878,228
L,2879990,2880194,208
L,2884158,2884410,256
L,2884514,2885166,656
L,2885738,2886826,1092
L,2891898,2891954,60
L,2895690,2895834,148
L,2905630,2905762,136
L,2910906,2911054,152
L,2915190,2916590,1404
L,2922142,2922230,92
L,2925278,2925598,324
L,2929114,2929274,164
L,2930406,2930658,256
L,2941298,2941378,84
L,2941458,2941470,16
L,2942074,2942118,48
L,2942758,2942942,188
L,2946490,2946806,320
L,2947006,2947082,80
L,2952490,2952570,84
L,2955870,2957854,1988
L,2957982,2958210,232
L,2958266,2958278,16
L,2958382,2958450,72
L,2961878,2962094,220
L,2966290,2966498,212
L,2970522,2971370,852
L,2971890,2972486,600
L,2972822,2972834,16
L,2972918,2972950,36
L,2973050,2973066,20
L,2973114,2973150,40
L,2973654,2973742,92
L,2974242,2974290,52
L,2974378,2974466,92
L,2976078,2976218,144
L,2988578,2988682,108
L,2988774,2989054,284
L,2997326,2997538,216
L,3009354,3009586,236
L,3017970,3018682,716
L,3033174,3033326,156
L,3040678,3040762,88
L,3045266,3045446,184
L,3046106,3046126,24
L,3051382,3051562,184
L,3054822,3054910,92
L,3056138,3057042,908
L,3057246,3057898,656
L,3058342,3058626,288
L,3058726,3059394,672
L,3059806,3059958,156
L,3060002,3060010,12
L,3060070,3060102,36
L,3063046,3064050,1008
L,3069106,3072002,2900
L,3075734,3077886,2156
L,3091450,3092054,608
L,3095378,3098322,2948
L,3118486,3118586,104
L,3134078,3134226,152
L,3134642,3134854,216
L,3135010,3139682,4676
L,3139726,3140482,760
L,3157034,3157134,104
L,3182774,3182838,68
L,3198246,3212726,14484
L,3223334,3223450,120
L,3233106,3233210,108
L,3238410,3238466,60
L,3247158,3247338,184
L,3252042,3252106,68
L,3261226,3261302,80
L,3261938,3262466,532
L,3262718,3262862,148
L,3280054,3280182,132
L,3295654,3295778,128
L,3309850,3309962,116
L,3319302,3319426,128
L,3319610,3319670,64
L,3327550,3327638,92
L,3328094,3348566,20476
L,3348778,3348906,132
L,3370378,3370486,112
L,3385794,3385914,124
L,3396314,3396446,136
L,3396630,3396754,128
L,3397718,3397874,160
L,3398090,3398222,136
L,3406174,3406178,8
L,3406990,3406994,8
L,3436746,3436842,100
L,3446322,3446322,4
L,3446458,3446730,276
L,3449606,3449722,120
L,3450934,3450966,36
L,3451262,3451270,12
L,3451462,3451646,188
L,3451962,3459966,8008
L,3461306,3461442,140
L,3461766,3461922,160
L,3463034,3466538,3508
L,3466830,3466958,132
L,3486722,3486842,124
L,3498754,3498810,60
L,3501086,3501290,208
L,3523018,3523142,128
L,3523338,3523742,408
L,3524182,3524470,292
L,3524882,3543414,18536
L,3543742,3543826,88
L,3559934,3560070,140
L,3568438,3568582,148
L,3581398,3581494,100
L,3583786,3583958,176
L,3589462,3589618,160
L,3604898,3604966,72
L,3605494,3605622,132
L,3611954,3612034,84
L,3613746,3613862,120
L,3614726,3614806,84
L,3622586,3622662,80
L,3629710,3629710,4
L,3631554,3631578,28
L,3634234,3634394,164
L,3638090,3638102,16
L,3645154,3645218,68
L,3646330,3646774,448
L,3648670,3648794,128
L,3654646,3655162,520
L,3655234,3655426,196
L,3655470,3655642,176
L,3655702,3655778,80
L,3658202,3658350,152
L,3659710,3659926,220
L,3665546,3665874,332
L,3666246,3670222,3980
L,3670350,3670506,160
L,3670934,3671046,116
L,3671450,3671510,64
L,3708458,3708566,112
L,3723138,3723242,108
L,3723546,3723678,136
L,3723858,3724086,232
L,3724962,3731822,6864
L,3731914,3732002,92
L,3741890,3741902,16
L,3742574,3742578,8
L,3742630,3742630,4
L,3744218,3744222,8
L,3745642,3745646,8
L,3755110,3755406,300
L,3755486,3755562,80
L,3755738,3755762,28
L,3756002,3756090,92
L,3756162,3756190,32
L,3756426,3756450,28
L,3756514,3756538,28
L,3756662,3756690,32
L,3757310,3757318,12
L,3757734,3757850,120
L,3758450,3758458,12
L,3759950,3759950,4
L,3761802,3761822,24
L,3767798,3767830,36
L,3778798,3778990,196
L,3780778,3780946,172
L,3781106,3781266,164
L,3784306,3784306,4
L,3785406,3785422,20
L,3785774,3785810,40
L,3785894,3785894,4
L,3797286,3798918,1636
L,3799054,3799118,68
L,3799522,3799938,420
L,3800198,3800294,100
L,3800914,3800954,44
L,3803246,3803282,40
L,3803434,3803578,148
L,3803638,3803794,160
L,3803906,3804182,280
L,3804226,3804306,84
L,3804434,3804518,88
L,3804602,3804602,4
L,3804714,3804726,16
L,3804790,3804802,16
L,3804990,3804990,4
L,3805074,3805242,172
L,3805294,3805450,160
L,3805510,3805518,12
L,3805610,3805694,88
L,3805842,3805930,92
L,3806018,3806018,4
L,3806398,3806398,4
L,3806462,3806558,100
L,3806722,3807538,820
L,3807734,3807778,48
L,3843266,3843278,16
L,3843374,3843638,268
L,3844150,3844194,48
L,3844526,3844538,16
L,3844774,3844838,68
L,3845798,3845978,184
L,3846066,3846082,20
L,3846178,3846330,156
L,3847318,3847438,124
L,3847614,3847958,348
L,3848006,3850954,2952
L,3851262,3851662,404
L,3852442,3853002,564
L,3853442,3853610,172
L,3853902,3854938,1040
L,3855502,3856042,544
L,3856350,3856418,72
L,3856942,3860790,3852
L,3861314,3861410,100
L,3862262,3862402,144
L,3862886,3863026,144
L,3863434,3863458,28
L,3863610,3864058,452
L,3864586,3864666,84
L,3865082,3865402,324
L,3865686,3865858,176
L,3866918,3867082,168
L,3867314,3868406,1096
L,3868618,3868754,140
L,3869762,3869978,220
L,3870458,3871054,600
L,3871390,3871482,96
L,3871790,3871894,108
L,3872766,3873122,360
L,3873358,3873462,108
L,3874782,3874890,112
L,3875310,3875498,192
L,3876414,3877542,1132
L,3877618,3877806,192
L,3878058,3878086,32
L,3878138,3878162,28
L,3878206,3878294,92
L,3878342,3878358,20
L,3878434,3878530,100
L,3878754,3878938,188
L,3880630,3880690,64
L,3881450,3881450,4
L,3881802,3881822,24
L,3881942,3881942,4
L,3882006,3882014,12
L,3883558,3883558,4
L,3883798,3883934,140
L,3884134,3884158,28
L,3884262,3884302,44
L,3884690,3884690,4
L,3887594,3887902,312
L,3895026,3896810,1788
L,3914818,3914898,84
L,3929778,3929870,96
L,3930122,3930198,80
L,3930322,3930682,364
L,3931082,3931170,92
L,3931350,3931466,120
