eye,tStart,tEnd,duration
R,4667306,4667418,114
R,4668000,4669058,1060
R,4670380,4670448,70
R,4672848,4673070,224
R,4674692,4674816,126
R,4675162,4675278,118
R,4679506,4679734,230
R,4681898,4681978,82
R,4683424,4684166,744
R,4684422,4684444,24
R,4684586,4684702,118
R,4687854,4688046,194
R,4690588,4690688,102
R,4692428,4692582,156
R,4696082,4696620,540
R,4697118,4697194,78
R,4698652,4698794,144
R,4700914,4701164,252
R,4703446,4703570,126
R,4705048,4705150,104
R,4707014,4707872,860
R,4708548,4708638,92
R,4712738,4713422,686
R,4717100,4717938,840
R,4721944,4722092,150
R,4724488,4724588,102
R,4727006,4727044,40
R,4728062,4728200,140
R,4728770,4729254,486
R,4732934,4733038,106
R,4736048,4736216,170
R,4739448,4739630,184
R,4741190,4741432,244
R,4742962,4743630,670
R,4744318,4745086,770
R,4746974,4747054,82
R,4748610,4748678,70
R,4751948,4752082,136
R,4752388,4752618,232
R,4755850,4756458,610
R,4759836,4759990,156
R,4761718,4761950,234
R,4763498,4763674,178
R,4765338,4765614,278
R,4766432,4767214,784
R,4768936,4769046,112
R,4770950,4771104,156
R,4772546,4772710,166
R,4774242,4774440,200
R,4776080,4776296,218
R,4778130,4778574,446
R,4780582,4780694,114
R,4781514,4782508,996
R,4784278,4784406,130
R,4786252,4786460,210
R,4788298,4788532,236
R,4788576,4788770,196
R,4788914,4789042,130
R,4789182,4789338,158
R,4790620,4790998,380
R,4791676,4791748,74
R,4793102,4793294,194
R,4794624,4794924,302
R,4795172,4796032,862
R,4797590,4797712,124
R,4799446,4799722,278
R,4803408,4803772,366
R,4805752,4805838,88
R,4807314,4807588,276
R,4811084,4811774,692
R,4814960,4815082,124
R,4818122,4818208,88
R,4820990,4821196,208
R,4822822,4823272,452
R,4823786,4824352,568
R,4825872,4825966,96
R,4828144,4828274,132
R,4829764,4829898,136
R,4830570,4830664,96
R,4831492,4831688,198
R,4833696,4834144,450
R,4834888,4835708,822
R,4837100,4837152,54
R,4838874,4839064,192
R,4840780,4840916,138
R,4842258,4842992,736
R,4845898,4845976,80
R,4846056,4846142,88
R,4847906,4848294,390
R,4849706,4850586,882
R,4852290,4852370,82
R,4854206,4854316,112
R,4857718,4857930,214
R,4859012,4859160,150
R,4860738,4860840,104
R,4864156,4864262,108
R,4865698,4866452,756
R,4868168,4868310,144
R,4870172,4870450,280
R,4872088,4872180,94
R,4874058,4874756,700
R,4876144,4876264,122
R,4877902,4878138,238
R,4879260,4879392,134
R,4880780,4880940,162
R,4881686,4881880,196
R,4883540,4883718,180
R,4885228,4885406,180
R,4888692,4889040,350
R,4889214,4889720,508
R,4889822,4890002,182
R,4891478,4891580,104
R,4893276,4893808,534
R,4896838,4897074,238
R,4900670,4901096,428
R,4902472,4902874,404
R,4904830,4904946,118
R,4906658,4906806,150
R,4910032,4910802,772
R,4914400,4914818,420
R,4918018,4918352,336
R,4921734,4922014,282
R,4925382,4925622,242
R,4927754,4927832,80
R,4929094,4929232,140
R,4931146,4931322,178
R,4932640,4933462,824
R,4935090,4935212,124
R,4935460,4935776,318
R,4937294,4937436,144
R,4939002,4939048,48
R,4939162,4939300,140
R,4940890,4941646,758
R,4943258,4943310,54
R,4944914,4945064,152
R,4945266,4945502,238
R,4947258,4947336,80
R,4948652,4948872,222
R,4949324,4949398,76
R,4951078,4951284,208
R,4952662,4952910,250
R,4955120,4955610,492
R,4956158,4956364,208
R,4956778,4957696,920
R,4959576,4959758,184
R,4960700,4960870,172
R,4961184,4961304,122
R,4962640,4962832,194
R,4965012,4965190,180
R,4967160,4967230,72
R,4968464,4968704,242
R,4969078,4969266,190
R,4971002,4971094,94
R,4972136,4972352,218
R,4972474,4972654,182
R,4974040,4975044,1006
R,4975648,4976462,816
R,4978236,4978346,112
R,4981000,4981184,186
R,4981960,4982170,212
R,4983610,4983772,164
R,4984970,4985842,874
R,4986398,4986520,124
R,4987900,4988044,146
R,4989460,4989666,208
R,4990164,4990252,90
R,4992640,4992810,172
R,4993462,4994524,1064
R,4996760,4996828,70
R,4997904,4998054,152
R,4999604,4999760,158
R,5001492,5001738,248
R,5001970,5002092,124
R,5003798,5003894,98
R,5004252,5004450,200
R,5005654,5005782,130
R,5007166,5007334,170
R,5008832,5009574,744
R,5011534,5011576,44
R,5012672,5012856,186
R,5014354,5014444,92
R,5016140,5016520,382
R,5016652,5017274,624
R,5017574,5017714,142
R,5018550,5018724,176
R,5018920,5019698,780
R,5020216,5020310,96
R,5021182,5021870,690
R,5022276,5022346,72
R,5024040,5024110,72
R,5025810,5026040,232
R,5027626,5027706,82
R,5029474,5030490,1018
R,5031964,5032038,76
R,5033892,5033982,92
R,5034384,5034590,208
R,5036162,5036246,86
R,5036472,5036598,128
R,5038190,5038316,128
R,5038778,5038886,110
R,5042802,5043730,930
R,5044840,5045636,798
R,5047580,5047664,86
R,5048642,5049338,698
R,5050990,5051070,82
R,5052880,5052980,102
R,5056510,5057606,1098
R,5059756,5059924,170
R,5061388,5061464,78
R,5063652,5063918,268
R,5065162,5066288,1128
R,5067406,5068422,1018
R,5069558,5069632,76
R,5071956,5072070,116
R,5076256,5076358,104
R,5077416,5077690,276
R,5081004,5081138,136
R,5082636,5083350,716
R,5088002,5088094,94
R,5089918,5090028,112
R,5090236,5090358,124
R,5090476,5090898,424
R,5092914,5093840,928
R,5094714,5094800,88
R,5096722,5096774,54
R,5098146,5098236,92
R,5101762,5101850,90
R,5104400,5104448,50
R,5105574,5106868,1296
R,5110700,5111652,954
R,5113400,5113496,98
R,5115608,5115660,54
R,5117344,5117558,216
R,5119530,5119598,70
R,5123228,5123338,112
R,5125120,5125172,54
R,5127274,5127398,126
R,5129558,5129688,132
R,5131488,5131656,170
R,5133542,5133998,458
R,5135750,5136586,838
R,5138058,5138184,128
R,5139820,5139926,108
R,5142000,5142076,78
R,5143190,5143312,124
R,5145406,5145476,72
R,5146918,5147028,112
R,5147564,5147860,298
R,5149654,5149778,126
R,5151300,5151374,76
R,5151566,5151658,94
R,5151806,5151968,164
R,5154486,5155216,732
R,5155762,5155810,50
R,5157072,5157494,424
R,5158192,5158262,72
R,5160366,5160486,122
R,5161850,5163098,1250
R,5164758,5164844,88
R,5166670,5166838,170
R,5168646,5168776,132
R,5170216,5171396,1182
R,5173002,5173114,114
R,5175080,5176250,1172
R,5177774,5177820,48
R,5179878,5179972,96
R,5181656,5181750,96
R,5183776,5183940,166
R,5185686,5185850,166
R,5185934,5186510,578
R,5188018,5188284,268
R,5191768,5192612,846
R,5194460,5194610,152
R,5195950,5196044,96
R,5198558,5198818,262
R,5200926,5201038,114
R,5204382,5205574,1194
R,5206854,5206944,92
R,5210320,5210522,204
R,5212368,5213362,996
R,5214862,5214954,94
R,5216780,5216888,110
R,5220072,5220338,268
R,5224852,5224976,126
R,5226390,5226666,278
R,5228136,5228190,56
R,5230092,5230328,238
R,5233474,5233650,178
R,5235092,5235200,110
R,5235436,5235576,142
R,5236830,5237848,1020
R,5239438,5239542,106
R,5243204,5243262,60
R,5243532,5244156,626
R,5246248,5248000,1754
R,5249746,5249892,148
R,5251144,5251368,226
R,5253430,5253770,342
R,5254258,5254542,286
R,5257140,5257350,212
R,5258328,5258582,256
R,5260622,5261658,1038
R,5262204,5262380,178
R,5265056,5265978,924
R,5268060,5268190,132
R,5268908,5269086,180
R,5273582,5273798,218
R,5274018,5274228,212
R,5276534,5276864,332
R,5277800,5277980,182
R,5279566,5279744,180
R,5280752,5281060,310
R,5282572,5282792,222
R,5286156,5286470,316
R,5289666,5290266,602
R,5294388,5294514,128
R,5294920,5295244,326
R,5297880,5298182,304
R,5300182,5300328,148
R,5301486,5301632,148
R,5303802,5304908,1108
R,5310110,5310276,168
R,5311318,5311548,232
R,5312556,5314054,1500
R,5315946,5316070,126
R,5318128,5318358,232
R,5320874,5321184,312
R,5322836,5322968,134
R,5325526,5325752,228
R,5326062,5326466,406
R,5329382,5329656,276
R,5331860,5331942,84
R,5332394,5332686,294
R,5332888,5333152,266
R,5334940,5335268,330
R,5338248,5338486,240
R,5340592,5340860,270
R,5341706,5342696,992
R,5344308,5344486,180
R,5345796,5346012,218
R,5348896,5349068,174
R,5352018,5352204,188
R,5353194,5353648,456
R,5353978,5354220,244
R,5357030,5357310,282
R,5358944,5359256,314
R,5360254,5360522,270
R,5362286,5363524,1240
R,5366658,5366914,258
R,5368700,5369052,354
R,5370664,5370824,162
R,5372870,5373022,154
R,5373886,5374050,166
R,5375902,5376082,182
R,5376816,5376986,172
R,5378638,5378928,292
R,5379070,5380298,1230
R,5382230,5382382,154
R,5383410,5383578,170
R,5386186,5386426,242
R,5386986,5387288,304
R,5389290,5389538,250
R,5390240,5390546,308
R,5393406,5393688,284
R,5395320,5395526,208
R,5396470,5396810,342
R,5399748,5400066,320
R,5402776,5403722,948
R,5406546,5406684,140
R,5409666,5410192,528
R,5411234,5411492,260
R,5413140,5413624,486
R,5416504,5416850,348
R,5417162,5417568,408
R,5419952,5420798,848
R,5422752,5423042,292
R,5423658,5423888,232
R,5427000,5427230,232
R,5428252,5428608,358
R,5428916,5429266,352
R,5431618,5432012,396
R,5433036,5433502,468
R,5435128,5435302,176
R,5436288,5436858,572
R,5436922,5437226,306
R,5438618,5438868,252
R,5440132,5440346,216
R,5441026,5441120,96
R,5441332,5442306,976
R,5443412,5443494,84
R,5444350,5444556,208
R,5445212,5445414,204
R,5447114,5447300,188
R,5447508,5447696,190
R,5448170,5448390,222
R,5449952,5451246,1296
R,5451594,5451672,80
R,5453752,5453912,162
R,5454428,5454582,156
R,5455288,5455480,194
R,5458070,5458190,122
R,5460114,5460308,196
R,5460526,5460630,106
R,5460940,5461440,502
R,5462746,5463626,882
R,5466332,5466510,180
R,5469164,5469500,338
R,5471474,5472912,1440
R,5474190,5474296,108
R,5476042,5476270,230
R,5476736,5477872,1138
R,5479146,5479296,152
R,5479414,5479500,88
R,5480656,5480800,146
R,5481076,5481240,166
R,5482266,5482378,114
R,5485472,5485686,216
R,5487888,5488024,138
R,5489172,5489378,208
R,5492170,5492532,364
R,5492754,5493270,518
R,5494176,5495464,1290
R,5496012,5496100,90
R,5499058,5499242,186
R,5503048,5503530,484
R,5505876,5506122,248
R,5506808,5506994,188
R,5507852,5508002,152
R,5510520,5510810,292
R,5512922,5513212,292
R,5514118,5515176,1060
R,5516656,5516796,142
R,5517768,5517970,204
R,5519796,5520070,276
R,5521658,5522686,1030
R,5523248,5524024,778
R,5526130,5526282,154
R,5528286,5528484,200
R,5530678,5531096,420
R,5532846,5533292,448
R,5533856,5534106,252
R,5534290,5534534,246
R,5534714,5534954,242
R,5536640,5537800,1162
R,5538094,5538164,72
R,5539392,5539508,118
R,5540856,5541084,230
R,5541298,5541492,196
R,5544350,5544506,158
R,5546230,5546736,508
R,5547478,5548648,1172
R,5549788,5549898,112
R,5551426,5551528,104
R,5552078,5552210,134
R,5552794,5552924,132
R,5556008,5556164,158
R,5557682,5557822,142
R,5559204,5560540,1338
R,5562410,5562544,136
R,5565312,5565446,136
R,5568924,5569202,280
R,5570808,5572506,1700
R,5572792,5573004,214
R,5573488,5573618,132
R,5573928,5574086,160
R,5574884,5575052,170
R,5577282,5577406,126
R,5578770,5578872,104
R,5579730,5580722,994
R,5582576,5582656,82
R,5586038,5586158,122
R,5587706,5587798,94
R,5590682,5590874,194
R,5591636,5592694,1060
R,5594424,5594530,108
R,5595724,5595858,136
R,5597436,5597626,192
R,5598230,5598336,108
R,5599626,5599714,90
R,5600126,5600348,224
R,5601110,5601296,188
R,5604478,5606036,1560
R,5607022,5607516,496
R,5608944,5609052,110
R,5609546,5609598,54
R,5610102,5610256,156
R,5613346,5614342,998
R,5617444,5617570,128
R,5620992,5621262,272
R,5622374,5623254,882
R,5626072,5626230,160
R,5630416,5630668,254
R,5633178,5633442,266
R,5637518,5637786,270
R,5640052,5640286,236
R,5642420,5642594,176
R,5642640,5642642,4
R,5643418,5644638,1222
R,5646466,5646476,12
R,5647416,5647508,94
R,5648180,5648276,98
R,5651160,5651300,142
R,5653238,5653452,216
R,5654086,5654414,330
R,5656346,5657460,1116
R,5659262,5659378,118
R,5660148,5660262,116
R,5661486,5662138,654
R,5662770,5662900,132
R,5665082,5665308,228
R,5665954,5666208,256
R,5667816,5668040,226
R,5669040,5669272,234
R,5671122,5671412,292
R,5673444,5673768,326
R,5676622,5677066,446
R,5680016,5680288,274
R,5683512,5683776,266
R,5686972,5688062,1092
R,5690160,5690320,162
R,5692500,5692790,292
R,5695240,5695534,296
R,5697304,5697512,210
R,5700034,5700284,252
R,5702832,5702998,168
R,5705964,5706118,156
R,5708940,5709118,180
R,5709782,5710882,1102
R,5711348,5712030,684
R,5713620,5713740,122
R,5714702,5714826,126
R,5716514,5716648,136
R,5716948,5717184,238
R,5717804,5718046,244
R,5718404,5718626,224
R,5720744,5721180,438
R,5721526,5721988,464
R,5723122,5723312,192
R,5726296,5727728,1434
R,5732190,5732326,138
R,5733080,5733296,218
R,5735654,5736576,924
R,5738160,5738252,94
R,5740658,5740860,204
R,5744600,5745144,546
R,5746214,5746324,112
R,5748028,5748206,180
R,5749470,5749604,136
R,5751956,5753162,1208
R,5754276,5754348,74
R,5760296,5760490,196
R,5761378,5761560,184
R,5763746,5764006,262
R,5764258,5766222,1966
R,5768258,5768478,222
R,5770686,5770842,158
R,5771772,5771924,154
R,5776566,5777714,1150
R,5778462,5779474,1014
R,5781244,5781356,114
R,5782062,5782170,110
R,5785922,5786188,268
R,5786812,5787008,198
R,5788384,5788518,136
R,5790848,5791822,976
R,5792596,5794386,1792
R,5795662,5795828,168
R,5796452,5796792,342
R,5797082,5797364,284
R,5797598,5797816,220
R,5798252,5798434,184
R,5798800,5798958,160
R,5800204,5800470,268
R,5801474,5801806,334
R,5806938,5807682,746
R,5812598,5812782,186
R,5814748,5815952,1206
R,5817924,5818076,154
R,5821238,5821450,214
R,5823748,5823978,232
R,5826994,5827098,106
R,5830108,5830290,184
R,5832516,5832690,176
R,5833394,5834436,1044
R,5835852,5836126,276
R,5836462,5836644,184
R,5836706,5836826,122
R,5836960,5837462,504
R,5838194,5838356,164
R,5839074,5839188,116
R,5839618,5840314,698
R,5841438,5841536,100
R,5842488,5842718,232
R,5843034,5843364,332
R,5843614,5843626,14
R,5844658,5844716,60
R,5845322,5846712,1392
R,5847208,5847324,118
R,5848974,5849134,162
R,5849376,5850070,696
R,5850418,5850536,120
R,5852696,5852854,160
R,5853344,5853414,72
R,5853970,5854164,196
R,5854422,5883686,29266
R,5886218,5886364,148
R,5889370,5889638,270
R,5895022,5895816,796
R,5900462,5900542,82
R,5901326,5901416,92
R,5903664,5903778,116
R,5904284,5904388,106
R,5904678,5904772,96
R,5906908,5907094,188
R,5908106,5908244,140
R,5910420,5911304,886
R,5913330,5913690,362
R,5916500,5916558,60
R,5920368,5920536,170
R,5920806,5921042,238
R,5928246,5928394,150
R,5928626,5928906,282
R,5928968,5928984,18
R,5931306,5931464,160
R,5931734,5932404,672
R,5935224,5935946,724
R,5938062,5938188,128
R,5938378,5938486,110
R,5939010,5939146,138
R,5942360,5942674,316
R,5946268,5946346,80
R,5948324,5948610,288
R,5951794,5951896,104
R,5954290,5954386,98
R,5954944,5956066,1124
R,5958498,5958578,82
R,5959044,5959210,168
R,5962058,5962150,94
R,5964146,5964432,288
R,5967308,5967516,210
R,5969774,5970090,318
R,5972888,5973002,116
R,5975858,5976504,648
R,5978942,5979806,866
R,5986234,5986434,202
R,5987142,5988142,1002
R,5990448,5990974,528
R,5993498,5993714,218
R,5994002,5994022,22
R,5996824,5997102,280
R,5997584,5997694,112
R,6000416,6000838,424
R,6002712,6002806,96
R,6004658,6004888,232
R,6007864,6007954,92
R,6011798,6012020,224
R,6013108,6013932,826
R,6015868,6015978,112
R,6021142,6021332,192
R,6023346,6023574,230
R,6026152,6026300,150
R,6031150,6031310,162
R,6032678,6032872,196
R,6033614,6033766,154
R,6033914,6034936,1024
R,6036958,6037152,196
R,6038048,6038174,128
R,6040930,6041040,112
R,6042220,6042326,108
R,6042574,6042580,8
R,6043832,6044618,788
R,6045400,6045412,14
R,6045858,6045968,112
R,6046018,6046024,8
R,6046080,6046094,16
R,6046272,6046274,4
R,6046494,6046494,2
R,6047520,6047536,18
R,6049316,6049854,540
R,6052036,6052316,282
R,6054396,6054556,162
R,6056956,6057618,664
R,6059412,6059582,172
R,6062306,6062570,266
R,6065268,6065716,450
R,6066082,6066820,740
R,6069142,6069204,64
R,6070044,6070116,74
R,6071312,6071458,148
R,6071706,6071784,80
R,6071986,6073310,1326
R,6073922,6074118,198
R,6075286,6075422,138
R,6076016,6076238,224
R,6077484,6077618,136
R,6077838,6078006,170
R,6078876,6079022,148
R,6079808,6079982,176
R,6082214,6082284,72
R,6083076,6083152,78
R,6083784,6083872,90
R,6084072,6084186,116
R,6084450,6084536,88
R,6085142,6085228,88
R,6085832,6086478,648
R,6086658,6086720,64
R,6088582,6088706,126
R,6088842,6088992,152
R,6096032,6096142,112
R,6100398,6100406,10
R,6101386,6101702,318
R,6103066,6103106,42
R,6107656,6108028,374
R,6109800,6109854,56
R,6112826,6113020,196
R,6117610,6117824,216
R,6125962,6126132,172
R,6132710,6132930,222
R,6138360,6138862,504
R,6145612,6145732,122
R,6146554,6146628,76
R,6147040,6149070,2032
