subj_id,eye,trial_no,n_flash,n_beep,direction,blindspot,response,phase,fixation_x_mean,fixation_x_max,fixation_y_mean,fixation_y_max,pupil_avg_mean,pupil_avg_max,fixation_duration_mean,saccade_amplitude_mean,saccade_amplitude_max,saccade_velocity_mean,saccade_velocity_max,saccade_duration_mean
SV020,L,95,3,3,1,0,2,Fixation,,,,,,,,,,,,
SV020,L,96,2,0,1,0,2,Fixation,,,,,,,,,,,,
SV020,L,97,2,2,1,1,2,Fixation,,,,,,,,,,,,
SV020,L,98,3,2,1,1,2,Fixation,,,,,,,,,,,,
SV020,L,99,2,3,1,1,2,Fixation,,,,,,,,,,,,
SV020,L,100,2,0,0,0,2,Fixation,,,,,,,,,,,,
SV020,L,101,3,3,1,1,3,Fixation,,,,,,,,,,,,
SV020,L,102,3,0,1,1,2,Fixation,,,,,,,,,,,,
SV020,L,103,3,0,0,0,2,Fixation,,,,,,,,,,,,
SV020,L,104,3,3,1,1,3,Fixation,,,,,,,,,,,,
SV020,L,105,2,0,1,1,1,Fixation,,,,,,,,,,,,
SV020,L,106,3,0,0,0,3,Fixation,,,,,,,,,,,,
SV020,L,107,3,3,1,0,3,Fixation,,,,,,,,,,,,
SV020,L,108,2,0,0,0,3,Fixation,,,,,,,,,,,,
SV020,L,109,3,3,1,0,3,Fixation,,,,,,,,,,,,
SV020,L,110,3,0,0,1,3,Fixation,,,,,,,,,,,,
SV020,L,111,2,0,1,1,2,Fixation,,,,,,,,,,,,
SV020,L,112,3,0,0,0,3,Fixation,,,,,,,,,,,,
SV020,L,113,2,2,0,0,2,Fixation,,,,,,,,,,,,
SV020,L,114,2,0,0,1,2,Fixation,,,,,,,,,,,,
SV020,L,115,3,2,0,1,2,Fixation,,,,,,,,,,,,
SV020,L,116,2,2,0,0,2,Fixation,,,,,,,,,,,,
SV020,L,117,3,2,0,1,2,Fixation,,,,,,,,,,,,
SV020,L,118,3,3,0,0,3,Fixation,,,,,,,,,,,,
SV020,L,119,2,0,1,0,2,Fixation,,,,,,,,,,,,
SV020,L,120,3,2,1,0,2,Fixation,,,,,,,,,,,,
SV020,L,121,2,0,1,0,2,Fixation,,,,,,,,,,,,
SV020,L,122,3,3,0,1,3,Fixation,,,,,,,,,,,,
SV020,L,123,3,3,0,0,3,Fixation,,,,,,,,,,,,
SV020,L,124,3,2,0,0,2,Fixation,,,,,,,,,,,,
SV020,L,125,3,2,1,1,2,Fixation,,,,,,,,,,,,
SV020,L,126,2,3,1,1,2,Fixation,,,,,,,,,,,,
SV020,L,127,3,0,1,1,2,Fixation,,,,,,,,,,,,
SV020,L,128,2,0,0,1,2,Fixation,,,,,,,,,,,,
SV020,L,129,2,2,0,1,2,Fixation,,,,,,,,,,,,
SV020,L,130,3,2,0,0,2,Fixation,,,,,,,,1.4,1.4,106.0,106.0,20.0
SV020,L,131,3,0,1,0,2,Fixation,,,,,,,,,,,,
SV020,L,132,3,2,1,0,2,Fixation,,,,,,,,,,,,
SV020,L,133,3,2,1,1,2,Fixation,,,,,,,,,,,,
SV020,L,134,3,3,0,0,2,Fixation,,,,,,,,,,,,
SV020,L,135,2,0,1,0,3,Fixation,,,,,,,,,,,,
SV020,L,136,2,2,1,0,2,Fixation,,,,,,,,,,,,
SV020,L,137,3,2,1,0,2,Fixation,,,,,,,,,,,,
SV020,L,138,2,2,0,0,2,Fixation,,,,,,,,,,,,
SV020,L,139,3,2,0,0,2,Fixation,,,,,,,,,,,,
SV020,L,140,3,3,0,1,3,Fixation,,,,,,,,,,,,
SV020,L,141,2,3,0,1,3,Fixation,,,,,,,,,,,,
SV020,L,142,2,2,1,0,2,Fixation,,,,,,,,,,,,
SV020,L,143,3,3,1,1,3,Fixation,,,,,,,,,,,,
SV020,L,144,3,3,1,0,2,Fixation,,,,,,,,,,,,
SV020,L,145,2,2,1,0,2,Fixation,,,,,,,,,,,,
SV020,L,146,2,3,1,0,3,Fixation,,,,,,,,,,,,
SV020,L,147,3,3,0,1,3,Fixation,,,,,,,,,,,,
SV020,L,148,3,0,0,0,3,Fixation,,,,,,,,,,,,
SV020,L,149,3,2,1,1,2,Fixation,,,,,,,,,,,,
SV020,L,150,2,0,1,0,2,Fixation,,,,,,,,,,,,
SV020,L,151,2,0,0,1,1,Fixation,,,,,,,,,,,,
SV020,L,152,3,2,1,0,2,Fixation,,,,,,,,,,,,
SV020,L,153,3,2,0,0,2,Fixation,,,,,,,,,,,,
SV020,L,154,2,3,1,0,2,Fixation,,,,,,,,,,,,
SV020,L,155,3,0,0,0,2,Fixation,,,,,,,,,,,,
SV020,L,156,2,3,1,0,3,Fixation,,,,,,,,,,,,
SV020,L,157,3,3,1,1,3,Fixation,,,,,,,,,,,,
SV020,L,158,3,0,1,0,2,Fixation,,,,,,,,,,,,
SV020,L,159,3,3,0,0,3,Fixation,,,,,,,,,,,,
SV020,L,160,3,0,0,1,3,Fixation,,,,,,,,,,,,
SV020,L,161,3,2,1,0,2,Fixation,,,,,,,,,,,,
SV020,L,162,2,2,0,1,2,Fixation,,,,,,,,,,,,
SV020,L,163,3,0,0,1,2,Fixation,,,,,,,,,,,,
SV020,L,164,3,2,0,1,2,Fixation,,,,,,,,,,,,
SV020,L,165,2,2,0,0,2,Fixation,,,,,,,,,,,,
SV020,L,166,2,0,0,1,2,Fixation,,,,,,,,,,,,
SV020,L,167,2,0,1,1,2,Fixation,,,,,,,,,,,,
SV020,L,168,2,2,1,1,2,Fixation,,,,,,,,,,,,
SV020,L,169,2,3,1,1,3,Fixation,,,,,,,,,,,,
SV020,L,170,2,3,0,1,2,Fixation,,,,,,,,,,,,
SV020,L,171,3,0,0,1,2,Fixation,,,,,,,,,,,,
SV020,L,172,2,3,0,0,3,Fixation,,,,,,,,,,,,
SV020,L,173,2,3,1,1,2,Fixation,,,,,,,,,,,,
SV020,L,174,2,3,0,1,2,Fixation,,,,,,,,,,,,
SV020,L,175,2,3,1,1,2,Fixation,,,,,,,,,,,,
SV020,L,176,2,3,0,1,2,Fixation,,,,,,,,,,,,
SV020,L,177,3,2,0,0,2,Fixation,,,,,,,,,,,,
SV020,L,178,3,2,0,0,2,Fixation,,,,,,,,,,,,
SV020,L,179,3,3,0,1,3,Fixation,,,,,,,,,,,,
SV020,L,180,2,2,1,1,2,Fixation,,,,,,,,,,,,
SV020,L,181,3,2,0,1,2,Fixation,,,,,,,,,,,,
SV020,L,182,2,0,0,0,2,Fixation,,,,,,,,,,,,
SV020,L,183,2,3,0,1,3,Fixation,,,,,,,,,,,,
SV020,L,184,2,3,1,0,3,Fixation,,,,,,,,,,,,
SV020,L,185,2,0,0,1,3,Fixation,,,,,,,,,,,,
SV020,L,186,2,2,1,0,2,Fixation,,,,,,,,,,,,
SV020,L,187,2,0,1,1,2,Fixation,,,,,,,,,,,,
SV020,L,188,2,3,1,1,3,Fixation,,,,,,,,,,,,
SV020,L,189,2,3,0,0,3,Fixation,,,,,,,,,,,,
SV020,L,190,3,2,0,1,2,Fixation,,,,,,,,,,,,
SV020,L,191,2,3,1,0,3,Fixation,,,,,,,,,,,,
SV020,L,192,3,2,0,1,2,Fixation,,,,,,,,,,,,
SV020,L,193,3,0,1,1,2,Fixation,,,,,,,,,,,,
SV020,L,194,2,3,1,1,2,Fixation,,,,,,,,0.5,0.5,60.0,60.0,12.0
SV020,L,195,2,2,1,0,2,Fixation,,,,,,,,,,,,
SV020,L,196,3,0,1,0,2,Fixation,,,,,,,,,,,,
SV020,L,197,2,0,1,1,2,Fixation,,,,,,,,,,,,
SV020,L,198,2,3,0,0,3,Fixation,,,,,,,,,,,,
SV020,L,199,3,2,0,0,2,Fixation,,,,,,,,,,,,
SV020,L,200,3,0,1,0,2,Fixation,,,,,,,,,,,,
SV020,L,201,2,3,0,1,3,Fixation,,,,,,,,,,,,
SV020,L,202,2,0,0,0,2,Fixation,,,,,,,,,,,,
SV020,L,203,3,3,1,0,3,Fixation,,,,,,,,,,,,
SV020,L,204,3,0,0,1,2,Fixation,,,,,,,,,,,,
SV020,L,205,2,2,1,1,2,Fixation,,,,,,,,,,,,
SV020,L,206,2,0,0,0,3,Fixation,,,,,,,,0.9,0.9,79.0,79.0,16.0
SV020,L,207,2,3,1,0,2,Fixation,,,,,,,,,,,,
SV020,L,208,2,0,0,1,2,Fixation,,,,,,,,,,,,
SV020,L,209,3,0,1,0,3,Fixation,,,,,,,,,,,,
SV020,L,210,2,0,1,1,3,Fixation,,,,,,,,,,,,
SV020,L,211,3,2,1,1,2,Fixation,,,,,,,,,,,,
SV020,L,212,2,2,0,0,2,Fixation,,,,,,,,,,,,
SV020,L,213,3,0,1,1,2,Fixation,,,,,,,,,,,,
SV020,L,214,3,2,1,0,2,Fixation,,,,,,,,,,,,
SV020,L,215,2,0,0,1,2,Fixation,,,,,,,,,,,,
SV020,L,216,3,0,1,1,2,Fixation,,,,,,,,,,,,
SV020,L,217,3,2,1,1,2,Fixation,,,,,,,,,,,,
SV020,L,218,3,2,1,0,2,Fixation,,,,,,,,,,,,
SV020,L,219,2,2,0,0,2,Fixation,,,,,,,,,,,,
SV020,L,220,2,2,0,0,2,Fixation,,,,,,,,,,,,
SV020,L,221,2,2,1,1,1,Fixation,,,,,,,,,,,,
SV020,L,222,2,3,1,0,3,Fixation,,,,,,,,,,,,
SV020,L,223,3,2,1,0,2,Fixation,,,,,,,,,,,,
SV020,L,224,3,0,0,0,3,Fixation,,,,,,,,,,,,
SV020,L,225,2,2,0,1,2,Fixation,,,,,,,,,,,,
SV020,L,226,3,0,0,1,3,Fixation,,,,,,,,,,,,
SV020,L,227,2,2,1,1,2,Fixation,,,,,,,,,,,,
SV020,L,228,2,0,1,0,2,Fixation,,,,,,,,,,,,
SV020,L,229,3,0,1,0,2,Fixation,,,,,,,,,,,,
SV020,L,230,3,0,0,1,3,Fixation,,,,,,,,,,,,
SV020,L,231,3,3,1,1,3,Fixation,,,,,,,,,,,,
SV020,L,232,2,2,1,1,2,Fixation,,,,,,,,,,,,
SV020,L,233,3,2,0,1,2,Fixation,,,,,,,,,,,,
SV020,L,234,2,2,0,1,2,Fixation,,,,,,,,,,,,
SV020,L,235,2,0,1,1,2,Fixation,,,,,,,,,,,,
SV020,L,236,2,2,0,1,2,Fixation,,,,,,,,,,,,
SV020,L,237,2,0,0,0,2,Fixation,,,,,,,,,,,,
SV020,L,238,3,0,0,0,3,Fixation,,,,,,,,,,,,
SV020,L,239,3,3,1,0,3,Fixation,,,,,,,,,,,,
SV020,L,240,2,3,0,0,3,Fixation,,,,,,,,,,,,
SV020,L,241,3,0,1,0,0,Fixation,,,,,,,,,,,,
SV020,L,242,3,3,1,0,3,Fixation,,,,,,,,,,,,
SV020,L,243,2,2,1,0,2,Fixation,,,,,,,,,,,,
SV020,L,244,3,2,1,1,2,Fixation,,,,,,,,,,,,
SV020,L,245,2,2,0,1,2,Fixation,,,,,,,,,,,,
SV020,L,246,2,0,1,1,0,Fixation,,,,,,,,,,,,
SV020,L,247,2,3,0,0,3,Fixation,,,,,,,,,,,,
SV020,L,248,3,2,0,1,2,Fixation,,,,,,,,,,,,
SV020,L,249,3,3,1,0,3,Fixation,,,,,,,,,,,,
SV020,L,250,2,2,1,1,2,Fixation,,,,,,,,,,,,
SV020,L,251,2,2,0,1,2,Fixation,,,,,,,,,,,,
SV020,L,252,2,3,1,0,3,Fixation,,,,,,,,,,,,
SV020,L,253,2,3,0,1,3,Fixation,,,,,,,,,,,,
SV020,L,254,2,3,1,0,3,Fixation,,,,,,,,,,,,
SV020,L,255,3,0,1,0,0,Fixation,,,,,,,,,,,,
SV020,L,256,3,3,0,1,3,Fixation,,,,,,,,,,,,
SV020,L,257,2,3,0,1,3,Fixation,,,,,,,,,,,,
SV020,L,258,2,3,1,0,3,Fixation,,,,,,,,,,,,
SV020,L,259,3,2,0,1,2,Fixation,,,,,,,,,,,,
SV020,L,260,3,3,0,0,3,Fixation,,,,,,,,,,,,
SV020,L,261,3,2,1,1,2,Fixation,,,,,,,,,,,,
SV020,L,262,2,2,0,1,2,Fixation,,,,,,,,,,,,
SV020,L,263,2,3,1,1,3,Fixation,,,,,,,,,,,,
SV020,L,264,3,0,0,1,0,Fixation,,,,,,,,,,,,
SV020,L,265,2,2,1,0,2,Fixation,,,,,,,,,,,,
SV020,L,266,2,3,1,1,3,Fixation,,,,,,,,,,,,
SV020,L,267,3,2,1,1,2,Fixation,,,,,,,,,,,,
SV020,L,268,3,0,0,0,0,Fixation,,,,,,,,,,,,
SV020,L,269,2,3,0,0,3,Fixation,,,,,,,,,,,,
SV020,L,270,2,3,0,0,3,Fixation,,,,,,,,,,,,
SV020,L,271,2,0,1,0,0,Fixation,,,,,,,,,,,,
SV020,L,272,2,0,1,1,0,Fixation,,,,,,,,,,,,
SV020,L,273,2,3,0,1,3,Fixation,,,,,,,,,,,,
SV020,L,274,3,0,1,0,0,Fixation,,,,,,,,,,,,
SV020,L,275,3,0,0,1,0,Fixation,,,,,,,,,,,,
SV020,L,276,2,2,0,0,2,Fixation,,,,,,,,,,,,
SV020,L,277,3,2,1,1,2,Fixation,,,,,,,,,,,,
SV020,L,278,2,0,1,0,0,Fixation,,,,,,,,,,,,
SV020,L,279,2,0,0,1,0,Fixation,,,,,,,,,,,,
SV020,L,280,2,2,0,0,2,Fixation,,,,,,,,,,,,
SV020,L,281,2,2,1,0,2,Fixation,,,,,,,,,,,,
SV020,L,282,3,0,1,0,0,Fixation,,,,,,,,,,,,
SV020,L,283,2,2,0,0,2,Fixation,,,,,,,,,,,,
SV020,L,284,3,3,1,1,3,Fixation,,,,,,,,,,,,
SV020,L,285,2,2,0,1,2,Fixation,,,,,,,,,,,,
SV020,L,286,3,0,0,0,0,Fixation,,,,,,,,,,,,
SV020,L,287,2,0,0,0,0,Fixation,,,,,,,,,,,,
SV020,L,288,2,3,0,0,3,Fixation,,,,,,,,,,,,
SV020,L,289,3,0,0,0,0,Fixation,,,,,,,,,,,,
SV020,L,290,2,3,1,1,3,Fixation,,,,,,,,,,,,
SV020,L,291,2,0,1,0,0,Fixation,,,,,,,,,,,,
SV020,L,292,3,0,0,0,0,Fixation,,,,,,,,,,,,
SV020,L,293,3,3,1,0,3,Fixation,,,,,,,,,,,,
SV020,L,294,3,2,1,1,2,Fixation,,,,,,,,,,,,
SV020,L,295,3,3,0,0,3,Fixation,,,,,,,,,,,,
SV020,L,296,2,3,0,1,3,Fixation,,,,,,,,,,,,
SV020,L,297,3,2,0,1,2,Fixation,,,,,,,,,,,,
SV020,L,298,3,3,0,0,3,Fixation,,,,,,,,,,,,
SV020,L,299,3,2,1,1,2,Fixation,,,,,,,,,,,,
SV020,L,300,3,2,1,0,2,Fixation,,,,,,,,,,,,
SV020,L,301,3,3,1,1,2,Fixation,,,,,,,,,,,,
SV020,L,302,2,0,1,1,0,Fixation,,,,,,,,,,,,
SV020,L,303,3,2,1,1,2,Fixation,,,,,,,,,,,,
SV020,L,304,3,3,0,1,3,Fixation,,,,,,,,,,,,
SV020,L,305,3,2,0,0,2,Fixation,,,,,,,,,,,,
SV020,L,306,2,2,1,0,2,Fixation,,,,,,,,,,,,
SV020,L,307,3,2,0,1,2,Fixation,,,,,,,,,,,,
SV020,L,308,3,2,0,0,2,Fixation,,,,,,,,,,,,
SV020,L,309,3,0,1,0,0,Fixation,,,,,,,,,,,,
SV020,L,310,3,3,1,1,3,Fixation,,,,,,,,0.9,0.9,620.0,620.0,144.0
SV020,L,311,2,3,1,0,3,Fixation,,,,,,,,,,,,
SV020,L,312,2,2,0,0,2,Fixation,,,,,,,,,,,,
SV020,L,313,3,0,1,1,0,Fixation,,,,,,,,,,,,
SV020,L,314,3,0,0,1,0,Fixation,,,,,,,,,,,,
SV020,L,315,3,3,1,0,0,Fixation,,,,,,,,,,,,
SV020,L,316,3,3,0,1,0,Fixation,,,,,,,,,,,,
SV020,L,317,2,0,1,1,0,Fixation,,,,,,,,,,,,
SV020,L,318,2,2,1,1,2,Fixation,,,,,,,,,,,,
SV020,L,319,2,3,1,0,3,Fixation,,,,,,,,,,,,
SV020,L,320,3,2,1,0,2,Fixation,,,,,,,,,,,,
SV020,L,321,3,3,1,1,3,Fixation,,,,,,,,,,,,
SV020,L,322,3,3,1,0,3,Fixation,,,,,,,,,,,,
SV020,L,323,3,0,0,0,0,Fixation,,,,,,,,,,,,
SV020,L,324,2,3,1,1,3,Fixation,,,,,,,,,,,,
SV020,L,325,2,2,0,0,2,Fixation,,,,,,,,,,,,
SV020,L,326,2,3,1,0,3,Fixation,,,,,,,,,,,,
SV020,L,327,2,2,0,0,2,Fixation,,,,,,,,,,,,
SV020,L,328,3,3,1,1,3,Fixation,,,,,,,,,,,,
SV020,L,329,3,2,1,0,2,Fixation,,,,,,,,,,,,
SV020,L,330,2,3,1,0,3,Fixation,,,,,,,,,,,,
SV020,L,331,2,2,1,1,2,Fixation,,,,,,,,,,,,
SV020,L,332,2,0,1,0,0,Fixation,,,,,,,,,,,,
SV020,L,333,3,0,0,1,0,Fixation,,,,,,,,,,,,
SV020,L,334,3,3,0,0,3,Fixation,,,,,,,,,,,,
SV020,L,335,2,3,1,0,3,Fixation,,,,,,,,,,,,
SV020,L,336,2,3,0,0,3,Fixation,,,,,,,,,,,,
SV020,L,337,2,3,1,0,3,Fixation,,,,,,,,,,,,
SV020,L,338,3,0,1,1,0,Fixation,,,,,,,,,,,,
SV020,L,339,3,0,0,1,0,Fixation,,,,,,,,,,,,
SV020,L,340,3,3,1,0,3,Fixation,,,,,,,,,,,,
SV020,L,341,3,3,1,1,3,Fixation,,,,,,,,,,,,
SV020,L,342,3,0,0,0,3,Fixation,,,,,,,,,,,,
SV020,L,343,2,0,0,0,0,Fixation,,,,,,,,,,,,
SV020,L,344,2,0,1,0,0,Fixation,,,,,,,,,,,,
SV020,L,345,2,0,1,0,0,Fixation,,,,,,,,,,,,
SV020,L,346,3,3,0,1,0,Fixation,,,,,,,,,,,,
SV020,L,347,3,3,0,0,3,Fixation,,,,,,,,,,,,
SV020,L,348,2,3,0,1,3,Fixation,,,,,,,,,,,,
SV020,L,349,3,2,0,1,2,Fixation,,,,,,,,,,,,
SV020,L,350,3,0,0,0,0,Fixation,,,,,,,,,,,,
SV020,L,351,2,3,0,0,3,Fixation,,,,,,,,,,,,
SV020,L,352,3,0,1,0,0,Fixation,,,,,,,,,,,,
SV020,L,353,3,2,1,0,2,Fixation,,,,,,,,,,,,
SV020,L,354,3,0,1,1,3,Fixation,,,,,,,,,,,,
SV020,L,355,2,2,0,1,2,Fixation,,,,,,,,,,,,
SV020,L,356,3,2,1,0,2,Fixation,,,,,,,,,,,,
SV020,L,357,3,3,1,0,3,Fixation,,,,,,,,,,,,
SV020,L,358,2,0,1,1,0,Fixation,,,,,,,,,,,,
SV020,L,359,2,2,0,0,2,Fixation,,,,,,,,,,,,
SV020,L,360,2,2,1,0,2,Fixation,,,,,,,,,,,,
SV020,L,361,2,3,0,1,3,Fixation,,,,,,,,,,,,
SV020,L,362,2,2,1,1,3,Fixation,,,,,,,,,,,,
SV020,L,363,2,3,1,1,4,Fixation,,,,,,,,,,,,
SV020,L,364,2,0,0,1,0,Fixation,,,,,,,,,,,,
SV020,L,365,3,0,0,1,0,Fixation,,,,,,,,,,,,
SV020,L,366,2,2,0,1,3,Fixation,,,,,,,,,,,,
SV020,L,367,2,0,0,1,0,Fixation,,,,,,,,,,,,
SV020,L,368,2,2,1,0,2,Fixation,,,,,,,,,,,,
SV020,L,369,3,0,0,1,0,Fixation,,,,,,,,,,,,
SV020,L,370,3,2,0,1,2,Fixation,,,,,,,,,,,,
SV020,L,371,3,2,0,1,2,Fixation,,,,,,,,,,,,
SV020,L,372,2,2,0,0,2,Fixation,,,,,,,,,,,,
SV020,L,373,3,3,0,0,3,Fixation,,,,,,,,,,,,
SV020,L,374,2,0,0,0,0,Fixation,,,,,,,,,,,,
SV020,L,375,2,0,0,0,0,Fixation,,,,,,,,,,,,
SV020,L,376,3,0,0,0,0,Fixation,,,,,,,,,,,,
SV020,L,377,2,0,0,1,0,Fixation,,,,,,,,,,,,
SV020,L,378,3,0,1,1,0,Fixation,,,,,,,,,,,,
SV020,L,379,3,0,1,1,0,Fixation,,,,,,,,,,,,
SV020,L,380,3,0,1,1,0,Fixation,,,,,,,,,,,,
SV020,L,381,3,0,1,1,0,Fixation,,,,,,,,,,,,
SV020,L,382,3,3,1,1,3,Fixation,,,,,,,,,,,,
SV020,L,383,3,0,1,0,0,Fixation,,,,,,,,,,,,
SV020,L,384,3,2,0,0,2,Fixation,,,,,,,,,,,,
SV020,L,385,3,3,1,0,3,Fixation,,,,,,,,,,,,
SV020,L,386,2,3,1,1,0,Fixation,,,,,,,,,,,,
SV020,L,387,3,2,0,1,2,Fixation,,,,,,,,,,,,
SV020,L,388,3,0,1,1,0,Fixation,,,,,,,,,,,,
SV020,L,389,2,0,0,1,0,Fixation,,,,,,,,,,,,
